,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_REB_2,REB_ROLL_REB_2,REB_STD_AVG_2,OREB_ROLL_REB_2,DREB_ROLL_REB_2,OREB_PCT_ROLL_REB_2,DREB_PCT_ROLL_REB_2,REB_PCT_ROLL_REB_2,USG_PCT_ROLL_REB_2,GAME_PACE_ROLL_REB_2,MIN_ROLL_REB_4,REB_ROLL_REB_4,REB_STD_AVG_4,OREB_ROLL_REB_4,DREB_ROLL_REB_4,OREB_PCT_ROLL_REB_4,DREB_PCT_ROLL_REB_4,REB_PCT_ROLL_REB_4,USG_PCT_ROLL_REB_4,GAME_PACE_ROLL_REB_4,MIN_ROLL_REB_6,REB_ROLL_REB_6,REB_STD_AVG_6,OREB_ROLL_REB_6,DREB_ROLL_REB_6,OREB_PCT_ROLL_REB_6,DREB_PCT_ROLL_REB_6,REB_PCT_ROLL_REB_6,USG_PCT_ROLL_REB_6,GAME_PACE_ROLL_REB_6,PLAYER_HOME_AVG_REB,PLAYER_AWAY_AVG_REB,DAYS_OF_REST,DAYS_AGO,REB_LAG_1,REB_LAG_2,REB_LAG_3,REB_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,REB_VS_DEF,OREB_PCT_VS_DEF,DREB_PCT_VS_DEF,REB_PCT_VS_DEF,USG_PCT_VS_DEF,GAME_PACE_VS_DEF,GUARD,FORWARD,CENTER
964,964,Gary Payton II,1627780,GSW @ MIN,GSW,1610612744,MIN,0,42400231,2025-05-06,W,26,8,4,5,3,4,0.75,2,3,0.667,0,0,,2,3,1,0,1,4,8,22.0,2.0,1.0,,,101.9,106.1,90.4,87.0,11.5,0.059,0.1,0.078,0.267,1.0,4.0,0.072,1.0,98.05,98.16,0.15,54,81.8,0.078,"MAY 06, 2025",240,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,10,2,12,18,99,113.013698630137,7.0,6.0,41.0,0.3953488372093023,1610612750,113.013698630137,87.6,92.54,97.48,0,15.5,2.0,1.41,0.0,2.0,0.0,0.21,0.07,0.18,100.33,17.0,2.5,1.0,0.75,1.75,0.03,0.15,0.07,0.16,97.35,16.0,2.33,1.03,0.67,1.67,0.04,0.12,0.07,0.17,95.46,,2.5,4.0,47,3.0,1.0,3.0,3.0,113.01,7.0,6.0,-0.14689818371234256,0.6475445120550133,0,0.362,0.475,-0.231,-0.133,-0.4,0.014,1,0,0
982,982,Stephen Curry,201939,GSW @ MIN,GSW,1610612744,MIN,0,42400231,2025-05-06,W,13,13,1,1,5,9,0.556,3,6,0.5,0,0,,0,1,0,0,1,0,10,14.7,1.444,0.7222222222222222,G,,116.7,117.3,72.0,75.0,44.7,0.0,0.059,0.031,0.2,0.722,1.0,0.345,0.722,89.08,91.16,0.274,24,75.97,0.346,"MAY 06, 2025",240,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,10,2,12,18,99,113.013698630137,7.0,6.0,41.0,0.3953488372093023,1610612750,113.013698630137,87.6,92.54,97.48,1,44.0,8.5,2.12,0.5,8.0,0.01,0.17,0.09,0.26,95.28,37.5,5.75,3.4,0.5,5.25,0.01,0.14,0.07,0.24,95.85,38.0,5.83,2.71,0.33,5.5,0.01,0.14,0.07,0.26,95.73,,5.0,2.0,47,10.0,7.0,3.0,3.0,113.01,7.0,6.0,-0.14689818371234256,0.6475445120550133,0,-0.8,,-0.508,-0.483,0.327,0.018,1,0,0
989,989,Pascal Siakam,1627783,IND @ CLE,IND,1610612754,CLE,0,42400202,2025-05-06,W,30,12,4,6,5,8,0.625,0,0,,2,5,0.4,0,6,0,0,2,4,1,23.2,1.176,0.625,F,,109.4,104.8,107.8,107.7,1.6,0.0,0.167,0.092,0.182,0.625,2.0,0.162,0.588,105.55,103.25,0.082,64,86.05,0.163,"MAY 06, 2025",240,44,85,0.518,11,28,0.393,21,29,0.724,11,33,44,28,7,9,17,26,120,115.65150346954508,11.0,5.0,43.0,0.4333333333333333,1610612739,115.65150346954508,103.76,104.08,104.4,1,37.5,6.0,2.83,0.5,5.5,0.02,0.13,0.08,0.2,103.07,33.75,5.0,2.16,0.25,4.75,0.01,0.12,0.07,0.21,100.74,33.67,6.33,2.94,0.5,5.83,0.02,0.15,0.09,0.22,99.53,,5.5,2.0,47,8.0,4.0,3.0,5.0,115.65,11.0,5.0,-0.3649437588310413,0.6774646429925196,1,0.0,-1.0,0.392,0.022,-0.296,0.021,0,1,0
975,975,Mike Conley,201144,MIN vs. GSW,MIN,1610612750,GSW,1,42400231,2025-05-06,L,22,0,5,1,0,5,0.0,0,2,0.0,0,0,,0,1,1,0,0,2,-12,11.7,0.0,0.0,G,,90.5,88.0,122.0,121.4,-31.5,0.0,0.048,0.021,0.333,0.0,0.0,0.1,0.0,93.2,91.66,0.0,42,76.38,0.104,"MAY 06, 2025",240,34,86,0.395,5,29,0.172,15,17,0.882,12,29,41,19,7,6,16,21,88,90.27492819039804,10.0,2.0,51.0,0.3908045977011494,1610612744,90.27492819039804,97.48,92.54,87.6,1,27.5,2.5,2.12,0.5,2.0,0.02,0.08,0.04,0.11,94.51,24.25,3.5,2.08,1.25,2.25,0.05,0.12,0.08,0.12,93.98,23.8,3.4,1.82,1.0,2.4,0.04,0.13,0.08,0.12,93.13,1.67,,6.0,47,4.0,1.0,3.0,6.0,90.27,10.0,2.0,1.7312671110600855,1.133762644360124,1,-0.611,-1.0,-0.467,-0.65,-0.231,-0.046,1,0,0
978,978,Draymond Green,203110,GSW @ MIN,GSW,1610612744,MIN,0,42400231,2025-05-06,W,35,18,6,8,6,13,0.462,4,10,0.4,2,2,1.0,0,8,2,0,4,5,11,38.6,1.297,0.6153846153846154,C,,110.0,113.9,97.1,95.1,12.9,0.0,0.211,0.11,0.316,0.615,1.5,0.217,0.648,95.17,95.86,0.155,70,79.88,0.229,"MAY 06, 2025",240,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,10,2,12,18,99,113.013698630137,7.0,6.0,41.0,0.3953488372093023,1610612750,113.013698630137,87.6,92.54,97.48,1,38.5,5.5,0.71,1.0,4.5,0.02,0.1,0.07,0.17,95.28,31.5,5.0,2.94,0.75,4.25,0.02,0.13,0.07,0.15,95.85,31.83,5.5,2.59,0.83,4.67,0.02,0.13,0.08,0.17,95.73,,5.2,2.0,47,6.0,5.0,1.0,8.0,113.01,7.0,6.0,-0.14689818371234256,0.6475445120550133,0,0.143,-1.0,0.241,0.1,0.356,0.018,0,1,0
963,963,Kevon Looney,1626172,GSW @ MIN,GSW,1610612744,MIN,0,42400231,2025-05-06,W,14,2,0,6,1,2,0.5,0,0,,0,0,,2,4,2,1,0,3,4,18.2,1.0,0.5,,,89.7,90.0,73.3,70.8,16.3,0.111,0.235,0.171,0.0,0.5,0.0,0.054,0.5,101.94,100.31,0.169,29,83.59,0.056,"MAY 06, 2025",240,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,10,2,12,18,99,113.013698630137,7.0,6.0,41.0,0.3953488372093023,1610612750,113.013698630137,87.6,92.54,97.48,0,6.5,3.0,1.41,1.0,2.0,0.29,0.62,0.41,0.06,95.28,7.25,2.5,1.29,1.0,1.5,0.18,0.41,0.27,0.06,95.85,9.33,3.17,1.47,1.17,2.0,0.16,0.35,0.23,0.07,95.73,,3.6,2.0,47,4.0,2.0,3.0,1.0,113.01,7.0,6.0,-0.14689818371234256,0.6475445120550133,0,1.247,1.775,0.469,0.71,0.35,0.014,0,1,0
966,966,Anthony Edwards,1630162,MIN vs. GSW,MIN,1610612750,GSW,1,42400231,2025-05-06,L,42,23,2,14,9,22,0.409,1,5,0.2,4,5,0.8,1,13,3,1,3,1,-4,51.8,0.95,0.4318181818181818,G,,100.0,94.7,102.4,104.1,-2.4,0.022,0.271,0.149,0.091,0.432,0.67,0.271,0.475,95.0,93.16,0.187,80,77.64,0.269,"MAY 06, 2025",240,34,86,0.395,5,29,0.172,15,17,0.882,12,29,41,19,7,6,16,21,88,90.27492819039804,10.0,2.0,51.0,0.3908045977011494,1610612744,90.27492819039804,97.48,92.54,87.6,1,43.5,10.0,1.41,3.0,7.0,0.06,0.16,0.11,0.25,94.51,42.25,8.5,2.08,2.25,6.25,0.05,0.15,0.1,0.27,93.98,40.8,8.4,1.82,2.2,6.2,0.05,0.15,0.1,0.28,93.13,10.33,,6.0,47,11.0,9.0,8.0,6.0,90.27,10.0,2.0,1.7312671110600855,1.133762644360124,1,0.75,0.1,0.506,0.656,-0.032,-0.036,1,0,0
987,987,Javonte Green,1629750,CLE vs. IND,CLE,1610612739,IND,1,42400202,2025-05-06,L,10,0,1,0,0,1,0.0,0,1,0.0,0,0,,0,0,1,0,0,0,4,4.5,0.0,0.0,,,113.6,113.8,95.5,96.0,18.2,0.0,0.0,0.0,0.143,0.0,0.0,0.034,0.0,102.98,103.36,0.024,22,86.13,0.036,"MAY 06, 2025",240,39,90,0.433,11,39,0.282,30,35,0.857,14,29,43,24,11,5,13,21,119,113.9846743295019,7.0,9.0,44.0,0.5176470588235295,1610612754,113.9846743295019,104.4,104.08,103.76,0,8.5,2.0,1.41,0.5,1.5,0.12,0.08,0.11,0.24,95.45,6.0,1.67,1.15,0.33,1.33,0.08,0.22,0.16,0.16,93.02,6.0,1.67,1.15,0.33,1.33,0.08,0.22,0.16,0.16,93.02,0.5,,8.0,47,3.0,1.0,1.0,,113.98,7.0,9.0,-0.22701341396428856,0.8209518580137519,1,-1.0,,-1.0,-1.0,-0.757,-0.019,1,0,0
996,996,Aaron Nesmith,1630174,IND @ CLE,IND,1610612754,CLE,0,42400202,2025-05-06,W,33,23,1,4,8,13,0.615,5,8,0.625,2,2,1.0,3,1,1,3,0,4,-2,41.3,1.657,0.8076923076923077,F,,121.1,117.2,120.5,120.2,0.6,0.088,0.028,0.057,0.04,0.808,0.0,0.169,0.829,105.54,103.66,0.127,71,86.39,0.17,"MAY 06, 2025",240,44,85,0.518,11,28,0.393,21,29,0.724,11,33,44,28,7,9,17,26,120,115.65150346954508,11.0,5.0,43.0,0.4333333333333333,1610612739,115.65150346954508,103.76,104.08,104.4,1,33.0,10.0,2.83,3.0,7.0,0.1,0.21,0.16,0.19,103.07,29.5,8.0,2.94,1.75,6.25,0.06,0.21,0.14,0.2,100.74,29.33,6.67,3.33,1.67,5.0,0.06,0.17,0.12,0.18,99.53,,6.0,2.0,47,8.0,12.0,5.0,7.0,115.65,11.0,5.0,-0.3649437588310413,0.6774646429925196,1,-0.419,0.467,-0.844,-0.525,-0.111,0.013,1,1,0
972,972,Jimmy Butler III,202710,GSW @ MIN,GSW,1610612744,MIN,0,42400231,2025-05-06,W,41,20,8,11,7,20,0.35,2,8,0.25,4,6,0.667,7,4,2,0,1,0,15,50.2,0.883,0.4,F,,110.0,111.6,92.4,89.3,17.6,0.159,0.089,0.124,0.333,0.4,8.0,0.245,0.442,93.38,92.47,0.159,80,77.06,0.253,"MAY 06, 2025",240,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,10,2,12,18,99,113.013698630137,7.0,6.0,41.0,0.3953488372093023,1610612750,113.013698630137,87.6,92.54,97.48,1,43.5,8.5,0.71,1.0,7.5,0.02,0.17,0.09,0.2,95.28,38.0,6.75,2.06,1.75,5.0,0.05,0.13,0.09,0.19,95.86,33.67,6.0,2.53,1.67,4.33,0.04,0.14,0.09,0.2,94.46,,6.6,2.0,47,8.0,9.0,5.0,5.0,113.01,7.0,6.0,-0.14689818371234256,0.6475445120550133,0,0.434,0.767,-0.011,0.378,0.065,0.014,0,1,0
999,999,Thomas Bryant,1628418,IND @ CLE,IND,1610612754,CLE,0,42400202,2025-05-06,W,11,0,0,1,0,0,,0,0,,0,0,,1,0,0,0,1,2,-9,0.2,0.0,,,,109.5,111.4,139.1,142.1,-29.6,0.167,0.0,0.059,0.0,0.0,0.0,0.043,0.0,97.51,99.4,-0.049,21,82.84,0.046,"MAY 06, 2025",240,44,85,0.518,11,28,0.393,21,29,0.724,11,33,44,28,7,9,17,26,120,115.65150346954508,11.0,5.0,43.0,0.4333333333333333,1610612739,115.65150346954508,103.76,104.08,104.4,0,3.0,1.0,1.41,0.0,1.0,0.0,0.14,0.08,0.12,103.07,8.75,2.25,1.71,0.5,1.75,0.05,0.14,0.1,0.11,100.74,9.17,2.0,1.41,0.67,1.33,0.06,0.11,0.09,0.11,99.53,,2.5,2.0,47,2.0,0.0,3.0,4.0,115.65,11.0,5.0,-0.3649437588310413,0.6774646429925196,1,-0.153,7.35,-1.0,-0.157,-0.522,0.016,0,1,1
991,991,Max Strus,1629622,CLE vs. IND,CLE,1610612739,IND,1,42400202,2025-05-06,L,39,23,4,8,8,18,0.444,5,12,0.417,2,2,1.0,5,3,0,0,2,3,-14,36.6,1.218,0.5833333333333334,F,,109.8,107.1,125.3,122.4,-15.5,0.109,0.079,0.095,0.182,0.583,2.0,0.219,0.609,103.2,100.76,0.101,82,83.97,0.221,"MAY 06, 2025",240,39,90,0.433,11,39,0.282,30,35,0.857,14,29,43,24,11,5,13,21,119,113.9846743295019,7.0,9.0,44.0,0.5176470588235295,1610612754,113.9846743295019,104.4,104.08,103.76,1,26.5,6.0,1.41,1.0,5.0,0.03,0.2,0.11,0.14,99.53,27.5,5.5,3.42,1.25,4.25,0.04,0.16,0.1,0.16,95.81,26.2,4.6,3.58,1.0,3.6,0.03,0.15,0.09,0.15,94.28,4.25,,2.0,47,7.0,5.0,9.0,1.0,113.98,7.0,9.0,-0.22701341396428856,0.8209518580137519,1,0.103,0.557,-0.473,-0.05,0.46,0.009,1,1,0
962,962,Julius Randle,203944,MIN vs. GSW,MIN,1610612750,GSW,1,42400231,2025-05-06,L,31,18,6,3,4,11,0.364,0,3,0.0,10,10,1.0,1,2,0,0,3,4,-4,27.6,1.169,0.3636363636363636,F,,87.5,85.9,92.3,94.2,-4.8,0.028,0.059,0.043,0.375,0.364,2.0,0.253,0.584,101.08,101.18,0.15,64,84.31,0.256,"MAY 06, 2025",240,34,86,0.395,5,29,0.172,15,17,0.882,12,29,41,19,7,6,16,21,88,90.27492819039804,10.0,2.0,51.0,0.3908045977011494,1610612744,90.27492819039804,97.48,92.54,87.6,1,37.5,6.0,1.41,2.5,3.5,0.06,0.1,0.08,0.27,94.51,38.75,5.25,1.26,1.5,3.75,0.04,0.1,0.07,0.25,93.98,38.0,5.2,1.1,1.6,3.6,0.04,0.1,0.07,0.25,93.13,5.0,,6.0,47,5.0,7.0,5.0,4.0,90.27,10.0,2.0,1.7312671110600855,1.133762644360124,1,-0.485,-0.533,-0.464,-0.463,0.012,-0.036,0,1,1
990,990,Sam Merrill,1630241,CLE vs. IND,CLE,1610612739,IND,1,42400202,2025-05-06,L,26,14,0,4,5,10,0.5,4,9,0.444,0,0,,2,2,2,0,0,3,0,24.8,1.4,0.7,,,108.8,110.5,114.8,108.1,-6.0,0.069,0.095,0.08,0.0,0.7,0.0,0.152,0.7,104.2,101.92,0.111,57,84.93,0.156,"MAY 06, 2025",240,39,90,0.433,11,39,0.282,30,35,0.857,14,29,43,24,11,5,13,21,119,113.9846743295019,7.0,9.0,44.0,0.5176470588235295,1610612754,113.9846743295019,104.4,104.08,103.76,0,18.5,2.5,2.12,0.5,2.0,0.03,0.16,0.08,0.15,99.53,19.0,2.75,1.5,0.75,2.0,0.04,0.13,0.08,0.12,95.81,20.0,2.4,1.52,0.8,1.6,0.04,0.11,0.07,0.11,94.28,3.25,,2.0,47,4.0,1.0,2.0,4.0,113.98,7.0,9.0,-0.22701341396428856,0.8209518580137519,1,0.333,0.725,-0.321,0.0,0.267,0.003,1,0,0
976,976,Rudy Gobert,203497,MIN vs. GSW,MIN,1610612750,GSW,1,42400231,2025-05-06,L,26,9,0,11,4,7,0.571,0,0,,1,2,0.5,4,7,0,3,1,3,-10,30.2,1.142,0.5714285714285714,C,,87.8,84.4,108.2,110.7,-20.4,0.129,0.233,0.18,0.0,0.571,0.0,0.155,0.571,90.54,89.77,0.146,49,74.81,0.161,"MAY 06, 2025",240,34,86,0.395,5,29,0.172,15,17,0.882,12,29,41,19,7,6,16,21,88,90.27492819039804,10.0,2.0,51.0,0.3908045977011494,1610612744,90.27492819039804,97.48,92.54,87.6,1,32.5,17.0,9.9,8.0,9.0,0.21,0.25,0.23,0.18,94.51,29.75,10.75,9.29,4.5,6.25,0.12,0.19,0.16,0.13,93.98,28.6,9.8,8.32,3.8,6.0,0.1,0.19,0.15,0.11,93.13,8.0,,6.0,47,24.0,10.0,3.0,6.0,90.27,10.0,2.0,1.7312671110600855,1.133762644360124,1,0.405,0.612,0.165,0.385,0.55,-0.036,0,0,1
1005,1005,Shai Gilgeous-Alexander,1628983,OKC vs. DEN,OKC,1610612760,DEN,1,42400222,2025-05-07,W,30,34,8,4,11,13,0.846,1,2,0.5,11,11,1.0,2,2,0,0,2,3,51,48.8,1.906,0.8846153846153846,G,,169.4,160.5,87.1,82.6,82.3,0.091,0.049,0.063,0.333,0.885,4.0,0.278,0.953,104.01,98.6,0.299,62,82.17,0.28,"MAY 07, 2025",240,50,89,0.562,16,36,0.444,33,36,0.917,8,36,44,31,12,8,9,24,149,140.7785336356765,4.0,6.0,38.0,0.3793103448275862,1610612743,140.7785336356765,105.84,106.96,108.08,1,39.0,7.5,3.54,2.5,5.0,0.05,0.12,0.08,0.3,106.11,39.0,6.75,2.75,2.0,4.75,0.04,0.11,0.07,0.33,103.7,35.8,6.0,2.92,1.6,4.4,0.03,0.11,0.07,0.32,104.55,6.25,,2.0,46,10.0,5.0,4.0,8.0,116.04,5.6,5.2,-0.39715503697357635,0.4515051026706948,0,-0.222,2.033,-0.555,0.05,-0.158,0.048,1,0,0
1011,1011,Ousmane Dieng,1631172,OKC vs. DEN,OKC,1610612760,DEN,1,42400222,2025-05-07,W,8,2,1,2,0,3,0.0,0,1,0.0,2,2,1.0,0,2,0,0,0,0,1,5.9,0.515,0.0,,,100.0,107.0,94.7,92.2,5.3,0.0,0.2,0.111,0.167,0.0,0.0,0.211,0.258,105.47,107.5,0.065,19,89.59,0.225,"MAY 07, 2025",240,50,89,0.562,16,36,0.444,33,36,0.917,8,36,44,31,12,8,9,24,149,140.7785336356765,4.0,6.0,38.0,0.3793103448275862,1610612743,140.7785336356765,105.84,106.96,108.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,46,,,,,122.23,5.2,5.4,-0.908405836210222,0.2774983847510853,0,1.985,,1.222,1.22,1.638,0.049,0,1,0
1045,1045,Nikola Jokić,203999,DEN @ OKC,DEN,1610612743,OKC,0,42400222,2025-05-07,L,32,17,6,8,6,16,0.375,2,4,0.5,3,5,0.6,3,5,1,1,6,6,-36,35.6,0.934,0.4375,C,,97.1,90.2,156.1,145.5,-59.0,0.064,0.172,0.105,0.429,0.438,1.0,0.273,0.467,107.75,100.29,0.05,69,83.57,0.282,"MAY 07, 2025",240,33,87,0.379,15,37,0.405,25,32,0.781,13,25,38,18,4,6,20,29,106,98.07549962990376,12.0,8.0,44.0,0.5617977528089888,1610612760,98.07549962990376,108.08,106.96,105.84,1,37.0,16.0,8.49,2.5,13.5,0.05,0.3,0.18,0.31,103.94,38.25,12.25,6.65,1.75,10.5,0.04,0.25,0.15,0.28,98.47,38.83,13.83,6.24,2.17,11.67,0.05,0.27,0.17,0.28,96.16,,14.2,2.0,46,22.0,10.0,7.0,10.0,110.49,12.0,10.4,0.06123622890096159,1.222053532333468,1,-0.381,0.28,-0.312,-0.3,-0.025,0.076,0,0,1
1008,1008,Chet Holmgren,1631096,OKC vs. DEN,OKC,1610612760,DEN,1,42400222,2025-05-07,W,26,15,2,11,3,8,0.375,2,3,0.667,7,7,1.0,1,10,2,2,0,0,34,43.2,1.354,0.5,F,,163.6,153.1,96.6,94.3,67.1,0.045,0.256,0.18,0.071,0.5,0.0,0.169,0.677,107.62,102.92,0.213,55,85.77,0.17,"MAY 07, 2025",240,50,89,0.562,16,36,0.444,33,36,0.917,8,36,44,31,12,8,9,24,149,140.7785336356765,4.0,6.0,38.0,0.3793103448275862,1610612743,140.7785336356765,105.84,106.96,108.08,1,28.5,4.0,2.83,0.5,3.5,0.01,0.12,0.06,0.19,106.11,30.5,6.75,3.77,1.25,5.5,0.03,0.15,0.09,0.21,103.7,28.6,7.4,3.58,1.2,6.2,0.04,0.19,0.11,0.22,104.55,9.5,,2.0,46,6.0,2.0,8.0,11.0,128.41,4.8,5.6,-1.4188307052380842,0.10376697690107022,0,0.254,-0.357,0.28,0.286,-0.232,0.051,0,1,1
1006,1006,Michael Porter Jr.,1629008,DEN @ OKC,DEN,1610612743,OKC,0,42400222,2025-05-07,L,25,8,0,5,2,10,0.2,2,8,0.25,2,2,1.0,1,4,1,0,0,3,-25,17.0,0.735,0.3,F,,113.0,106.8,165.4,162.9,-52.4,0.029,0.25,0.098,0.0,0.3,0.0,0.155,0.368,104.76,101.03,0.02,54,84.19,0.164,"MAY 07, 2025",240,33,87,0.379,15,37,0.405,25,32,0.781,13,25,38,18,4,6,20,29,106,98.07549962990376,12.0,8.0,44.0,0.5617977528089888,1610612760,98.07549962990376,108.08,106.96,105.84,1,27.0,5.0,1.41,0.5,4.5,0.02,0.16,0.08,0.15,103.94,28.75,3.75,1.71,0.25,3.5,0.01,0.13,0.07,0.13,98.47,32.0,4.17,1.6,0.33,3.83,0.01,0.13,0.07,0.13,96.16,,4.4,2.0,46,4.0,6.0,3.0,2.0,107.39,12.0,9.8,0.3172745936236755,1.2673771693658284,1,-0.155,-0.275,0.667,0.089,0.192,0.08,0,1,0
1044,1044,Aaron Gordon,203932,DEN @ OKC,DEN,1610612743,OKC,0,42400222,2025-05-07,L,27,10,1,5,3,12,0.25,2,3,0.667,2,2,1.0,5,0,0,1,1,3,-36,19.5,0.776,0.3333333333333333,F,,92.9,90.6,163.0,156.7,-70.1,0.143,0.0,0.089,0.071,0.333,1.0,0.206,0.388,102.07,98.87,0.008,56,82.39,0.214,"MAY 07, 2025",240,33,87,0.379,15,37,0.405,25,32,0.781,13,25,38,18,4,6,20,29,106,98.07549962990376,12.0,8.0,44.0,0.5617977528089888,1610612760,98.07549962990376,108.08,106.96,105.84,1,37.5,9.0,7.07,4.5,4.5,0.12,0.09,0.1,0.2,103.94,38.25,6.75,4.86,3.75,3.0,0.11,0.07,0.09,0.2,98.47,38.0,6.67,3.78,3.83,2.83,0.1,0.07,0.08,0.2,96.16,,7.4,2.0,46,14.0,4.0,5.0,4.0,104.28,12.0,9.2,0.5741388885551727,1.3129761164677833,1,-0.363,0.43,-1.0,-0.11,0.144,0.076,0,1,0
1015,1015,Zeke Nnaji,1630192,DEN @ OKC,DEN,1610612743,OKC,0,42400222,2025-05-07,L,13,4,2,3,1,4,0.25,1,2,0.5,1,2,0.5,1,2,0,1,1,3,-2,12.6,0.82,0.375,,,100.0,100.1,103.2,109.3,-3.2,0.083,0.182,0.13,0.222,0.375,2.0,0.182,0.41,107.03,110.21,0.019,30,91.84,0.188,"MAY 07, 2025",240,33,87,0.379,15,37,0.405,25,32,0.781,13,25,38,18,4,6,20,29,106,98.07549962990376,12.0,8.0,44.0,0.5617977528089888,1610612760,98.07549962990376,108.08,106.96,105.84,0,2.0,0.5,0.71,0.5,0.0,0.17,0.0,0.12,0.12,98.09,3.0,0.67,0.58,0.67,0.0,0.17,0.0,0.12,0.19,95.58,3.0,0.67,0.58,0.67,0.0,0.17,0.0,0.12,0.19,95.58,,2.0,4.0,46,1.0,0.0,1.0,,101.18,12.0,8.6,0.8301772532778866,1.358299753500144,1,1.143,-0.308,1.022,0.083,0.517,0.061,0,1,1
1022,1022,Ajay Mitchell,1642349,OKC vs. DEN,OKC,1610612760,DEN,1,42400222,2025-05-07,W,13,10,0,0,4,7,0.571,2,2,1.0,0,0,,0,0,1,0,1,2,2,12.0,1.429,0.7142857142857143,,,103.2,109.3,100.0,100.1,3.2,0.0,0.0,0.0,0.0,0.714,0.0,0.258,0.714,107.03,110.21,0.093,31,91.84,0.273,"MAY 07, 2025",240,50,89,0.562,16,36,0.444,33,36,0.917,8,36,44,31,12,8,9,24,149,140.7785336356765,4.0,6.0,38.0,0.3793103448275862,1610612743,140.7785336356765,105.84,106.96,108.08,0,8.0,1.0,0.0,0.0,1.0,0.0,0.2,0.11,0.18,104.21,8.0,1.0,0.0,0.0,1.0,0.0,0.2,0.11,0.18,104.21,8.0,1.0,0.0,0.0,1.0,0.0,0.2,0.11,0.18,104.21,0.5,,13.0,46,1.0,1.0,,,134.59,4.4,5.8,-1.9292555742659476,-0.06996443094894526,0,-1.0,,-1.0,-1.0,0.72,0.041,1,0,0
1036,1036,Kristaps Porziņģis,204001,BOS vs. NYK,BOS,1610612738,NYK,1,42400212,2025-05-07,L,14,8,0,4,3,5,0.6,1,1,1.0,1,1,1.0,3,1,0,0,1,3,-9,11.8,1.471,0.7,,,88.5,87.0,118.5,117.1,-30.1,0.188,0.077,0.138,0.0,0.7,0.0,0.171,0.735,92.93,91.62,0.099,26,76.35,0.174,"MAY 07, 2025",240,34,94,0.362,10,40,0.25,12,15,0.8,16,35,51,17,9,5,16,17,90,89.46322067594434,11.0,5.0,46.0,0.4302325581395348,1610612752,89.46322067594434,100.6,98.0,95.4,0,17.0,3.0,1.41,2.0,1.0,0.14,0.03,0.1,0.19,97.33,22.5,4.25,1.71,1.5,2.75,0.1,0.1,0.1,0.22,95.92,25.0,5.5,2.66,2.33,3.17,0.11,0.11,0.11,0.22,94.1,5.2,,2.0,46,4.0,2.0,5.0,6.0,99.89,10.2,2.6,0.9367222502108876,0.9174021484629457,1,-0.143,0.175,-0.144,0.062,0.069,0.003,0,1,1
