,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
19792,19792,Kevin Love,201567,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,24,9,1,5,3,5,0.6,0,2,0.0,3,4,0.75,0,5,0,0,1,3,-5,15.5,1.331,F,114.9,120.4,-5.5,0.0,0.25,0.132,0.053,1.0,0.16,0.666,93.12,94.62,0.074,78.85,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Forward-Center
19793,19793,Chris Paul,101108,PHX @ CHA,PHX,1610612756,CHA,0,1,22200933,2023-03-01,W,33,2,11,2,1,8,0.125,0,4,0.0,0,0,,0,2,2,0,3,2,9,23.9,0.25,G,105.9,90.0,15.9,0.0,0.045,0.026,0.393,3.67,0.149,0.125,101.87,100.82,0.041,84.02,"MAR 01, 2023",240,42,89,0.472,9,25,0.36,12,15,0.8,5,43,48,30,8,9,12,22,105,102.3391812865497,3.0,7.0,48.0,0.3636363636363636,1610612766,102.3391812865497,102.59999999999998,101.96,101.32,Guard
19794,19794,Gordon Hayward,202330,CHA vs. PHX,CHA,1610612766,PHX,1,0,22200933,2023-03-01,L,33,15,4,2,5,14,0.357,3,8,0.375,2,4,0.5,0,2,1,0,1,1,-9,25.4,0.952,F,90.0,104.3,-14.3,0.0,0.061,0.026,0.222,4.0,0.205,0.476,102.45,100.68,0.073,83.9,"MAR 01, 2023",240,32,88,0.364,9,33,0.273,18,28,0.643,12,36,48,20,3,7,13,17,91,89.81444926964075,8.0,9.0,48.0,0.4719101123595505,1610612756,89.81444926964075,101.32,101.96,102.59999999999998,Forward
19795,19795,T.J. Warren,203933,PHX @ CHA,PHX,1610612756,CHA,0,1,22200933,2023-03-01,W,13,2,0,3,1,5,0.2,0,1,0.0,0,0,,1,2,1,1,1,1,15,10.6,0.4,,115.4,55.6,59.8,0.091,0.105,0.1,0.0,0.0,0.207,0.2,100.48,98.48,0.0,82.06,"MAR 01, 2023",240,42,89,0.472,9,25,0.36,12,15,0.8,5,43,48,30,8,9,12,22,105,102.3391812865497,3.0,7.0,48.0,0.3636363636363636,1610612766,102.3391812865497,102.59999999999998,101.96,101.32,Forward
19796,19796,Devin Booker,1626164,PHX @ CHA,PHX,1610612756,CHA,0,1,22200933,2023-03-01,W,33,37,7,6,15,26,0.577,3,7,0.429,4,6,0.667,2,4,0,2,1,1,9,59.7,1.292,G,104.2,92.9,11.4,0.057,0.095,0.078,0.538,7.0,0.364,0.646,104.35,102.03,0.282,85.03,"MAR 01, 2023",240,42,89,0.472,9,25,0.36,12,15,0.8,5,43,48,30,8,9,12,22,105,102.3391812865497,3.0,7.0,48.0,0.3636363636363636,1610612766,102.3391812865497,102.59999999999998,101.96,101.32,Guard
19797,19797,Terry Rozier,1626179,CHA vs. PHX,CHA,1610612766,PHX,1,0,22200933,2023-03-01,L,38,20,5,6,7,18,0.389,3,9,0.333,3,7,0.429,0,6,0,0,6,1,-8,28.7,0.949,G,92.7,103.7,-11.0,0.0,0.154,0.068,0.238,0.83,0.284,0.474,104.31,102.45,0.062,85.38,"MAR 01, 2023",240,32,88,0.364,9,33,0.273,18,28,0.643,12,36,48,20,3,7,13,17,91,89.81444926964075,8.0,9.0,48.0,0.4719101123595505,1610612756,89.81444926964075,101.32,101.96,102.59999999999998,Guard
19798,19798,Jimmy Butler III,202710,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,27,16,3,3,6,8,0.75,0,0,,4,4,1.0,2,1,1,0,1,1,-10,26.1,1.639,F,107.7,124.5,-16.8,0.091,0.04,0.064,0.188,3.0,0.175,0.82,92.03,92.7,0.161,77.25,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Forward
19799,19799,Danuel House Jr.,1627863,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,17,6,1,2,2,5,0.4,0,3,0.0,2,2,1.0,0,2,1,0,1,1,7,11.9,1.02,,113.5,100.0,13.5,0.0,0.111,0.061,0.071,1.0,0.171,0.51,101.23,100.56,0.075,83.8,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Forward-Guard
19800,19800,Bam Adebayo,1628389,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,30,20,2,8,8,13,0.615,0,0,,4,4,1.0,2,6,1,0,2,0,-17,33.6,1.355,C,91.2,123.2,-32.0,0.074,0.214,0.145,0.182,1.0,0.27,0.678,90.3,90.65,0.224,75.54,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Center-Forward
19801,19801,De'Anthony Melton,1629001,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,32,8,2,3,2,5,0.4,2,5,0.4,2,2,1.0,0,3,2,1,2,3,18,21.6,1.361,F,133.9,100.0,33.9,0.0,0.1,0.053,0.083,1.0,0.121,0.68,90.71,89.72,0.06,74.77,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Guard
19802,19802,Shake Milton,1629003,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,21,12,2,1,5,11,0.455,2,5,0.4,0,0,,1,0,0,0,1,2,16,15.2,1.091,,132.6,95.3,37.2,0.059,0.0,0.026,0.143,2.0,0.25,0.545,102.01,100.19,0.063,83.5,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Guard
19803,19803,Duncan Robinson,1629130,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,6,3,0,1,1,1,1.0,1,1,1.0,0,0,,0,1,0,0,0,0,-7,4.2,3.0,,66.7,144.4,-77.8,0.0,0.333,0.1,0.0,0.0,0.091,1.5,85.71,78.07,0.308,65.06,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Forward
19804,19804,Gabe Vincent,1629216,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,28,4,1,1,2,11,0.182,0,7,0.0,0,0,,0,1,1,0,1,2,-8,8.7,0.364,G,107.4,122.2,-14.8,0.0,0.038,0.02,0.05,1.0,0.203,0.182,91.87,92.63,-0.044,77.19,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Guard
19805,19805,Haywood Highsmith,1629312,MIA vs. PHI,MIA,1610612748,PHI,1,0,22200936,2023-03-01,L,3,0,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-1,1.5,0.0,,120.0,175.0,-55.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,89.47,86.4,0.077,72.0,"MAR 01, 2023",240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,100.92514718250632,6.0,5.0,41.0,0.4939759036144578,1610612755,100.92514718250632,95.12,93.40000000000002,91.68,Forward
19806,19806,Jalen McDaniels,1629667,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,13,4,2,1,0,3,0.0,0,1,0.0,4,4,1.0,0,1,1,0,1,0,7,10.2,0.84,,132.1,103.4,28.7,0.0,0.063,0.038,0.182,2.0,0.194,0.42,104.31,102.09,0.069,85.07,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Forward
19807,19807,Tobias Harris,202699,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,35,18,5,6,7,11,0.636,2,4,0.5,2,2,1.0,0,6,1,1,0,2,16,38.7,1.515,F,126.2,101.5,24.6,0.0,0.207,0.098,0.217,0.0,0.164,0.758,90.56,90.17,0.185,75.14,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Forward
19808,19808,Mikal Bridges,1628969,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,30,21,3,3,6,13,0.462,1,2,0.5,8,8,1.0,2,1,1,0,1,2,-22,31.1,1.271,G,107.8,142.2,-34.4,0.065,0.038,0.053,0.176,3.0,0.246,0.636,107.94,103.73,0.119,86.44,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Guard-Forward
19809,19809,Cedi Osman,1626224,CLE @ BOS,CLE,1610612739,BOS,0,1,22200935,2023-03-01,L,5,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-8,0.0,0.0,,133.3,200.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.99,89.41,0.0,74.51,"MAR 01, 2023",240,45,92,0.489,10,32,0.313,13,21,0.619,10,28,38,21,8,3,6,18,113,116.20732208967505,5.0,4.0,43.0,0.5,1610612738,116.20732208967505,97.24,96.28000000000002,95.32,Forward
19810,19810,Marcus Smart,203935,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,36,14,2,0,3,11,0.273,2,3,0.667,6,8,0.75,0,0,3,0,1,1,1,25.0,0.964,G,126.1,121.1,5.0,0.0,0.0,0.0,0.077,2.0,0.205,0.482,96.81,92.93,0.043,77.44,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Guard
19811,19811,Ricky Rubio,201937,CLE @ BOS,CLE,1610612739,BOS,0,1,22200935,2023-03-01,L,7,4,2,2,1,1,1.0,1,1,1.0,1,2,0.5,0,2,0,0,0,0,0,9.4,2.128,,105.9,120.0,-14.1,0.0,0.2,0.1,0.333,0.0,0.105,1.064,103.96,102.67,0.237,85.56,"MAR 01, 2023",240,45,92,0.489,10,32,0.313,13,21,0.619,10,28,38,21,8,3,6,18,113,116.20732208967505,5.0,4.0,43.0,0.5,1610612738,116.20732208967505,97.24,96.28000000000002,95.32,Guard
19812,19812,Al Horford,201143,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,33,23,3,11,8,10,0.8,6,8,0.75,1,1,1.0,1,10,0,1,2,3,3,41.7,2.203,F,130.6,125.8,4.8,0.042,0.294,0.19,0.158,1.5,0.174,1.102,95.13,91.22,0.195,76.02,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Center-Forward
19813,19813,Trevor Keels,1631211,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,3,3,0,1,1,2,0.5,1,2,0.5,0,0,,0,1,0,0,0,0,-5,4.2,1.5,,42.9,114.3,-71.4,0.0,0.25,0.125,0.0,0.0,0.286,0.75,106.36,114.55,0.25,95.45,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Guard
19814,19814,Jericho Sims,1630579,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,3,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,1,0,-5,0.2,0.0,,42.9,114.3,-71.4,0.0,0.25,0.125,0.0,0.0,0.143,0.0,106.36,114.55,0.0,95.45,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Center
19815,19815,Miles McBride,1630540,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,3,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-5,0.0,0.0,,42.9,114.3,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.36,114.55,0.0,95.45,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Guard
19816,19816,Obi Toppin,1630167,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,13,2,1,1,1,4,0.25,0,2,0.0,0,0,,0,1,1,0,2,1,-3,5.7,0.5,,100.0,110.3,-10.3,0.0,0.083,0.034,0.1,0.5,0.176,0.25,107.55,107.63,-0.019,89.69,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Forward
19817,19817,Cameron Johnson,1629661,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,27,33,0,2,13,18,0.722,7,11,0.636,0,0,,0,2,0,1,1,3,-9,37.4,1.833,F,113.6,126.7,-13.1,0.0,0.08,0.04,0.0,0.0,0.302,0.917,103.76,104.04,0.205,86.7,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Forward
19818,19818,Isaac Okoro,1630171,CLE @ BOS,CLE,1610612739,BOS,0,1,22200935,2023-03-01,L,16,9,0,2,2,5,0.4,0,3,0.0,5,5,1.0,1,1,0,1,0,4,-9,14.4,1.25,F,106.3,126.5,-20.2,0.048,0.083,0.061,0.0,0.0,0.184,0.625,105.33,100.4,0.058,83.67,"MAR 01, 2023",240,45,92,0.489,10,32,0.313,13,21,0.619,10,28,38,21,8,3,6,18,113,116.20732208967505,5.0,4.0,43.0,0.5,1610612738,116.20732208967505,97.24,96.28000000000002,95.32,Forward-Guard
19819,19819,Mike Muscala,203488,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,11,0,0,1,0,3,0.0,0,2,0.0,0,0,,0,1,0,0,0,2,-2,1.2,0.0,,100.0,104.2,-4.2,0.0,0.071,0.038,0.0,0.0,0.12,0.0,101.05,98.37,-0.105,81.98,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Forward-Center
19820,19820,Quentin Grimes,1629656,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,26,22,1,3,8,12,0.667,6,9,0.667,0,0,,0,3,0,0,1,3,5,26.1,1.833,G,135.7,129.1,6.6,0.0,0.115,0.065,0.05,1.0,0.213,0.917,104.23,101.49,0.135,84.57,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Guard
19821,19821,Nic Claxton,1629651,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,23,9,3,8,3,7,0.429,0,0,,3,4,0.75,0,8,0,1,2,3,-17,24.1,1.027,C,105.9,142.0,-36.1,0.0,0.421,0.186,0.176,1.5,0.182,0.514,108.21,105.62,0.089,88.02,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Center
19822,19822,Mitchell Robinson,1629011,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,26,13,1,10,6,6,1.0,0,0,,1,3,0.333,3,7,1,1,0,2,12,32.5,1.776,C,152.7,128.6,24.2,0.2,0.318,0.27,0.037,0.0,0.119,0.888,105.04,103.99,0.137,86.66,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Center-Forward
19823,19823,Jalen Brunson,1628973,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,36,39,6,5,15,18,0.833,5,6,0.833,4,4,1.0,0,5,0,0,3,2,23,51.0,1.974,G,151.3,121.8,29.5,0.0,0.147,0.088,0.207,2.0,0.267,0.987,105.96,103.42,0.21,86.18,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Guard
19824,19824,Robert Williams III,1629057,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,31,11,3,11,4,4,1.0,0,0,,3,3,1.0,3,8,1,2,1,2,9,36.7,2.068,C,130.0,113.1,16.9,0.136,0.242,0.2,0.136,3.0,0.092,1.034,98.43,94.64,0.167,78.87,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Center-Forward
19825,19825,Isaiah Hartenstein,1628392,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,19,8,3,8,3,6,0.5,0,0,,2,2,1.0,3,5,0,1,1,2,17,24.1,1.163,,125.0,86.4,38.6,0.158,0.227,0.195,0.176,3.0,0.157,0.581,110.96,108.59,0.153,90.49,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Center-Forward
19826,19826,Dorian Finney-Smith,1627827,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,19,5,2,2,2,5,0.4,1,3,0.333,0,0,,0,2,0,0,0,1,-10,10.4,1.0,F,138.5,177.8,-39.3,0.0,0.167,0.077,0.118,0.0,0.122,0.5,98.31,96.26,0.042,80.21,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Forward
19827,19827,Royce O'Neale,1626220,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,24,3,4,6,1,6,0.167,1,5,0.2,0,0,,0,6,1,1,0,1,-10,22.2,0.5,,105.4,123.2,-17.9,0.0,0.333,0.133,0.19,0.0,0.102,0.25,113.25,113.58,0.074,94.65,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Forward
19828,19828,Julius Randle,203944,NYK vs. BKN,NYK,1610612752,BKN,1,0,22200937,2023-03-01,W,35,21,8,8,7,15,0.467,4,8,0.5,3,5,0.6,0,8,0,0,4,3,27,38.6,1.221,F,148.7,111.7,37.0,0.0,0.222,0.14,0.222,2.0,0.256,0.61,107.51,104.71,0.109,87.26,"MAR 01, 2023",240,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,142,132.41327862737785,6.0,5.0,31.0,0.4666666666666667,1610612751,132.41327862737785,107.24,106.52,105.8,Forward-Center
19829,19829,Joe Harris,203925,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,14,6,0,1,2,2,1.0,2,2,1.0,0,0,,0,1,0,0,0,0,-8,7.2,3.0,,96.7,123.3,-26.7,0.0,0.077,0.038,0.0,0.0,0.063,1.5,104.61,104.47,0.11,87.06,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Guard-Forward
19830,19830,Patty Mills,201988,BKN @ NYK,BKN,1610612751,NYK,0,1,22200937,2023-03-01,L,6,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0.0,0.0,,113.3,106.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.56,129.73,0.0,108.11,"MAR 01, 2023",240,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21,118,111.531190926276,5.0,3.0,46.0,0.6067415730337079,1610612752,111.531190926276,105.8,106.52,107.24,Guard
19831,19831,Tyrese Maxey,1630178,PHI @ MIA,PHI,1610612755,MIA,0,1,22200936,2023-03-01,W,38,27,7,4,10,17,0.588,4,7,0.571,3,3,1.0,0,4,1,0,0,3,11,45.3,1.474,G,130.6,118.6,12.0,0.0,0.129,0.063,0.292,0.0,0.22,0.737,92.49,90.88,0.184,75.73,"MAR 01, 2023",240,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20,119,129.79930191972076,3.0,2.0,33.0,0.4358974358974359,1610612748,129.79930191972076,91.68,93.40000000000002,95.12,Guard
19832,19832,Jaylen Brown,1627759,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,37,16,4,3,6,15,0.4,2,5,0.4,2,2,1.0,0,3,0,0,2,3,2,23.6,1.008,G,123.6,117.6,6.0,0.0,0.075,0.043,0.174,2.0,0.228,0.504,95.94,93.83,0.055,78.19,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Guard-Forward
19833,19833,Malcolm Brogdon,1627763,BOS vs. CLE,BOS,1610612738,CLE,1,0,22200935,2023-03-01,W,23,2,2,2,1,5,0.2,0,2,0.0,0,0,,0,2,1,0,3,0,3,7.4,0.4,,127.1,123.4,3.7,0.0,0.087,0.045,0.105,0.67,0.145,0.2,100.74,100.74,0.0,83.95,"MAR 01, 2023",240,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,117,122.74443978178766,8.0,3.0,38.0,0.4891304347826087,1610612739,122.74443978178766,95.32,96.28000000000002,97.24,Guard
19834,19834,Joel Embiid,203954,PHI @ DAL,PHI,1610612755,DAL,0,1,22200943,2023-03-02,L,36,35,1,8,13,21,0.619,0,1,0.0,9,13,0.692,4,4,2,0,3,5,-16,49.1,1.31,C,120.0,143.2,-23.2,0.143,0.125,0.133,0.053,0.33,0.375,0.655,100.02,100.07,0.132,83.4,"MAR 02, 2023",240,45,78,0.577,12,27,0.444,24,29,0.828,5,32,37,28,9,1,14,24,126,126.30312750601442,8.0,1.0,31.0,0.5487804878048781,1610612742,126.30312750601442,99.76,100.32,100.88,Center-Forward
19835,19835,Dwight Powell,203939,DAL vs. PHI,DAL,1610612742,PHI,1,0,22200943,2023-03-02,W,22,4,1,4,1,2,0.5,0,0,,2,2,1.0,1,3,3,1,1,3,26,21.3,1.389,C,161.7,108.7,53.0,0.067,0.2,0.133,0.038,1.0,0.08,0.694,103.14,103.49,0.054,86.24,"MAR 02, 2023",240,45,82,0.549,25,48,0.521,18,27,0.667,5,26,31,26,8,1,12,22,133,131.8398096748612,9.0,1.0,37.0,0.5769230769230769,1610612755,131.8398096748612,100.88,100.32,99.76,Forward-Center
19836,19836,Reggie Bullock Jr.,203493,DAL vs. PHI,DAL,1610612742,PHI,1,0,22200943,2023-03-02,W,39,15,1,3,5,12,0.417,5,10,0.5,0,0,,1,2,0,0,0,3,17,20.1,1.25,F,140.5,119.0,21.5,0.029,0.074,0.048,0.03,0.0,0.14,0.625,98.48,98.11,0.044,81.76,"MAR 02, 2023",240,45,82,0.549,25,48,0.521,18,27,0.667,5,26,31,26,8,1,12,22,133,131.8398096748612,9.0,1.0,37.0,0.5769230769230769,1610612755,131.8398096748612,100.88,100.32,99.76,Guard-Forward
19837,19837,Tobias Harris,202699,PHI @ DAL,PHI,1610612755,DAL,0,1,22200943,2023-03-02,L,35,10,3,5,4,6,0.667,1,2,0.5,1,1,1.0,0,5,0,0,2,3,-22,18.5,1.553,F,112.3,144.4,-32.1,0.0,0.167,0.089,0.111,1.5,0.104,0.776,99.77,100.43,0.063,83.69,"MAR 02, 2023",240,45,78,0.577,12,27,0.444,24,29,0.828,5,32,37,28,9,1,14,24,126,126.30312750601442,8.0,1.0,31.0,0.5487804878048781,1610612742,126.30312750601442,99.76,100.32,100.88,Forward
19838,19838,James Harden,201935,PHI @ DAL,PHI,1610612755,DAL,0,1,22200943,2023-03-02,L,38,27,13,4,8,12,0.667,5,7,0.714,6,6,1.0,0,4,0,0,6,1,-21,45.3,1.844,G,123.8,153.8,-30.1,0.0,0.138,0.068,0.464,2.17,0.233,0.922,99.57,99.27,0.158,82.72,"MAR 02, 2023",240,45,78,0.577,12,27,0.444,24,29,0.828,5,32,37,28,9,1,14,24,126,126.30312750601442,8.0,1.0,31.0,0.5487804878048781,1610612742,126.30312750601442,99.76,100.32,100.88,Guard
