,PLAYER 1,CATEGORY 1,PLAYER 1 LINE,PLAYER 2,CATEGORY 2,PLAYER 2 LINE,TYPE,EV,PROBABILITY,KELLY CRITERION
8578,Pascal Siakam,FTA,6.0,Chet Holmgren,PTS+REB,24.5,UNDER/UNDER,-2.04,0.3265,0.3231
8579,Pascal Siakam,FTA,6.0,Obi Toppin,PTS+REB,14.0,UNDER/UNDER,15.98,0.3866,0.3835
8580,Pascal Siakam,FTA,6.0,Cason Wallace,PTS+REB,8.5,UNDER/UNDER,3.28,0.3443,0.341
8581,Pascal Siakam,FTA,6.0,Tyrese Haliburton,PTS+REB,23.5,UNDER/OVER,2.45,0.3415,0.3382
8582,Pascal Siakam,FTA,6.0,Shai Gilgeous-Alexander,PTS+REB,39.5,UNDER/UNDER,30.09,0.4336,0.4308
8583,Pascal Siakam,FTA,6.0,Alex Caruso,PTS+REB,13.5,UNDER/UNDER,13.82,0.3794,0.3763
8584,Pascal Siakam,FTA,6.0,Isaiah Hartenstein,PTS+REB,13.0,UNDER/OVER,40.25,0.4675,0.4648
8585,Tyrese Haliburton,FTA,3.0,Myles Turner,PTS+REB,19.0,UNDER/OVER,-17.31,0.2756,0.272
8586,Tyrese Haliburton,FTA,3.0,T.J. McConnell,PTS+REB,9.5,UNDER/OVER,1.31,0.3377,0.3344
8587,Tyrese Haliburton,FTA,3.0,Luguentz Dort,PTS+REB,12.5,UNDER/UNDER,-11.21,0.296,0.2925
8588,Tyrese Haliburton,FTA,3.0,Aaron Wiggins,PTS+REB,7.5,UNDER/OVER,-14.53,0.2849,0.2813
8589,Tyrese Haliburton,FTA,3.0,Jalen Williams,PTS+REB,27.5,UNDER/UNDER,-11.13,0.2962,0.2927
8590,Tyrese Haliburton,FTA,3.0,Andrew Nembhard,PTS+REB,14.0,UNDER/OVER,-3.43,0.3219,0.3185
8591,Tyrese Haliburton,FTA,3.0,Aaron Nesmith,PTS+REB,16.5,UNDER/OVER,-3.58,0.3214,0.318
8592,Tyrese Haliburton,FTA,3.0,Bennedict Mathurin,PTS+REB,13.5,UNDER/OVER,-22.19,0.2594,0.2557
8593,Tyrese Haliburton,FTA,3.0,Chet Holmgren,PTS+REB,24.5,UNDER/UNDER,-21.67,0.2611,0.2574
8594,Tyrese Haliburton,FTA,3.0,Obi Toppin,PTS+REB,14.0,UNDER/UNDER,-8.8,0.304,0.3005
8595,Tyrese Haliburton,FTA,3.0,Cason Wallace,PTS+REB,8.5,UNDER/UNDER,-17.15,0.2762,0.2726
8596,Tyrese Haliburton,FTA,3.0,Pascal Siakam,PTS+REB,27.0,UNDER/UNDER,-19.72,0.2676,0.2639
8597,Tyrese Haliburton,FTA,3.0,Shai Gilgeous-Alexander,PTS+REB,39.5,UNDER/UNDER,3.84,0.3461,0.3428
8598,Tyrese Haliburton,FTA,3.0,Alex Caruso,PTS+REB,13.5,UNDER/UNDER,-9.55,0.3015,0.298
8599,Tyrese Haliburton,FTA,3.0,Isaiah Hartenstein,PTS+REB,13.0,UNDER/OVER,13.56,0.3785,0.3754
8600,Shai Gilgeous-Alexander,FTA,9.5,Myles Turner,PTS+REB,19.0,UNDER/OVER,-9.5,0.3017,0.2982
8601,Shai Gilgeous-Alexander,FTA,9.5,T.J. McConnell,PTS+REB,9.5,UNDER/OVER,6.06,0.3535,0.3503
8602,Shai Gilgeous-Alexander,FTA,9.5,Luguentz Dort,PTS+REB,12.5,UNDER/UNDER,-6.33,0.3122,0.3088
8603,Shai Gilgeous-Alexander,FTA,9.5,Aaron Wiggins,PTS+REB,7.5,UNDER/OVER,-9.44,0.3019,0.2984
8604,Shai Gilgeous-Alexander,FTA,9.5,Jalen Williams,PTS+REB,27.5,UNDER/UNDER,-6.53,0.3116,0.3082
8605,Shai Gilgeous-Alexander,FTA,9.5,Andrew Nembhard,PTS+REB,14.0,UNDER/OVER,3.04,0.3435,0.3402
8606,Shai Gilgeous-Alexander,FTA,9.5,Aaron Nesmith,PTS+REB,16.5,UNDER/OVER,4.0,0.3467,0.3434
8607,Shai Gilgeous-Alexander,FTA,9.5,Bennedict Mathurin,PTS+REB,13.5,UNDER/OVER,-15.88,0.2804,0.2768
8608,Shai Gilgeous-Alexander,FTA,9.5,Chet Holmgren,PTS+REB,24.5,UNDER/UNDER,-16.78,0.2774,0.2738
8609,Shai Gilgeous-Alexander,FTA,9.5,Obi Toppin,PTS+REB,14.0,UNDER/UNDER,-2.21,0.326,0.3226
8610,Shai Gilgeous-Alexander,FTA,9.5,Cason Wallace,PTS+REB,8.5,UNDER/UNDER,-13.01,0.29,0.2864
8611,Shai Gilgeous-Alexander,FTA,9.5,Pascal Siakam,PTS+REB,27.0,UNDER/UNDER,-14.12,0.2863,0.2827
8612,Shai Gilgeous-Alexander,FTA,9.5,Tyrese Haliburton,PTS+REB,23.5,UNDER/OVER,-11.12,0.2963,0.2928
8613,Shai Gilgeous-Alexander,FTA,9.5,Alex Caruso,PTS+REB,13.5,UNDER/UNDER,-2.73,0.3242,0.3208
8614,Shai Gilgeous-Alexander,FTA,9.5,Isaiah Hartenstein,PTS+REB,13.0,UNDER/OVER,19.18,0.3973,0.3943
8615,Isaiah Hartenstein,FTA,0.5,Myles Turner,PTS+REB,19.0,OVER/OVER,9.07,0.3636,0.3604
8616,Isaiah Hartenstein,FTA,0.5,T.J. McConnell,PTS+REB,9.5,OVER/OVER,29.25,0.4308,0.428
8617,Isaiah Hartenstein,FTA,0.5,Luguentz Dort,PTS+REB,12.5,OVER/UNDER,11.25,0.3708,0.3677
8618,Isaiah Hartenstein,FTA,0.5,Aaron Wiggins,PTS+REB,7.5,OVER/OVER,6.89,0.3563,0.3531
8619,Isaiah Hartenstein,FTA,0.5,Jalen Williams,PTS+REB,27.5,OVER/UNDER,12.67,0.3756,0.3725
8620,Isaiah Hartenstein,FTA,0.5,Andrew Nembhard,PTS+REB,14.0,OVER/OVER,23.41,0.4114,0.4085
8621,Isaiah Hartenstein,FTA,0.5,Aaron Nesmith,PTS+REB,16.5,OVER/OVER,24.6,0.4153,0.4124
8622,Isaiah Hartenstein,FTA,0.5,Bennedict Mathurin,PTS+REB,13.5,OVER/OVER,-0.69,0.331,0.3277
8623,Isaiah Hartenstein,FTA,0.5,Chet Holmgren,PTS+REB,24.5,OVER/UNDER,-0.46,0.3318,0.3285
8624,Isaiah Hartenstein,FTA,0.5,Obi Toppin,PTS+REB,14.0,OVER/UNDER,17.44,0.3915,0.3885
8625,Isaiah Hartenstein,FTA,0.5,Cason Wallace,PTS+REB,8.5,OVER/UNDER,7.47,0.3582,0.355
8626,Isaiah Hartenstein,FTA,0.5,Pascal Siakam,PTS+REB,27.0,OVER/UNDER,-0.92,0.3303,0.327
8627,Isaiah Hartenstein,FTA,0.5,Tyrese Haliburton,PTS+REB,23.5,OVER/OVER,6.43,0.3548,0.3516
8628,Isaiah Hartenstein,FTA,0.5,Shai Gilgeous-Alexander,PTS+REB,39.5,OVER/UNDER,32.32,0.4411,0.4383
8629,Isaiah Hartenstein,FTA,0.5,Alex Caruso,PTS+REB,13.5,OVER/UNDER,16.2,0.3873,0.3842
8630,Myles Turner,FTA,3.5,T.J. McConnell,PTS+AST,11.0,OVER/OVER,6.39,0.3546,0.3514
8631,Myles Turner,FTA,3.5,Luguentz Dort,PTS+AST,9.5,OVER/UNDER,-5.7,0.3143,0.3109
8632,Myles Turner,FTA,3.5,Jalen Williams,PTS+AST,26.5,OVER/UNDER,-4.94,0.3169,0.3135
8633,Myles Turner,FTA,3.5,Andrew Nembhard,PTS+AST,15.0,OVER/OVER,10.34,0.3678,0.3646
8634,Myles Turner,FTA,3.5,Aaron Nesmith,PTS+AST,12.5,OVER/OVER,6.53,0.3551,0.3519
8635,Myles Turner,FTA,3.5,Bennedict Mathurin,PTS+AST,11.5,OVER/OVER,-10.44,0.2985,0.295
8636,Myles Turner,FTA,3.5,Chet Holmgren,PTS+AST,17.0,OVER/OVER,-12.74,0.2909,0.2874
8637,Myles Turner,FTA,3.5,Obi Toppin,PTS+AST,10.5,OVER/UNDER,-6.94,0.3102,0.3068
8638,Myles Turner,FTA,3.5,Cason Wallace,PTS+AST,7.5,OVER/OVER,-5.8,0.314,0.3106
8639,Myles Turner,FTA,3.5,Pascal Siakam,PTS+AST,23.0,OVER/OVER,-3.68,0.3211,0.3177
8640,Myles Turner,FTA,3.5,Tyrese Haliburton,PTS+AST,27.5,OVER/OVER,-6.46,0.3118,0.3084
8641,Myles Turner,FTA,3.5,Shai Gilgeous-Alexander,PTS+AST,40.5,OVER/UNDER,15.88,0.3863,0.3832
8642,Myles Turner,FTA,3.5,Alex Caruso,PTS+AST,12.5,OVER/UNDER,-5.4,0.3153,0.3119
8643,Myles Turner,FTA,3.5,Isaiah Hartenstein,PTS+AST,8.0,OVER/OVER,25.5,0.4183,0.4154
8644,Myles Turner,FTA,3.5,Aaron Wiggins,PTS+AST,6.5,OVER/OVER,-4.55,0.3182,0.3148
8645,Luguentz Dort,FTA,0.5,Myles Turner,PTS+AST,15.0,OVER/OVER,14.66,0.3822,0.3791
8646,Luguentz Dort,FTA,0.5,T.J. McConnell,PTS+AST,11.0,OVER/OVER,19.4,0.398,0.395
8647,Luguentz Dort,FTA,0.5,Jalen Williams,PTS+AST,26.5,OVER/UNDER,6.28,0.3543,0.3511
8648,Luguentz Dort,FTA,0.5,Andrew Nembhard,PTS+AST,15.0,OVER/OVER,23.65,0.4122,0.4093
8649,Luguentz Dort,FTA,0.5,Aaron Nesmith,PTS+AST,12.5,OVER/OVER,19.85,0.3995,0.3965
8650,Luguentz Dort,FTA,0.5,Bennedict Mathurin,PTS+AST,11.5,OVER/OVER,-2.24,0.3259,0.3225
8651,Luguentz Dort,FTA,0.5,Chet Holmgren,PTS+AST,17.0,OVER/OVER,-2.1,0.3263,0.3229
8652,Luguentz Dort,FTA,0.5,Obi Toppin,PTS+AST,10.5,OVER/UNDER,1.72,0.3391,0.3358
8653,Luguentz Dort,FTA,0.5,Cason Wallace,PTS+AST,7.5,OVER/OVER,7.35,0.3578,0.3546
8654,Luguentz Dort,FTA,0.5,Pascal Siakam,PTS+AST,23.0,OVER/OVER,6.07,0.3536,0.3504
8655,Luguentz Dort,FTA,0.5,Tyrese Haliburton,PTS+AST,27.5,OVER/OVER,0.3,0.3343,0.331
8656,Luguentz Dort,FTA,0.5,Shai Gilgeous-Alexander,PTS+AST,40.5,OVER/UNDER,31.65,0.4388,0.436
8657,Luguentz Dort,FTA,0.5,Alex Caruso,PTS+AST,12.5,OVER/UNDER,3.6,0.3453,0.342
8658,Luguentz Dort,FTA,0.5,Isaiah Hartenstein,PTS+AST,8.0,OVER/OVER,39.22,0.4641,0.4614
8659,Luguentz Dort,FTA,0.5,Aaron Wiggins,PTS+AST,6.5,OVER/OVER,4.5,0.3483,0.345
8660,Jalen Williams,FTA,5.5,Myles Turner,PTS+AST,15.0,UNDER/OVER,0.11,0.3337,0.3304
8661,Jalen Williams,FTA,5.5,T.J. McConnell,PTS+AST,11.0,UNDER/OVER,5.51,0.3517,0.3485
8662,Jalen Williams,FTA,5.5,Luguentz Dort,PTS+AST,9.5,UNDER/UNDER,-8.8,0.304,0.3005
8663,Jalen Williams,FTA,5.5,Andrew Nembhard,PTS+AST,15.0,UNDER/OVER,8.05,0.3602,0.357
8664,Jalen Williams,FTA,5.5,Aaron Nesmith,PTS+AST,12.5,UNDER/OVER,4.32,0.3477,0.3444
8665,Jalen Williams,FTA,5.5,Bennedict Mathurin,PTS+AST,11.5,UNDER/OVER,-11.27,0.2958,0.2923
8666,Jalen Williams,FTA,5.5,Chet Holmgren,PTS+AST,17.0,UNDER/OVER,-13.98,0.2867,0.2831
8667,Jalen Williams,FTA,5.5,Obi Toppin,PTS+AST,10.5,UNDER/UNDER,-11.05,0.2965,0.293
8668,Jalen Williams,FTA,5.5,Cason Wallace,PTS+AST,7.5,UNDER/OVER,-6.76,0.3108,0.3074
8669,Jalen Williams,FTA,5.5,Pascal Siakam,PTS+AST,23.0,UNDER/OVER,-5.92,0.3136,0.3102
8670,Jalen Williams,FTA,5.5,Tyrese Haliburton,PTS+AST,27.5,UNDER/OVER,-11.53,0.2949,0.2914
8671,Jalen Williams,FTA,5.5,Shai Gilgeous-Alexander,PTS+AST,40.5,UNDER/UNDER,12.88,0.3763,0.3732
8672,Jalen Williams,FTA,5.5,Alex Caruso,PTS+AST,12.5,UNDER/UNDER,-10.87,0.2971,0.2936
8673,Jalen Williams,FTA,5.5,Isaiah Hartenstein,PTS+AST,8.0,UNDER/OVER,21.71,0.4057,0.4027
8674,Jalen Williams,FTA,5.5,Aaron Wiggins,PTS+AST,6.5,UNDER/OVER,-6.45,0.3118,0.3084
8675,Obi Toppin,FTA,1.5,Myles Turner,PTS+AST,15.0,UNDER/OVER,-0.66,0.3311,0.3278
8676,Obi Toppin,FTA,1.5,T.J. McConnell,PTS+AST,11.0,UNDER/OVER,3.94,0.3465,0.3432
8677,Obi Toppin,FTA,1.5,Luguentz Dort,PTS+AST,9.5,UNDER/UNDER,-7.52,0.3083,0.3048
8678,Obi Toppin,FTA,1.5,Jalen Williams,PTS+AST,26.5,UNDER/UNDER,-5.92,0.3136,0.3102
8679,Obi Toppin,FTA,1.5,Andrew Nembhard,PTS+AST,15.0,UNDER/OVER,8.14,0.3605,0.3573
8680,Obi Toppin,FTA,1.5,Aaron Nesmith,PTS+AST,12.5,UNDER/OVER,5.16,0.3505,0.3473
8681,Obi Toppin,FTA,1.5,Bennedict Mathurin,PTS+AST,11.5,UNDER/OVER,-9.68,0.3011,0.2976
8682,Obi Toppin,FTA,1.5,Chet Holmgren,PTS+AST,17.0,UNDER/OVER,-14.52,0.2849,0.2813
8683,Obi Toppin,FTA,1.5,Cason Wallace,PTS+AST,7.5,UNDER/OVER,-6.57,0.3114,0.308
8684,Obi Toppin,FTA,1.5,Pascal Siakam,PTS+AST,23.0,UNDER/OVER,-4.96,0.3168,0.3134
8685,Obi Toppin,FTA,1.5,Tyrese Haliburton,PTS+AST,27.5,UNDER/OVER,-11.85,0.2938,0.2903
8686,Obi Toppin,FTA,1.5,Shai Gilgeous-Alexander,PTS+AST,40.5,UNDER/UNDER,14.38,0.3813,0.3782
8687,Obi Toppin,FTA,1.5,Alex Caruso,PTS+AST,12.5,UNDER/UNDER,-7.29,0.309,0.3055
8688,Obi Toppin,FTA,1.5,Isaiah Hartenstein,PTS+AST,8.0,UNDER/OVER,24.07,0.4136,0.4107
8689,Obi Toppin,FTA,1.5,Aaron Wiggins,PTS+AST,6.5,UNDER/OVER,-7.96,0.3068,0.3033
8690,Pascal Siakam,FTA,6.0,Myles Turner,PTS+AST,15.0,UNDER/OVER,12.37,0.3746,0.3715
8691,Pascal Siakam,FTA,6.0,T.J. McConnell,PTS+AST,11.0,UNDER/OVER,19.29,0.3976,0.3946
8692,Pascal Siakam,FTA,6.0,Luguentz Dort,PTS+AST,9.5,UNDER/UNDER,3.38,0.3446,0.3413
8693,Pascal Siakam,FTA,6.0,Jalen Williams,PTS+AST,26.5,UNDER/UNDER,5.85,0.3528,0.3496
8694,Pascal Siakam,FTA,6.0,Andrew Nembhard,PTS+AST,15.0,UNDER/OVER,22.9,0.4097,0.4067
8695,Pascal Siakam,FTA,6.0,Aaron Nesmith,PTS+AST,12.5,UNDER/OVER,17.72,0.3924,0.3894
8696,Pascal Siakam,FTA,6.0,Bennedict Mathurin,PTS+AST,11.5,UNDER/OVER,0.69,0.3356,0.3323
8697,Pascal Siakam,FTA,6.0,Chet Holmgren,PTS+AST,17.0,UNDER/OVER,-2.37,0.3254,0.322
8698,Pascal Siakam,FTA,6.0,Obi Toppin,PTS+AST,10.5,UNDER/UNDER,0.1,0.3337,0.3304
8699,Pascal Siakam,FTA,6.0,Cason Wallace,PTS+AST,7.5,UNDER/OVER,6.27,0.3542,0.351
8700,Pascal Siakam,FTA,6.0,Tyrese Haliburton,PTS+AST,27.5,UNDER/OVER,0.57,0.3352,0.3319
8701,Pascal Siakam,FTA,6.0,Shai Gilgeous-Alexander,PTS+AST,40.5,UNDER/UNDER,29.15,0.4305,0.4277
8702,Pascal Siakam,FTA,6.0,Alex Caruso,PTS+AST,12.5,UNDER/UNDER,5.31,0.351,0.3478
8703,Pascal Siakam,FTA,6.0,Isaiah Hartenstein,PTS+AST,8.0,UNDER/OVER,39.1,0.4637,0.461
8704,Pascal Siakam,FTA,6.0,Aaron Wiggins,PTS+AST,6.5,UNDER/OVER,6.25,0.3542,0.351
8705,Tyrese Haliburton,FTA,3.0,Myles Turner,PTS+AST,15.0,UNDER/OVER,-8.12,0.3063,0.3028
8706,Tyrese Haliburton,FTA,3.0,T.J. McConnell,PTS+AST,11.0,UNDER/OVER,-5.73,0.3142,0.3108
8707,Tyrese Haliburton,FTA,3.0,Luguentz Dort,PTS+AST,9.5,UNDER/UNDER,-15.88,0.2804,0.2768
8708,Tyrese Haliburton,FTA,3.0,Jalen Williams,PTS+AST,26.5,UNDER/UNDER,-16.74,0.2775,0.2739
8709,Tyrese Haliburton,FTA,3.0,Andrew Nembhard,PTS+AST,15.0,UNDER/OVER,-2.46,0.3251,0.3217
8710,Tyrese Haliburton,FTA,3.0,Aaron Nesmith,PTS+AST,12.5,UNDER/OVER,-7.5,0.3083,0.3048
8711,Tyrese Haliburton,FTA,3.0,Bennedict Mathurin,PTS+AST,11.5,UNDER/OVER,-21.32,0.2623,0.2586
8712,Tyrese Haliburton,FTA,3.0,Chet Holmgren,PTS+AST,17.0,UNDER/OVER,-21.29,0.2624,0.2587
8713,Tyrese Haliburton,FTA,3.0,Obi Toppin,PTS+AST,10.5,UNDER/UNDER,-20.91,0.2636,0.2599
8714,Tyrese Haliburton,FTA,3.0,Cason Wallace,PTS+AST,7.5,OVER/OVER,-16.41,0.2786,0.275
8715,Tyrese Haliburton,FTA,3.0,Pascal Siakam,PTS+AST,23.0,UNDER/OVER,-16.48,0.2784,0.2748
8716,Tyrese Haliburton,FTA,3.0,Shai Gilgeous-Alexander,PTS+AST,40.5,UNDER/UNDER,3.42,0.3447,0.3414
8717,Tyrese Haliburton,FTA,3.0,Alex Caruso,PTS+AST,12.5,UNDER/UNDER,-16.39,0.2787,0.2751
8718,Tyrese Haliburton,FTA,3.0,Isaiah Hartenstein,PTS+AST,8.0,UNDER/OVER,11.84,0.3728,0.3697
8719,Tyrese Haliburton,FTA,3.0,Aaron Wiggins,PTS+AST,6.5,UNDER/OVER,-17.62,0.2746,0.271
8720,Shai Gilgeous-Alexander,FTA,9.5,Myles Turner,PTS+AST,15.0,UNDER/OVER,-1.8,0.3273,0.3239
8721,Shai Gilgeous-Alexander,FTA,9.5,T.J. McConnell,PTS+AST,11.0,UNDER/OVER,0.44,0.3348,0.3315
8722,Shai Gilgeous-Alexander,FTA,9.5,Luguentz Dort,PTS+AST,9.5,UNDER/UNDER,-12.99,0.29,0.2864
8723,Shai Gilgeous-Alexander,FTA,9.5,Jalen Williams,PTS+AST,26.5,UNDER/UNDER,-10.2,0.2993,0.2958
8724,Shai Gilgeous-Alexander,FTA,9.5,Andrew Nembhard,PTS+AST,15.0,UNDER/OVER,3.04,0.3435,0.3402
8725,Shai Gilgeous-Alexander,FTA,9.5,Aaron Nesmith,PTS+AST,12.5,UNDER/OVER,-0.41,0.332,0.3287
8726,Shai Gilgeous-Alexander,FTA,9.5,Bennedict Mathurin,PTS+AST,11.5,UNDER/OVER,-16.11,0.2796,0.276
8727,Shai Gilgeous-Alexander,FTA,9.5,Chet Holmgren,PTS+AST,17.0,UNDER/OVER,-17.57,0.2748,0.2712
8728,Shai Gilgeous-Alexander,FTA,9.5,Obi Toppin,PTS+AST,10.5,UNDER/UNDER,-13.97,0.2868,0.2832
8729,Shai Gilgeous-Alexander,FTA,9.5,Cason Wallace,PTS+AST,7.5,UNDER/OVER,-10.29,0.299,0.2955
8730,Shai Gilgeous-Alexander,FTA,9.5,Pascal Siakam,PTS+AST,23.0,UNDER/OVER,-10.66,0.2978,0.2943
8731,Shai Gilgeous-Alexander,FTA,9.5,Tyrese Haliburton,PTS+AST,27.5,UNDER/OVER,-12.83,0.2906,0.2871
8732,Shai Gilgeous-Alexander,FTA,9.5,Alex Caruso,PTS+AST,12.5,UNDER/UNDER,-13.43,0.2886,0.285
8733,Shai Gilgeous-Alexander,FTA,9.5,Isaiah Hartenstein,PTS+AST,8.0,UNDER/OVER,17.76,0.3925,0.3895
8734,Shai Gilgeous-Alexander,FTA,9.5,Aaron Wiggins,PTS+AST,6.5,UNDER/OVER,-8.95,0.3035,0.3
8735,Isaiah Hartenstein,FTA,0.5,Myles Turner,PTS+AST,15.0,OVER/OVER,15.16,0.3839,0.3808
8736,Isaiah Hartenstein,FTA,0.5,T.J. McConnell,PTS+AST,11.0,OVER/OVER,20.28,0.4009,0.3979
8737,Isaiah Hartenstein,FTA,0.5,Luguentz Dort,PTS+AST,9.5,OVER/UNDER,5.94,0.3531,0.3499
8738,Isaiah Hartenstein,FTA,0.5,Jalen Williams,PTS+AST,26.5,OVER/UNDER,8.13,0.3604,0.3572
8739,Isaiah Hartenstein,FTA,0.5,Andrew Nembhard,PTS+AST,15.0,OVER/OVER,24.82,0.4161,0.4132
8740,Isaiah Hartenstein,FTA,0.5,Aaron Nesmith,PTS+AST,12.5,OVER/OVER,20.12,0.4004,0.3974
8741,Isaiah Hartenstein,FTA,0.5,Bennedict Mathurin,PTS+AST,11.5,OVER/OVER,3.0,0.3433,0.34
8742,Isaiah Hartenstein,FTA,0.5,Chet Holmgren,PTS+AST,17.0,OVER/OVER,-1.68,0.3277,0.3243
8743,Isaiah Hartenstein,FTA,0.5,Obi Toppin,PTS+AST,10.5,OVER/UNDER,0.49,0.335,0.3317
8744,Isaiah Hartenstein,FTA,0.5,Cason Wallace,PTS+AST,7.5,OVER/OVER,7.47,0.3582,0.355
8745,Isaiah Hartenstein,FTA,0.5,Pascal Siakam,PTS+AST,23.0,OVER/OVER,7.37,0.3579,0.3547
8746,Isaiah Hartenstein,FTA,0.5,Tyrese Haliburton,PTS+AST,27.5,OVER/OVER,-0.07,0.3331,0.3298
8747,Isaiah Hartenstein,FTA,0.5,Shai Gilgeous-Alexander,PTS+AST,40.5,OVER/UNDER,30.15,0.4338,0.431
8748,Isaiah Hartenstein,FTA,0.5,Alex Caruso,PTS+AST,12.5,OVER/UNDER,5.83,0.3528,0.3496
8749,Isaiah Hartenstein,FTA,0.5,Aaron Wiggins,PTS+AST,6.5,OVER/OVER,7.35,0.3578,0.3546
8750,Myles Turner,FTA,3.5,T.J. McConnell,REB+AST,6.0,OVER/OVER,12.0,0.3733,0.3702
8751,Myles Turner,FTA,3.5,Jalen Williams,REB+AST,10.5,OVER/OVER,-2.01,0.3266,0.3232
8752,Myles Turner,FTA,3.5,Andrew Nembhard,REB+AST,8.0,OVER/OVER,-8.51,0.305,0.3015
8753,Myles Turner,FTA,3.5,Aaron Nesmith,REB+AST,5.5,OVER/OVER,6.96,0.3565,0.3533
8754,Myles Turner,FTA,3.5,Chet Holmgren,REB+AST,10.0,OVER/UNDER,-1.1,0.3297,0.3263
8755,Myles Turner,FTA,3.5,Obi Toppin,REB+AST,6.0,OVER/UNDER,14.02,0.3801,0.377
8756,Myles Turner,FTA,3.5,Pascal Siakam,REB+AST,10.5,OVER/UNDER,16.74,0.3891,0.386
8757,Myles Turner,FTA,3.5,Tyrese Haliburton,REB+AST,14.0,OVER/OVER,4.31,0.3477,0.3444
8758,Myles Turner,FTA,3.5,Shai Gilgeous-Alexander,REB+AST,12.5,OVER/UNDER,-11.64,0.2945,0.291
8759,Myles Turner,FTA,3.5,Alex Caruso,REB+AST,6.5,OVER/UNDER,20.91,0.403,0.4
8760,Myles Turner,FTA,3.5,Isaiah Hartenstein,REB+AST,8.5,OVER/OVER,9.18,0.3639,0.3607
8761,Myles Turner,FTA,3.5,Cason Wallace,REB+AST,4.5,OVER/OVER,7.71,0.359,0.3558
8762,Myles Turner,FTA,3.5,Luguentz Dort,REB+AST,4.5,OVER/UNDER,-11.12,0.2963,0.2928
8763,Luguentz Dort,FTA,0.5,Myles Turner,REB+AST,6.5,OVER/UNDER,-1.86,0.3271,0.3237
8764,Luguentz Dort,FTA,0.5,T.J. McConnell,REB+AST,6.0,OVER/OVER,25.7,0.419,0.4161
8765,Luguentz Dort,FTA,0.5,Jalen Williams,REB+AST,10.5,OVER/OVER,4.92,0.3497,0.3464
8766,Luguentz Dort,FTA,0.5,Andrew Nembhard,REB+AST,8.0,OVER/OVER,-2.23,0.3259,0.3225
8767,Luguentz Dort,FTA,0.5,Aaron Nesmith,REB+AST,5.5,OVER/OVER,18.47,0.3949,0.3919
8768,Luguentz Dort,FTA,0.5,Chet Holmgren,REB+AST,10.0,OVER/UNDER,5.66,0.3522,0.349
8769,Luguentz Dort,FTA,0.5,Obi Toppin,REB+AST,6.0,OVER/UNDER,29.55,0.4318,0.429
8770,Luguentz Dort,FTA,0.5,Pascal Siakam,REB+AST,10.5,OVER/UNDER,28.23,0.4274,0.4245
8771,Luguentz Dort,FTA,0.5,Tyrese Haliburton,REB+AST,14.0,OVER/OVER,15.48,0.3849,0.3818
8772,Luguentz Dort,FTA,0.5,Shai Gilgeous-Alexander,REB+AST,12.5,OVER/UNDER,-2.36,0.3255,0.3221
8773,Luguentz Dort,FTA,0.5,Alex Caruso,REB+AST,6.5,OVER/UNDER,32.82,0.4427,0.4399
8774,Luguentz Dort,FTA,0.5,Isaiah Hartenstein,REB+AST,8.5,OVER/OVER,20.02,0.4001,0.3971
8775,Luguentz Dort,FTA,0.5,Cason Wallace,REB+AST,4.5,OVER/OVER,21.51,0.405,0.402
8776,Jalen Williams,FTA,5.5,Myles Turner,REB+AST,6.5,UNDER/UNDER,-11.1,0.2963,0.2928
8777,Jalen Williams,FTA,5.5,T.J. McConnell,REB+AST,6.0,UNDER/OVER,10.46,0.3682,0.365
8778,Jalen Williams,FTA,5.5,Andrew Nembhard,REB+AST,8.0,UNDER/OVER,-13.03,0.2899,0.2863
8779,Jalen Williams,FTA,5.5,Aaron Nesmith,REB+AST,5.5,UNDER/OVER,3.85,0.3462,0.3429
8780,Jalen Williams,FTA,5.5,Chet Holmgren,REB+AST,10.0,UNDER/UNDER,-2.23,0.3259,0.3225
8781,Jalen Williams,FTA,5.5,Obi Toppin,REB+AST,6.0,UNDER/UNDER,13.69,0.379,0.3759
8782,Jalen Williams,FTA,5.5,Pascal Siakam,REB+AST,10.5,UNDER/UNDER,15.33,0.3844,0.3813
8783,Jalen Williams,FTA,5.5,Tyrese Haliburton,REB+AST,14.0,UNDER/OVER,3.25,0.3442,0.3409
8784,Jalen Williams,FTA,5.5,Shai Gilgeous-Alexander,REB+AST,12.5,UNDER/UNDER,-12.5,0.2917,0.2882
8785,Jalen Williams,FTA,5.5,Alex Caruso,REB+AST,6.5,UNDER/UNDER,17.8,0.3927,0.3897
8786,Jalen Williams,FTA,5.5,Isaiah Hartenstein,REB+AST,8.5,UNDER/OVER,7.14,0.3571,0.3539
8787,Jalen Williams,FTA,5.5,Cason Wallace,REB+AST,4.5,UNDER/OVER,4.98,0.3499,0.3466
8788,Jalen Williams,FTA,5.5,Luguentz Dort,REB+AST,4.5,UNDER/UNDER,-12.56,0.2915,0.288
8789,Obi Toppin,FTA,1.5,Myles Turner,REB+AST,6.5,UNDER/UNDER,-11.29,0.2957,0.2922
8790,Obi Toppin,FTA,1.5,T.J. McConnell,REB+AST,6.0,UNDER/OVER,9.08,0.3636,0.3604
8791,Obi Toppin,FTA,1.5,Jalen Williams,REB+AST,10.5,UNDER/OVER,-6.96,0.3101,0.3067
8792,Obi Toppin,FTA,1.5,Andrew Nembhard,REB+AST,8.0,UNDER/OVER,-11.41,0.2953,0.2918
