,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
1927,Obi Toppin,DraftKings,player_rebounds_assists,6.5,Over,-125,-114,0.259,-53.37,0.2498
1928,Obi Toppin,BetRivers,player_points_rebounds,16.5,Over,-106,113,0.239,-53.54,0.231
1929,T.J. McConnell,FanDuel,player_rebounds,1.5,Under,148,174,0.185,-54.23,0.1791
1930,Obi Toppin,Bovada,player_rebounds_assists,6.5,Over,-145,-114,0.258,-56.32,0.2477
1931,Cason Wallace,Bovada,player_steals,0.5,Under,145,163,0.177,-56.54,0.1717
1932,Isaiah Hartenstein,BetRivers,player_points,5.5,Under,105,120,0.212,-56.64,0.204
1933,Obi Toppin,BetOnline.ag,player_rebounds,5.5,Over,110,117,0.205,-56.86,0.1982
1934,Obi Toppin,BetMGM,player_rebounds,5.5,Over,105,117,0.21,-56.94,0.2025
1935,Obi Toppin,BetRivers,player_rebounds,5.5,Over,102,117,0.212,-57.1,0.2047
1936,Cason Wallace,DraftKings,player_steals,0.5,Under,140,163,0.178,-57.3,0.1721
1937,Shai Gilgeous-Alexander,Bovada,player_points,37.5,Over,155,182,0.166,-57.59,0.1609
1938,Obi Toppin,BetRivers,player_points_rebounds_assists,18.5,Over,102,115,0.207,-58.18,0.1993
1939,Obi Toppin,Bovada,player_rebounds,5.5,Over,105,117,0.203,-58.28,0.1959
1940,Obi Toppin,DraftKings,player_rebounds,5.5,Over,100,117,0.208,-58.39,0.2001
1941,Obi Toppin,FanDuel,player_rebounds,5.5,Over,-106,117,0.211,-58.9,0.2031
1942,Shai Gilgeous-Alexander,Bovada,player_points,38.5,Over,185,217,0.138,-60.62,0.1335
1943,Obi Toppin,BetRivers,player_points_rebounds_assists,19.5,Over,120,141,0.16,-64.73,0.1533
1944,Pascal Siakam,Bovada,player_rebounds,8.5,Over,185,217,0.118,-66.31,0.1135
1945,Obi Toppin,Bovada,player_rebounds,6.5,Over,190,228,0.103,-70.2,0.098
1946,Ben Sheppard,Bovada,player_blocks,0.5,Over,575,770,0.032,-78.27,0.0305
1947,T.J. McConnell,Bovada,player_blocks,0.5,Over,400,506,0.026,-86.84,0.0239
