PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
Nicolas Batum,201587,PHI vs. NYK,PHI,1610612755,NYK,1,0042300116,2024-05-02,L,16,2,7,5,7,0.714,3,5,0.6,3,4,0.75,3,4,0,1,1,-6,29.4,1.826,0.9285714285714286,,,125.0,119.7,134.0,139.1,-9.0,0.097,0.125,0.111,0.118,0.929,2.0,0.154,0.913,91.86,91.58,0.142,52,76.32,0.156,27:31,4.15,2.13,5,5,9,42,0,0,31,2,2,1.0,3,5,0.6,1,1,1.0,0.0,5.0,0.0,4.0,5.0,19.0,7.0,24.0,0.0,3.0,3.0
Kelly Oubre Jr.,1626162,PHI vs. NYK,PHI,1610612755,NYK,1,0042300116,2024-05-02,L,17,1,5,7,14,0.5,3,7,0.429,0,0,,3,2,1,1,2,8,28.5,1.214,0.6071428571428571,F,,132.9,132.7,126.3,122.0,6.7,0.073,0.041,0.056,0.034,0.607,0.5,0.158,0.607,92.82,91.18,0.048,82,75.98,0.165,42:39,4.23,3.25,5,8,13,45,1,0,26,3,6,0.5,4,8,0.5,1,4,0.25,5.0,5.0,2.0,8.0,14.0,22.0,9.0,36.0,1.0,5.0,0.0
Buddy Hield,1627741,PHI vs. NYK,PHI,1610612755,NYK,1,0042300116,2024-05-02,L,20,1,4,6,10,0.6,6,9,0.667,2,2,1.0,2,2,0,0,1,12,25.3,1.838,0.9,,,131.0,127.1,107.5,111.3,23.5,0.08,0.083,0.082,0.083,0.9,1.0,0.218,0.919,91.58,91.67,0.212,42,76.39,0.23,21:28,4.37,1.69,4,2,5,31,0,0,19,0,1,0.0,6,9,0.667,0,2,0.0,6.0,0.0,0.0,0.0,2.0,9.0,3.0,18.0,0.0,1.0,1.0
OG Anunoby,1628384,NYK @ PHI,NYK,1610612752,PHI,0,0042300116,2024-05-02,W,19,0,9,8,17,0.471,2,5,0.4,1,3,0.333,1,8,2,2,1,8,40.8,1.037,0.5294117647058824,F,,129.9,128.9,122.1,119.0,7.8,0.02,0.167,0.092,0.0,0.529,0.0,0.176,0.519,93.31,91.76,0.079,87,76.46,0.178,45:15,3.9,3.24,3,14,17,67,1,0,44,4,7,0.571,4,10,0.4,3,6,0.5,1.0,10.0,1.0,8.0,22.0,19.0,10.0,32.0,3.0,3.0,3.0
Josh Hart,1628404,NYK @ PHI,NYK,1610612752,PHI,0,0042300116,2024-05-02,W,16,7,14,5,11,0.455,3,5,0.6,3,3,1.0,6,8,0,0,2,7,41.3,1.299,0.5909090909090909,F,,132.6,130.3,124.7,121.7,7.9,0.118,0.167,0.141,0.184,0.591,3.5,0.127,0.649,93.87,91.9,0.116,89,76.59,0.128,46:29,4.28,3.64,10,12,22,94,1,0,75,1,3,0.333,4,8,0.5,2,4,0.5,2.0,3.0,3.0,4.0,22.0,17.0,10.0,32.0,0.0,2.0,3.0
Jalen Brunson,1628973,NYK @ PHI,NYK,1610612752,PHI,0,0042300116,2024-05-02,W,41,12,3,13,27,0.481,3,8,0.375,12,16,0.75,0,3,0,0,2,9,60.6,1.204,0.5370370370370371,G,,135.3,132.9,127.7,127.5,7.6,0.0,0.075,0.034,0.414,0.537,6.0,0.333,0.602,93.4,92.48,0.168,85,77.06,0.335,43:36,4.03,3.22,1,4,5,122,2,0,83,6,11,0.545,7,16,0.438,1,1,1.0,7.0,7.0,3.0,16.0,19.0,15.0,10.0,28.0,0.0,2.0,12.0
Donte DiVincenzo,1628978,NYK @ PHI,NYK,1610612752,PHI,0,0042300116,2024-05-02,W,23,7,4,8,18,0.444,5,9,0.556,2,2,1.0,2,2,2,3,1,3,52.3,1.218,0.5833333333333334,G,,129.7,127.5,126.4,123.5,3.3,0.037,0.041,0.039,0.2,0.583,7.0,0.177,0.609,92.84,91.0,0.117,91,75.83,0.178,48:00,3.95,3.47,4,4,8,70,0,2,48,3,9,0.333,5,9,0.556,2,3,0.667,3.0,5.0,6.0,6.0,22.0,19.0,10.0,34.0,2.0,1.0,1.0
Mitchell Robinson,1629011,NYK @ PHI,NYK,1610612752,PHI,0,0042300116,2024-05-02,W,2,0,9,1,3,0.333,0,0,,0,0,,6,3,2,1,0,7,21.8,0.667,0.3333333333333333,,,126.5,128.7,109.1,103.6,17.4,0.24,0.13,0.188,0.0,0.333,0.0,0.065,0.333,92.07,90.51,0.09,34,75.42,0.068,17:46,3.57,1.18,7,4,11,17,0,0,13,0,2,0.0,1,1,1.0,2,3,0.667,0.0,0.0,0.0,2.0,3.0,5.0,0.0,8.0,0.0,2.0,1.0
Tyrese Maxey,1630178,PHI vs. NYK,PHI,1610612755,NYK,1,0042300116,2024-05-02,L,17,5,5,6,18,0.333,1,6,0.167,4,4,1.0,1,4,2,0,1,-4,35.5,0.86,0.3611111111111111,G,,128.0,126.3,132.9,130.1,-4.9,0.024,0.087,0.057,0.179,0.361,5.0,0.204,0.43,93.29,91.66,0.07,82,76.38,0.208,42:57,3.77,2.97,5,6,11,90,1,1,68,4,8,0.5,2,10,0.2,1,1,1.0,6.0,0.0,8.0,10.0,17.0,27.0,13.0,44.0,4.0,2.0,4.0
Paul Reed,1630194,PHI vs. NYK,PHI,1610612755,NYK,1,0042300116,2024-05-02,L,0,0,4,0,1,0.0,0,0,,0,0,,2,2,1,1,0,-1,10.8,0.0,0.0,,,120.0,129.7,126.7,119.6,-6.7,0.222,0.182,0.2,0.0,0.0,0.0,0.053,0.0,95.23,96.0,0.068,15,80.0,0.059,7:30,4.44,0.6,5,6,11,9,0,0,6,0,1,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0,1.0,1.0,0.0
Bobby Portis,1626171,MIL @ IND,MIL,1610612749,IND,0,0042300126,2024-05-02,L,20,2,15,8,17,0.471,1,1,1.0,3,7,0.429,6,9,0,0,2,-10,39.0,0.996,0.5,F,,108.6,106.4,126.5,127.0,-17.9,0.154,0.346,0.231,0.118,0.5,1.0,0.265,0.498,92.98,92.2,0.118,70,76.84,0.27,35:55,4.1,2.61,9,12,21,63,2,0,38,3,6,0.5,5,11,0.455,3,3,1.0,2.0,11.0,2.0,12.0,16.0,8.0,11.0,40.0,0.0,2.0,6.0
Pat Connaughton,1626192,MIL @ IND,MIL,1610612749,IND,0,0042300126,2024-05-02,L,3,1,5,1,4,0.25,1,2,0.5,0,0,,1,4,0,0,1,-13,9.5,0.75,0.375,,,90.9,96.9,134.4,125.7,-43.5,0.059,0.286,0.161,0.111,0.375,1.0,0.135,0.375,95.18,94.95,0.059,33,79.12,0.143,16:26,4.33,1.25,3,5,8,29,0,0,23,0,2,0.0,1,2,0.5,0,0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,7.0,22.0,1.0,1.0,0.0
Andrew Nembhard,1629614,IND vs. MIL,IND,1610612754,MIL,1,0042300126,2024-05-02,W,14,4,5,6,9,0.667,1,3,0.333,1,1,1.0,1,4,2,1,1,11,34.0,1.483,0.7222222222222222,G,,125.4,119.8,106.8,104.4,18.5,0.032,0.095,0.068,0.143,0.722,4.0,0.125,0.742,96.54,93.32,0.134,71,77.77,0.128,37:02,4.3,2.82,1,4,5,58,0,1,48,2,3,0.667,4,6,0.667,2,2,1.0,3.0,0.0,3.0,10.0,8.0,15.0,6.0,36.0,0.0,2.0,1.0
Pascal Siakam,1627783,IND vs. MIL,IND,1610612754,MIL,1,0042300126,2024-05-02,W,19,4,7,9,15,0.6,1,3,0.333,0,0,,1,6,1,0,1,19,35.4,1.267,0.6333333333333333,F,,130.4,129.9,102.9,102.1,27.5,0.037,0.158,0.108,0.16,0.633,4.0,0.213,0.633,94.7,94.13,0.136,69,78.44,0.221,35:11,4.2,2.63,2,11,12,55,1,0,39,0,1,0.0,9,14,0.643,3,4,0.75,0.0,3.0,0.0,12.0,7.0,11.0,4.0,26.0,0.0,4.0,2.0
Marcus Morris Sr.,202694,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,2,2,8,1,7,0.143,0,4,0.0,0,0,,1,7,0,0,1,-7,13.6,0.286,0.14285714285714285,F,,94.7,95.5,108.9,108.4,-14.2,0.033,0.25,0.138,0.091,0.143,2.0,0.127,0.143,100.97,101.15,0.015,57,84.29,0.13,26:49,4.03,1.83,3,9,12,29,0,0,22,0,2,0.0,1,5,0.2,1,1,1.0,0.0,0.0,0.0,2.0,8.0,3.0,4.0,14.0,1.0,3.0,1.0
Caris LeVert,1627747,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,1,1,2,0,1,0.0,0,0,,1,2,0.5,0,2,2,1,2,-1,11.9,0.532,0.0,,,73.3,69.3,85.7,75.6,-12.4,0.0,0.154,0.091,0.2,0.0,0.5,0.222,0.266,103.47,94.48,0.143,15,78.73,0.237,7:22,4.03,0.53,0,4,4,13,0,0,9,0,0,0.0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,8.0,0.0,1.0,1.0
Wendell Carter Jr.,1628976,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,11,2,9,4,11,0.364,1,7,0.143,2,2,1.0,1,8,1,1,0,8,30.8,0.926,0.4090909090909091,C,,112.2,110.3,102.7,102.0,9.4,0.026,0.229,0.123,0.087,0.409,0.0,0.145,0.463,100.52,99.33,0.091,74,82.78,0.148,35:31,4.0,2.5,4,12,16,39,0,0,26,1,1,1.0,3,10,0.3,7,10,0.7,2.0,2.0,0.0,2.0,4.0,0.0,9.0,46.0,0.0,4.0,1.0
Isaac Okoro,1630171,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,4,1,1,2,5,0.4,0,2,0.0,0,0,,0,1,0,2,0,-1,12.7,0.8,0.4,,,102.1,103.1,100.0,93.5,2.1,0.0,0.032,0.02,0.053,0.4,0.0,0.094,0.4,99.66,96.7,0.015,48,80.58,0.097,24:19,4.06,1.83,0,3,3,16,0,0,11,2,2,1.0,0,3,0.0,0,1,0.0,2.0,0.0,2.0,4.0,9.0,10.0,5.0,20.0,0.0,3.0,2.0
Franz Wagner,1630532,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,26,2,5,7,16,0.438,1,5,0.2,11,11,1.0,1,4,1,2,1,1,43.0,1.248,0.46875,G,,103.4,102.3,104.7,104.1,-1.3,0.021,0.105,0.058,0.091,0.469,2.0,0.22,0.624,100.15,99.27,0.155,87,82.73,0.227,41:35,4.31,3.16,4,6,10,75,1,1,52,6,11,0.545,1,5,0.2,2,4,0.5,4.0,0.0,9.0,12.0,6.0,2.0,11.0,60.0,2.0,2.0,7.0
Jalen Suggs,1630591,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,22,4,6,7,16,0.438,6,13,0.462,2,3,0.667,2,4,1,0,4,2,34.2,1.27,0.625,G,,108.2,107.0,104.1,103.3,4.2,0.05,0.114,0.08,0.211,0.625,1.0,0.25,0.635,100.61,99.72,0.118,73,83.1,0.257,35:23,4.07,2.54,4,6,10,63,0,0,43,2,4,0.5,5,12,0.417,3,3,1.0,3.0,3.0,0.0,2.0,8.0,0.0,7.0,50.0,1.0,3.0,4.0
Paolo Banchero,1631094,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,27,4,8,9,20,0.45,2,5,0.4,7,10,0.7,1,7,1,0,3,3,42.6,1.107,0.5,F,,107.0,105.2,104.7,104.1,2.3,0.021,0.179,0.093,0.19,0.5,1.33,0.27,0.553,99.23,98.1,0.155,86,81.75,0.277,41:50,3.91,2.89,5,9,13,99,0,0,65,2,7,0.286,7,13,0.538,3,5,0.6,5.0,4.0,0.0,8.0,10.0,2.0,9.0,60.0,3.0,0.0,8.0
Evan Mobley,1630596,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,3,0,6,1,5,0.2,0,0,,1,2,0.5,3,3,1,5,0,-5,28.2,0.51,0.2,C,,101.4,102.0,107.1,105.9,-5.7,0.091,0.075,0.082,0.0,0.2,0.0,0.08,0.255,97.43,97.12,0.009,69,80.93,0.081,34:21,4.11,2.47,6,8,14,46,1,0,40,1,5,0.2,0,0,0.0,6,12,0.5,0.0,0.0,0.0,2.0,12.0,11.0,7.0,28.0,1.0,5.0,1.0
P.J. Tucker,200782,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,8,0,2,3,5,0.6,2,3,0.667,0,0,,2,0,0,0,3,-14,7.4,1.6,0.8,F,,108.6,108.7,152.9,150.6,-44.4,0.1,0.0,0.05,0.0,0.8,0.0,0.182,0.8,82.62,82.05,-0.014,35,68.37,0.186,20:11,4.02,1.44,6,2,8,18,0,1,12,0,0,0.0,3,5,0.6,1,1,1.0,0.0,3.0,0.0,2.0,11.0,13.0,9.0,20.0,0.0,5.0,0.0
Russell Westbrook,201566,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,6,1,1,2,7,0.286,0,1,0.0,2,3,0.667,1,0,1,0,0,-8,11.7,0.721,0.2857142857142857,,,105.3,112.9,140.0,147.7,-34.7,0.091,0.0,0.04,0.5,0.286,0.0,0.381,0.361,96.74,102.86,0.04,19,85.71,0.406,9:06,3.99,0.66,3,1,4,15,0,0,7,1,4,0.25,1,3,0.333,1,1,1.0,3.0,0.0,3.0,4.0,0.0,8.0,3.0,10.0,0.0,1.0,2.0
Mason Plumlee,203486,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-7,0.0,0.0,,,,0.0,0.0,233.3,210.8,-233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12,80.0,-0.286,2,66.67,0.0,1:30,4.83,0.13,1,1,2,1,0,0,1,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
Dwight Powell,203939,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-1,0.0,0.0,,,,0.0,0.0,50.0,53.2,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04,77.84,0.0,2,64.86,0.0,1:14,4.09,0.09,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Danté Exum,203957,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,2,1,1,1,3,0.333,0,1,0.0,0,0,,0,1,0,0,0,7,4.7,0.667,0.3333333333333333,,,114.3,126.6,60.0,68.8,54.3,0.0,0.077,0.045,0.25,0.333,0.0,0.167,0.333,88.18,99.43,0.071,14,82.86,0.18,7:00,4.31,0.56,0,3,3,14,0,1,11,1,2,0.5,0,1,0.0,0,0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0
Maxi Kleber,1628467,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,4,0,1,1,3,0.333,1,3,0.333,1,2,0.5,0,1,0,0,0,1,5.2,1.031,0.5,,,136.4,148.8,127.3,145.2,9.1,0.0,0.2,0.071,0.0,0.5,0.0,0.25,0.515,92.8,103.53,0.085,11,86.27,0.284,5:06,4.0,0.37,0,2,2,8,0,0,4,0,0,0.0,1,3,0.333,0,2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
P.J. Washington,1629023,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,14,2,5,4,9,0.444,4,8,0.5,2,4,0.5,2,3,2,0,1,-2,28.0,1.301,0.6666666666666666,F,,117.9,120.3,120.9,119.9,-3.0,0.057,0.086,0.071,0.083,0.667,2.0,0.15,0.651,92.11,92.64,0.092,67,77.2,0.154,34:43,4.01,2.52,5,7,11,46,0,1,32,0,1,0.0,4,8,0.5,2,2,1.0,0.0,3.0,0.0,0.0,14.0,14.0,15.0,36.0,0.0,2.0,4.0
Terance Mann,1629611,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,14,3,6,5,9,0.556,2,4,0.5,2,2,1.0,5,1,0,0,2,-3,23.7,1.417,0.6666666666666666,G,,112.2,111.1,117.8,120.2,-5.6,0.122,0.026,0.076,0.12,0.667,1.5,0.132,0.709,90.85,91.32,0.072,74,76.1,0.135,38:38,4.13,2.88,7,6,11,51,0,1,39,2,3,0.667,3,6,0.5,2,2,1.0,2.0,4.0,5.0,6.0,15.0,16.0,15.0,38.0,0.0,5.0,1.0
Brandon Boston,1630527,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,1,0.0,0.0,,,,50.0,53.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04,77.84,0.0,2,64.86,0.0,1:14,3.95,0.09,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bones Hyland,1630538,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,,,50.0,53.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,56.04,77.84,0.5,2,64.86,0.347,1:14,2.72,0.06,0,0,0,3,0,0,1,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Green,1630182,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,7,1,4,3,5,0.6,1,3,0.333,0,0,,3,1,0,0,0,7,13.3,1.4,0.7,,,123.3,128.1,104.5,113.6,18.7,0.12,0.042,0.082,0.067,0.7,0.0,0.096,0.7,91.57,97.34,0.071,43,81.12,0.101,21:27,4.25,1.64,3,1,4,18,1,1,13,1,1,1.0,2,4,0.5,0,0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,8.0,18.0,0.0,3.0,0.0
Joe Ingles,204060,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,0,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,4,3.0,0.0,,,,94.4,100.7,76.5,77.0,18.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,96.61,100.16,0.091,18,83.47,0.0,8:23,4.12,0.61,0,1,1,14,0,0,14,0,0,0.0,0,0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,0.0,0.0,1.0
Amir Coffey,1629599,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,2,0,2,1,1,1.0,0,0,,0,0,,1,1,0,0,0,-14,4.4,2.0,1.0,,,64.3,71.2,153.3,163.4,-89.0,0.091,0.111,0.1,0.0,1.0,0.0,0.056,1.0,77.0,83.57,0.125,14,69.64,0.064,8:20,3.85,0.58,3,3,6,9,0,0,8,0,0,0.0,1,1,1.0,0,1,0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.0,10.0,0.0,1.0,0.0
Luka Dončić,1629029,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,28,13,7,9,26,0.346,1,10,0.1,9,11,0.818,1,6,1,1,5,9,56.9,0.908,0.36538461538461536,G,,128.4,127.2,118.8,115.4,9.6,0.024,0.146,0.084,0.464,0.365,2.6,0.367,0.454,91.33,89.62,0.123,81,74.68,0.372,43:07,3.47,2.68,2,8,10,105,1,2,68,3,6,0.5,6,20,0.3,2,3,0.667,7.0,4.0,2.0,12.0,16.0,16.0,15.0,44.0,1.0,5.0,7.0
Derrick Jones Jr.,1627884,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,6,2,5,3,5,0.6,0,1,0.0,0,0,,2,3,0,1,1,9,17.0,1.2,0.6,F,,127.3,125.7,113.6,111.1,13.6,0.065,0.083,0.075,0.071,0.6,2.0,0.077,0.6,89.31,87.8,0.05,66,73.16,0.077,36:05,3.95,2.55,3,6,9,30,0,0,24,0,0,0.0,3,5,0.6,2,2,1.0,0.0,0.0,4.0,6.0,13.0,16.0,10.0,36.0,0.0,3.0,2.0
Ivica Zubac,1627826,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,17,1,11,6,11,0.545,0,0,,5,8,0.625,4,7,0,0,1,-3,30.7,1.171,0.5454545454545454,C,,116.4,116.4,122.2,122.4,-5.8,0.108,0.2,0.153,0.043,0.545,1.0,0.182,0.585,93.92,94.0,0.091,73,78.33,0.188,37:01,3.91,2.62,11,10,19,59,0,0,39,4,6,0.667,2,5,0.4,4,6,0.667,0.0,5.0,2.0,12.0,14.0,12.0,14.0,34.0,0.0,5.0,6.0
Norman Powell,1626181,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,20,0,4,6,14,0.429,2,6,0.333,6,8,0.75,0,4,0,0,0,6,24.8,1.142,0.5,,,121.4,119.2,114.5,115.6,6.9,0.0,0.111,0.055,0.0,0.5,0.0,0.214,0.571,93.18,92.75,0.077,70,77.29,0.221,35:58,3.84,2.49,1,6,7,33,0,1,15,2,5,0.4,4,9,0.444,2,2,1.0,7.0,0.0,3.0,4.0,9.0,12.0,9.0,32.0,0.0,4.0,5.0
Kyrie Irving,202681,DAL vs. LAC,DAL,1610612742,LAC,1,0042300176,2024-05-03,W,30,4,6,11,19,0.579,5,9,0.556,3,5,0.6,1,5,2,2,1,22,54.2,1.415,0.7105263157894737,G,,135.9,134.8,106.3,105.0,29.6,0.024,0.111,0.07,0.154,0.711,4.0,0.229,0.708,90.01,89.08,0.194,78,74.23,0.232,42:18,3.62,2.76,3,8,11,77,2,1,53,3,7,0.429,8,12,0.667,4,5,0.8,8.0,7.0,7.0,6.0,13.0,16.0,7.0,38.0,1.0,3.0,6.0
Paul George,202331,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,18,5,11,6,18,0.333,2,10,0.2,4,4,1.0,2,9,1,1,2,-19,42.7,0.911,0.3888888888888889,F,,110.1,108.9,132.5,132.2,-22.4,0.047,0.225,0.133,0.208,0.389,2.5,0.227,0.455,91.04,90.43,0.111,79,75.36,0.234,42:12,3.76,2.86,6,15,19,80,0,2,55,4,13,0.308,2,5,0.4,4,6,0.667,0.0,2.0,0.0,4.0,17.0,18.0,15.0,44.0,3.0,3.0,5.0
James Harden,201935,LAC @ DAL,LAC,1610612746,DAL,0,0042300176,2024-05-03,L,16,13,7,5,16,0.313,0,6,0.0,6,7,0.857,0,7,2,1,1,-6,51.9,0.839,0.3125,G,,117.3,113.7,124.7,123.5,-7.4,0.0,0.163,0.08,0.448,0.313,13.0,0.202,0.419,91.49,89.65,0.153,81,74.71,0.205,43:22,3.43,2.66,1,8,9,100,3,1,73,5,12,0.417,0,4,0.0,1,1,1.0,5.0,0.0,2.0,10.0,17.0,16.0,14.0,40.0,1.0,1.0,5.0
Cole Anthony,1630175,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,9,1,3,4,10,0.4,1,3,0.333,0,0,,1,2,1,0,0,6,17.1,0.9,0.45,,,100.0,94.0,81.1,83.9,18.9,0.04,0.125,0.073,0.125,0.45,0.0,0.208,0.45,94.09,92.77,0.123,36,77.31,0.207,18:53,4.34,1.45,3,2,5,31,1,1,21,0,3,0.0,4,7,0.571,0,0,0.0,2.0,4.0,2.0,6.0,8.0,2.0,4.0,24.0,1.0,3.0,1.0
Darius Garland,1629636,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,21,5,7,10,17,0.588,1,4,0.25,0,0,,0,7,2,0,3,-4,39.9,1.235,0.6176470588235294,G,,103.4,101.7,108.0,109.2,-4.6,0.0,0.143,0.078,0.172,0.618,1.67,0.206,0.618,96.77,96.41,0.154,87,80.34,0.209,43:19,4.36,3.32,0,9,9,75,1,0,46,5,8,0.625,5,9,0.556,0,0,0.0,4.0,0.0,4.0,16.0,14.0,11.0,6.0,34.0,0.0,2.0,3.0
Max Strus,1629622,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,10,1,8,4,7,0.571,2,5,0.4,0,0,,0,8,1,0,2,-7,22.1,1.429,0.7142857142857143,F,,105.0,104.3,113.8,117.1,-8.8,0.0,0.19,0.107,0.03,0.714,0.5,0.107,0.714,98.02,99.14,0.096,80,82.62,0.108,38:44,4.41,3.01,2,10,11,47,0,0,37,1,3,0.333,3,4,0.75,2,2,1.0,2.0,0.0,5.0,4.0,16.0,13.0,8.0,32.0,1.0,1.0,2.0
Moritz Wagner,1629021,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,2,0,6,1,5,0.2,0,1,0.0,0,0,,5,1,1,0,2,1,10.2,0.4,0.2,,,87.0,82.6,79.2,79.6,7.8,0.278,0.091,0.207,0.0,0.2,0.0,0.212,0.2,93.66,91.56,-0.024,23,76.3,0.211,12:19,4.3,0.93,8,3,11,19,0,0,12,1,4,0.25,0,1,0.0,2,4,0.5,0.0,2.0,0.0,2.0,8.0,2.0,4.0,18.0,1.0,1.0,0.0
Donovan Mitchell,1628378,CLE @ ORL,CLE,1610612739,ORL,0,0042300136,2024-05-03,L,50,4,4,22,36,0.611,3,9,0.333,3,6,0.5,1,3,0,1,4,-3,59.8,1.294,0.6527777777777778,G,,97.6,97.1,98.9,98.9,-1.2,0.025,0.06,0.044,0.267,0.653,1.0,0.462,0.647,99.61,99.31,0.256,85,82.76,0.47,41:34,3.96,2.9,2,9,11,75,0,1,31,11,16,0.688,11,20,0.55,2,2,1.0,2.0,0.0,2.0,36.0,15.0,13.0,11.0,30.0,1.0,4.0,5.0
Jonathan Isaac,1628371,ORL vs. CLE,ORL,1610612753,CLE,1,0042300136,2024-05-03,W,0,0,9,0,5,0.0,0,2,0.0,0,0,,2,7,0,1,1,-3,12.8,0.0,0.0,F,,88.2,93.2,94.1,94.8,-5.9,0.065,0.25,0.153,0.0,0.0,0.0,0.098,0.0,102.41,105.6,0.019,51,88.0,0.105,23:11,4.38,1.76,5,8,13,27,0,0,20,0,3,0.0,0,2,0.0,0,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,32.0,1.0,1.0,0.0
