PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
LeBron James,2544,LAL @ CHI,LAL,1610612747,CHI,0,0022100448,2021-12-19,L,31,6,14,11,21,0.524,1,7,0.143,8,11,0.727,1,13,1,2,4,-1,61.8,1.2,0.5476190476190477,F,,107.0,106.0,106.9,108.8,0.1,0.026,0.255,0.157,0.25,0.548,1.5,0.313,0.6,104.89,105.35,0.199,86,87.79,0.32,39:25,3.85,2.74,6,18,21,95,2,1,63,7,12,0.583,4,9,0.444,3,4,0.75,0.0,5.0,6.0,20.0,18.0,14.0,15.0,30.0,2.0,5.0,7.0
JaQuori McLaughlin,1630605,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,-4,0.0,0.0,0.0,,,33.3,28.6,100.0,102.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,115.2,107.33,-0.333,6,89.44,0.143,2:41,4.14,0.21,0,0,0,6,0,0,5,0,1,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,
Leandro Bolmaro,1630195,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-5,0.0,0.0,,,,100.0,94.0,200.0,210.1,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.44,125.44,-0.074,5,104.53,0.0,1:55,5.59,0.19,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,
Dorian Finney-Smith,1627827,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,23,3,3,9,13,0.692,3,5,0.6,2,2,1.0,2,1,1,0,0,-6,34.1,1.657,0.8076923076923077,F,,111.4,105.2,118.3,121.0,-6.9,0.053,0.029,0.042,0.158,0.808,0.0,0.175,0.829,92.69,91.01,0.153,70,75.84,0.175,37:11,4.19,2.79,4,3,6,51,0,0,35,3,5,0.6,6,8,0.75,1,1,1.0,,,,,,,,,,,
Malik Beasley,1627736,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,13,5,1,4,13,0.308,4,12,0.333,1,2,0.5,0,1,1,0,0,5,24.7,0.937,0.46153846153846156,F,,114.5,115.9,111.9,106.2,2.7,0.0,0.04,0.019,0.263,0.462,0.0,0.215,0.468,97.42,95.53,0.066,62,79.61,0.221,30:24,3.81,2.09,1,1,2,45,0,0,30,0,1,0.0,4,12,0.333,4,4,1.0,,,,,,,,,,,
Karl-Anthony Towns,1626157,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,24,6,7,6,15,0.4,1,3,0.333,11,13,0.846,3,4,1,0,4,6,40.4,1.158,0.43333333333333335,C,,116.7,114.2,112.7,108.8,4.0,0.097,0.125,0.111,0.333,0.433,1.5,0.333,0.579,94.51,91.86,0.133,66,76.55,0.336,33:42,3.71,2.23,6,9,15,63,3,0,37,4,11,0.364,2,4,0.5,3,6,0.5,,,,,,,,,,,
Kristaps Porziņģis,204001,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,13,1,3,2,9,0.222,0,2,0.0,9,9,1.0,0,3,1,1,0,10,24.1,1.003,0.2222222222222222,F,,133.3,132.0,114.9,117.2,18.4,0.0,0.12,0.067,0.056,0.222,0.0,0.235,0.502,98.03,98.49,0.089,48,82.07,0.233,23:09,4.11,1.68,1,6,7,39,0,0,28,1,4,0.25,1,5,0.2,2,5,0.4,,,,,,,,,,,
Dwight Powell,203939,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,6,2,4,3,4,0.75,0,0,,0,0,,2,2,0,0,2,2,11.8,1.5,0.75,C,,116.2,109.7,105.1,107.1,11.1,0.125,0.133,0.129,0.143,0.75,1.0,0.14,0.75,93.29,91.51,0.043,37,76.25,0.142,19:56,4.09,1.46,5,4,9,27,0,0,22,2,3,0.667,1,1,1.0,2,3,0.667,,,,,,,,,,,
Tim Hardaway Jr.,203501,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,28,6,6,10,19,0.526,4,13,0.308,4,5,0.8,0,6,2,1,1,8,52.2,1.321,0.631578947368421,G,,123.5,120.9,115.0,115.6,8.5,0.0,0.15,0.078,0.25,0.632,6.0,0.247,0.66,95.16,94.44,0.17,81,78.7,0.248,40:55,3.81,2.78,1,8,9,91,1,1,67,5,7,0.714,5,12,0.417,0,2,0.0,,,,,,,,,,,
Patrick Beverley,201976,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,10,4,8,2,6,0.333,1,4,0.25,5,6,0.833,1,7,1,2,2,11,32.6,1.157,0.4166666666666667,G,,123.0,121.8,108.5,105.8,14.5,0.038,0.25,0.148,0.182,0.417,2.0,0.172,0.579,95.7,94.07,0.101,61,78.39,0.173,30:37,3.97,2.17,2,10,11,76,1,1,60,1,1,1.0,1,5,0.2,2,5,0.4,,,,,,,,,,,
Chaundee Brown Jr.,1630602,LAL @ CHI,LAL,1610612747,CHI,0,0022100448,2021-12-19,L,2,0,1,1,1,1.0,0,0,,0,0,,0,1,0,0,1,-1,2.2,2.0,1.0,,,120.0,120.0,118.2,118.2,1.8,0.0,0.143,0.1,0.0,1.0,0.0,0.182,1.0,93.05,93.05,0.08,10,77.54,0.182,5:25,4.33,0.42,0,1,1,6,0,0,4,1,1,1.0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0
Tyler Cook,1629076,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,2,0,0,0,0,,0,0,,2,2,1.0,0,0,0,0,0,2,2.0,0.0,,,,80.0,103.1,50.0,51.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.136,80.39,93.24,0.5,5,77.7,0.258,2:19,4.23,0.18,0,0,0,2,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
Alex Caruso,1627936,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,17,2,9,6,11,0.545,3,5,0.6,2,4,0.5,2,7,1,0,3,8,30.8,1.332,0.6818181818181818,G,,116.0,117.2,106.2,105.7,9.9,0.043,0.189,0.107,0.083,0.682,0.67,0.158,0.666,102.69,102.95,0.101,81,85.79,0.159,37:46,4.32,2.92,7,11,18,76,2,0,56,2,5,0.4,4,6,0.667,2,2,1.0,8.0,0.0,1.0,6.0,5.0,12.0,9.0,44.0,1.0,2.0,7.0
Derrick Jones Jr.,1627884,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,0,0,1,0,2,0.0,0,1,0.0,0,0,,0,1,0,0,0,-3,1.2,0.0,0.0,,,100.0,100.0,130.0,131.6,-30.0,0.0,0.333,0.1,0.0,0.0,0.0,0.167,0.0,86.23,86.75,-0.043,10,72.29,0.167,5:32,4.55,0.44,1,1,2,10,0,0,7,0,1,0.0,0,1,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
Isaiah Thomas,202738,LAL @ CHI,LAL,1610612747,CHI,0,0022100448,2021-12-19,L,13,1,2,5,11,0.455,3,7,0.429,0,0,,1,1,0,0,2,-1,14.9,1.182,0.5909090909090909,G,,101.4,102.2,107.1,107.6,-5.8,0.029,0.024,0.026,0.042,0.591,0.5,0.157,0.591,105.32,106.0,0.028,73,88.34,0.164,32:23,4.1,2.38,3,2,5,47,0,0,30,2,4,0.5,3,7,0.429,0,1,0.0,2.0,2.0,3.0,2.0,17.0,10.0,13.0,24.0,0.0,4.0,2.0
Wayne Ellington,201961,LAL @ CHI,LAL,1610612747,CHI,0,0022100448,2021-12-19,L,6,3,4,2,5,0.4,2,5,0.4,0,0,,1,3,1,0,0,-3,18.3,1.2,0.6,F,,102.6,102.2,110.7,111.3,-8.1,0.028,0.068,0.05,0.103,0.6,0.0,0.057,0.6,103.24,103.34,0.054,78,86.12,0.059,35:32,4.33,2.74,2,5,6,35,0,0,27,0,0,0.0,2,5,0.4,2,2,1.0,0.0,3.0,0.0,0.0,21.0,10.0,13.0,28.0,0.0,3.0,0.0
Carmelo Anthony,2546,LAL @ CHI,LAL,1610612747,CHI,0,0022100448,2021-12-19,L,21,1,5,7,17,0.412,5,12,0.417,2,2,1.0,0,5,2,2,1,1,39.5,1.174,0.5588235294117647,,,106.3,107.3,104.7,106.3,1.6,0.0,0.128,0.075,0.053,0.559,1.0,0.264,0.587,102.2,103.49,0.152,64,86.24,0.278,29:41,3.8,2.04,1,9,10,47,0,0,28,1,5,0.2,6,12,0.5,0,2,0.0,3.0,0.0,0.0,2.0,15.0,10.0,4.0,20.0,0.0,2.0,1.0
James Bouknight,1630547,CHA @ PHX,CHA,1610612766,PHX,0,0022100456,2021-12-19,L,4,2,2,1,5,0.2,1,3,0.333,1,2,0.5,0,2,0,0,0,-3,9.4,0.68,0.3,,,100.0,102.4,111.5,106.1,-11.5,0.0,0.167,0.077,0.286,0.3,0.0,0.214,0.34,105.44,104.0,0.042,26,86.67,0.227,12:00,4.54,0.97,1,2,3,19,0,0,13,0,2,0.0,1,3,0.333,2,2,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,16.0,1.0,1.0,1.0
Lonzo Ball,1628366,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,19,4,4,7,15,0.467,3,9,0.333,2,2,1.0,1,3,1,1,1,9,34.8,1.196,0.5666666666666667,G,,107.1,111.1,97.6,97.8,9.6,0.022,0.086,0.049,0.167,0.567,4.0,0.175,0.598,103.27,105.29,0.119,84,87.74,0.181,38:04,4.15,2.86,2,4,5,84,0,1,66,2,2,1.0,5,13,0.385,4,4,1.0,5.0,0.0,2.0,4.0,5.0,6.0,11.0,46.0,0.0,3.0,1.0
Tony Bradley,1628396,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,4,1,3,2,4,0.5,0,0,,0,0,,2,1,3,0,0,-3,18.1,1.0,0.5,,,113.0,116.5,131.8,129.5,-18.8,0.182,0.167,0.176,0.111,0.5,0.0,0.16,0.5,98.02,98.63,0.152,23,82.19,0.164,10:57,4.36,0.86,4,1,5,20,0,0,16,2,4,0.5,0,0,0.0,1,3,0.333,2.0,2.0,0.0,4.0,0.0,2.0,2.0,14.0,0.0,1.0,1.0
Nikola Vučević,202696,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,19,2,13,8,17,0.471,3,6,0.5,0,0,,4,9,1,1,1,6,42.6,1.118,0.5588235294117647,C,,113.3,114.2,105.3,103.4,8.0,0.089,0.273,0.167,0.1,0.559,2.0,0.202,0.559,104.23,103.65,0.167,75,86.37,0.204,34:44,3.95,2.46,12,14,26,80,0,1,63,3,7,0.429,5,10,0.5,5,6,0.833,2.0,6.0,5.0,8.0,5.0,10.0,9.0,40.0,2.0,0.0,0.0
Javonte Green,1629750,CHI vs. LAL,CHI,1610612741,LAL,1,0022100448,2021-12-19,W,9,2,6,3,9,0.333,1,2,0.5,2,2,1.0,5,1,1,1,0,7,25.2,0.911,0.3888888888888889,F,,114.7,115.5,103.9,104.8,10.7,0.114,0.027,0.074,0.083,0.389,0.0,0.114,0.455,103.69,104.49,0.048,75,87.07,0.114,34:41,4.22,2.63,6,5,11,33,0,0,23,0,4,0.0,3,5,0.6,4,5,0.8,6.0,4.0,2.0,4.0,5.0,12.0,7.0,40.0,1.0,3.0,1.0
Jaden McDaniels,1630183,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,12,1,1,5,8,0.625,2,4,0.5,0,0,,0,1,0,0,1,8,13.7,1.5,0.75,,,114.5,115.9,101.6,96.2,12.9,0.0,0.03,0.015,0.056,0.75,1.0,0.129,0.75,95.83,93.78,0.075,62,78.15,0.134,31:44,4.36,2.48,0,5,5,33,1,0,24,2,3,0.667,3,5,0.6,0,2,0.0,,,,,,,,,,,
Naz Reid,1629675,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,8,2,4,2,6,0.333,1,2,0.5,3,4,0.75,1,3,2,0,0,-3,21.8,1.031,0.4166666666666667,,,118.6,126.2,128.6,125.1,-10.0,0.045,0.143,0.093,0.133,0.417,0.0,0.167,0.515,97.75,99.43,0.083,43,82.86,0.18,20:31,4.6,1.68,3,4,7,29,0,0,21,1,4,0.25,1,2,0.5,1,1,1.0,,,,,,,,,,,
Jaylen Nowell,1629669,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,16,3,4,6,9,0.667,2,2,1.0,2,2,1.0,0,4,0,0,0,6,25.3,1.619,0.7777777777777778,,,128.6,129.2,114.7,109.8,13.9,0.0,0.174,0.098,0.333,0.778,0.0,0.225,0.81,92.7,90.91,0.248,35,75.75,0.232,18:13,4.34,1.39,0,5,5,31,0,1,21,1,2,0.5,5,7,0.714,0,0,0.0,,,,,,,,,,,
Moses Brown,1629650,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,4,0,2,1,4,0.25,0,0,,2,2,1.0,1,1,0,0,0,-9,6.4,0.82,0.25,,,100.0,106.6,135.0,130.8,-35.0,0.077,0.143,0.1,0.0,0.25,0.0,0.238,0.41,93.31,94.51,0.034,18,78.76,0.252,9:39,4.33,0.73,6,2,8,11,0,0,5,0,3,0.0,1,1,1.0,1,2,0.5,,,,,,,,,,,
Jarred Vanderbilt,1629020,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,6,2,10,3,4,0.75,0,0,,0,2,0.0,1,9,1,1,1,6,26.0,1.23,0.75,F,,112.2,117.2,105.5,99.9,6.7,0.03,0.25,0.145,0.08,0.75,2.0,0.078,0.615,92.84,92.31,0.086,74,76.92,0.082,38:13,4.19,2.87,6,11,17,33,0,0,25,1,2,0.5,2,2,1.0,2,2,1.0,,,,,,,,,,,
Jalen Brunson,1628973,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,18,11,2,6,13,0.462,2,5,0.4,4,4,1.0,0,2,0,0,5,-7,31.9,1.22,0.5384615384615384,G,,111.0,105.0,117.3,118.9,-6.4,0.0,0.061,0.029,0.458,0.538,2.2,0.244,0.61,93.86,91.9,0.092,73,76.58,0.243,38:39,4.06,2.8,3,4,7,101,0,0,76,3,5,0.6,3,8,0.375,2,2,1.0,,,,,,,,,,,
Maxi Kleber,1628467,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,6,3,14,2,4,0.5,2,4,0.5,0,0,,2,12,0,0,0,-11,27.3,1.5,0.75,,,100.0,95.4,112.9,113.1,-12.9,0.061,0.364,0.212,0.158,0.75,0.0,0.06,0.75,96.3,94.18,0.157,59,78.49,0.06,30:50,3.82,2.11,3,14,16,62,0,0,58,0,0,0.0,2,4,0.5,2,2,1.0,,,,,,,,,,,
Sterling Brown,1628425,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,3,0,4,1,7,0.143,1,6,0.167,0,0,,0,4,1,0,2,-13,8.8,0.429,0.21428571428571427,,,97.5,95.5,123.8,136.7,-26.3,0.0,0.174,0.087,0.0,0.214,0.0,0.205,0.214,93.95,97.67,-0.025,40,81.39,0.21,20:09,4.19,1.51,2,5,5,37,0,1,26,0,1,0.0,1,6,0.167,0,2,0.0,,,,,,,,,,,
D'Angelo Russell,1626156,MIN vs. DAL,MIN,1610612750,DAL,1,0022100455,2021-12-19,W,22,3,2,8,16,0.5,4,7,0.571,2,2,1.0,0,2,0,0,1,-4,27.9,1.303,0.625,G,,111.6,117.8,119.1,116.6,-7.5,0.0,0.057,0.028,0.176,0.625,3.0,0.24,0.652,93.31,94.81,0.107,69,79.01,0.256,34:41,3.83,2.37,2,6,8,75,0,1,55,1,5,0.2,7,11,0.636,2,2,1.0,,,,,,,,,,,
Trey Burke,203504,DAL @ MIN,DAL,1610612742,MIN,0,0022100455,2021-12-19,L,4,1,3,2,8,0.25,0,5,0.0,0,0,,0,3,0,0,0,0,9.1,0.5,0.25,,,117.1,116.6,117.1,119.2,0.0,0.0,0.167,0.083,0.111,0.25,0.0,0.211,0.25,99.08,99.7,0.0,35,83.09,0.215,16:51,4.27,1.29,0,4,4,43,0,1,31,1,2,0.5,1,6,0.167,0,1,0.0,,,,,,,,,,,
Desmond Bane,1630217,MEM vs. POR,MEM,1610612763,POR,1,0022100450,2021-12-19,L,9,2,2,4,12,0.333,1,8,0.125,0,0,,0,2,1,1,1,-9,19.4,0.75,0.375,G,,95.6,93.4,110.8,102.3,-15.2,0.0,0.063,0.027,0.105,0.375,2.0,0.163,0.375,101.02,96.0,0.014,68,80.0,0.168,33:15,4.14,2.5,2,3,4,56,0,0,42,2,5,0.4,2,7,0.286,1,3,0.333,4.0,3.0,2.0,4.0,5.0,13.0,2.0,20.0,1.0,4.0,1.0
Xavier Tillman,1630214,MEM vs. POR,MEM,1610612763,POR,1,0022100450,2021-12-19,L,2,0,5,0,2,0.0,0,0,,2,2,1.0,1,4,1,1,1,-11,13.0,0.694,0.0,,,69.6,64.9,108.0,98.1,-38.4,0.063,0.286,0.167,0.0,0.0,0.0,0.148,0.347,102.37,94.21,0.169,23,78.51,0.15,12:14,4.34,0.96,2,6,8,25,0,1,20,0,1,0.0,0,1,0.0,2,4,0.5,2.0,0.0,2.0,0.0,3.0,4.0,2.0,12.0,1.0,0.0,1.0
John Konchar,1629723,MEM vs. POR,MEM,1610612763,POR,1,0022100450,2021-12-19,L,3,1,2,1,4,0.25,1,3,0.333,0,0,,1,1,0,0,0,-15,6.9,0.75,0.375,,,52.2,50.3,122.7,118.2,-70.6,0.05,0.077,0.061,0.333,0.375,0.0,0.133,0.375,90.06,86.75,0.122,23,72.29,0.143,12:27,4.03,0.91,2,3,5,20,0,0,15,1,2,0.5,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,10.0,0.0,0.0,1.0
Killian Tillie,1629681,MEM vs. POR,MEM,1610612763,POR,1,0022100450,2021-12-19,L,0,0,1,0,2,0.0,0,1,0.0,0,0,,0,1,0,0,0,-7,1.2,0.0,0.0,,,70.0,64.3,100.0,92.8,-30.0,0.0,0.083,0.038,0.0,0.0,0.0,0.083,0.0,103.79,95.84,-0.085,20,79.87,0.084,10:16,4.49,0.84,1,1,2,9,0,0,7,0,0,0.0,0,2,0.0,1,1,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,10.0,1.0,1.0,0.0
Nassir Little,1629642,POR @ MEM,POR,1610612757,MEM,0,0022100450,2021-12-19,W,12,3,9,4,8,0.5,0,2,0.0,4,5,0.8,4,5,1,2,1,3,35.3,1.176,0.5,F,,111.3,101.4,105.6,101.0,5.7,0.133,0.125,0.129,0.13,0.5,3.0,0.133,0.588,102.58,95.78,0.117,71,79.81,0.13,35:50,4.14,2.68,6,8,14,43,0,0,32,2,4,0.5,2,4,0.5,1,4,0.25,2.0,2.0,4.0,6.0,22.0,7.0,13.0,32.0,1.0,3.0,4.0
Anfernee Simons,1629014,POR @ MEM,POR,1610612757,MEM,0,0022100450,2021-12-19,W,9,2,2,2,9,0.222,0,4,0.0,5,5,1.0,1,1,0,0,2,13,12.4,0.804,0.2222222222222222,,,112.5,104.6,80.0,75.3,32.5,0.05,0.031,0.038,0.167,0.222,1.0,0.283,0.402,99.63,93.15,0.048,40,77.63,0.276,20:37,4.14,1.54,2,4,6,44,0,0,31,2,5,0.4,0,4,0.0,0,0,0.0,0.0,2.0,0.0,4.0,10.0,8.0,4.0,12.0,1.0,1.0,3.0
Jaren Jackson Jr.,1628991,MEM vs. POR,MEM,1610612763,POR,1,0022100450,2021-12-19,L,11,1,2,3,6,0.5,0,2,0.0,5,6,0.833,1,1,0,1,2,-1,15.9,1.273,0.5,F,,115.0,110.3,109.8,106.4,5.2,0.048,0.056,0.051,0.083,0.5,0.5,0.244,0.637,100.22,96.64,0.027,40,80.53,0.246,20:07,3.91,1.42,2,2,4,21,0,0,10,2,3,0.667,1,3,0.333,1,2,0.5,2.0,0.0,0.0,6.0,3.0,7.0,2.0,12.0,0.0,6.0,3.0
Larry Nance Jr.,1626204,POR @ MEM,POR,1610612757,MEM,0,0022100450,2021-12-19,W,2,2,11,1,3,0.333,0,1,0.0,0,0,,1,10,2,2,0,-2,30.2,0.667,0.3333333333333333,F,,105.2,97.4,103.3,99.4,1.9,0.04,0.303,0.19,0.1,0.333,0.0,0.046,0.333,105.81,99.96,0.133,58,83.3,0.045,28:34,4.03,2.06,2,12,14,41,0,0,36,0,1,0.0,1,2,0.5,1,3,0.333,0.0,2.0,0.0,2.0,16.0,4.0,13.0,26.0,0.0,2.0,3.0
Robert Covington,203496,POR @ MEM,POR,1610612757,MEM,0,0022100450,2021-12-19,W,13,0,8,5,7,0.714,3,5,0.6,0,0,,1,7,1,4,0,12,37.6,1.857,0.9285714285714286,,,112.3,102.5,91.0,87.8,21.3,0.033,0.152,0.105,0.0,0.929,0.0,0.089,0.929,99.87,93.68,0.195,65,78.07,0.087,33:49,3.75,2.31,2,14,15,37,0,0,29,1,1,1.0,4,6,0.667,3,5,0.6,5.0,2.0,0.0,2.0,21.0,11.0,4.0,18.0,0.0,2.0,0.0
Ben McLemore,203463,POR @ MEM,POR,1610612757,MEM,0,0022100450,2021-12-19,W,0,0,2,0,2,0.0,0,2,0.0,0,0,,0,2,0,0,0,13,2.4,0.0,0.0,,,114.8,105.9,64.3,62.8,50.5,0.0,0.087,0.053,0.0,0.0,0.0,0.063,0.0,95.1,90.31,-0.038,27,75.26,0.06,14:37,4.28,1.14,0,2,2,14,0,0,12,0,0,0.0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,1.0,0.0
Cade Cunningham,1630595,DET vs. MIA,DET,1610612765,MIA,1,0022100449,2021-12-19,W,4,10,3,2,4,0.5,0,2,0.0,0,0,,0,3,2,0,4,4,24.6,1.0,0.5,G,,104.9,101.3,98.4,98.7,6.6,0.0,0.094,0.052,0.455,0.5,2.5,0.123,0.5,95.66,94.15,0.078,61,78.46,0.121,31:06,4.32,2.38,2,5,7,66,1,2,57,2,2,1.0,0,2,0.0,1,3,0.333,2.0,0.0,0.0,4.0,15.0,3.0,4.0,16.0,0.0,6.0,1.0
Marcus Garrett,1630585,MIA @ DET,MIA,1610612748,DET,0,0022100449,2021-12-19,L,5,0,1,2,2,1.0,1,1,1.0,0,0,,0,1,0,1,0,-3,9.2,2.5,1.25,,,88.9,97.1,94.6,94.7,-5.7,0.0,0.059,0.029,0.0,1.25,0.0,0.056,1.25,90.37,94.35,0.088,36,78.63,0.061,18:34,4.34,1.39,0,3,3,21,0,0,17,1,1,1.0,1,1,1.0,2,2,1.0,2.0,0.0,0.0,2.0,7.0,2.0,4.0,18.0,0.0,2.0,1.0
Saben Lee,1630240,DET vs. MIA,DET,1610612765,MIA,1,0022100449,2021-12-19,W,3,0,4,1,6,0.167,1,3,0.333,0,0,,0,4,0,0,2,-1,5.8,0.5,0.25,,,100.0,100.1,100.0,101.6,0.0,0.0,0.211,0.105,0.0,0.25,0.0,0.195,0.25,97.08,97.91,-0.048,37,81.6,0.2,18:23,4.28,1.4,1,6,7,28,0,0,19,0,2,0.0,1,4,0.25,2,2,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,3.0,1.0
KZ Okpala,1629644,MIA @ DET,MIA,1610612748,DET,0,0022100449,2021-12-19,L,2,0,2,1,4,0.25,0,0,,0,0,,1,1,1,0,1,-11,6.4,0.5,0.25,,,76.7,77.4,106.3,108.3,-29.6,0.067,0.091,0.077,0.0,0.25,0.0,0.152,0.25,99.11,100.54,-0.092,30,83.78,0.153,14:48,4.24,1.19,2,1,3,17,0,0,13,0,3,0.0,1,1,1.0,3,5,0.6,0.0,0.0,0.0,0.0,6.0,3.0,4.0,16.0,0.0,4.0,0.0
Max Strus,1629622,MIA @ DET,MIA,1610612748,DET,0,0022100449,2021-12-19,L,24,1,4,7,16,0.438,4,11,0.364,6,8,0.75,1,3,1,0,0,-6,33.3,1.23,0.5625,,,95.5,98.0,104.5,101.9,-9.0,0.029,0.103,0.063,0.083,0.563,0.0,0.264,0.615,95.81,95.81,0.157,67,79.84,0.27,33:34,4.34,2.62,1,6,7,50,0,0,26,2,3,0.667,5,13,0.385,1,1,1.0,5.0,0.0,0.0,6.0,11.0,5.0,4.0,30.0,0.0,4.0,4.0
Frank Jackson,1628402,DET vs. MIA,DET,1610612765,MIA,1,0022100449,2021-12-19,W,12,1,1,4,9,0.444,2,7,0.286,2,2,1.0,1,0,0,0,0,-5,14.7,1.215,0.5555555555555556,,,104.5,100.9,113.3,116.1,-8.8,0.043,0.0,0.024,0.091,0.556,0.0,0.204,0.607,95.91,95.36,0.072,44,79.46,0.206,22:24,4.29,1.74,1,0,1,27,1,0,17,2,2,1.0,2,7,0.286,1,1,1.0,3.0,3.0,2.0,4.0,9.0,2.0,0.0,16.0,0.0,3.0,3.0
Trey Lyles,1626168,DET vs. MIA,DET,1610612765,MIA,1,0022100449,2021-12-19,W,8,3,6,3,8,0.375,0,4,0.0,2,2,1.0,0,6,1,2,1,-4,27.7,0.901,0.375,,,102.9,98.6,108.1,107.6,-5.3,0.0,0.4,0.176,0.3,0.375,3.0,0.25,0.45,95.93,93.74,0.203,35,78.12,0.253,18:26,4.03,1.34,0,10,10,41,0,1,30,3,5,0.6,0,3,0.0,0,1,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,10.0,0.0,1.0,2.0
Dewayne Dedmon,203473,MIA @ DET,MIA,1610612748,DET,0,0022100449,2021-12-19,L,11,2,5,5,6,0.833,1,1,1.0,0,0,,0,5,0,0,3,5,17.0,1.833,0.9166666666666666,C,,113.0,115.5,103.7,104.5,9.3,0.0,0.238,0.109,0.143,0.917,0.67,0.153,0.917,94.58,96.0,0.103,54,80.0,0.156,27:00,4.0,1.87,3,7,9,34,0,0,27,3,4,0.75,2,2,1.0,3,4,0.75,2.0,2.0,0.0,8.0,4.0,3.0,2.0,26.0,0.0,5.0,3.0
