,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN_x,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,MIN_y,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
18982,18982,Kendrick Nunn,1629134,WAS vs. NYK,WAS,1610612764,NYK,1,0022200895,2023-02-24,L,10,3,2,1,1,4,0.25,1,3,0.333,0,0,,0,1,0,0,0,1,-5,7.2,0.75,0.375,,,104.8,100.0,122.7,115.2,-18.0,0.0,0.111,0.048,0.286,0.375,0.0,0.174,0.375,109.24,103.37,0.042,21.0,86.14,0.174,"FEB 24, 2023",240,39,79,0.494,19,44,0.432,12,12,1.0,3,31,34,25,6,6,17,20,109,110.9076109076109,9.0,2.0,43.0,0.4891304347826087,1610612752,110.9076109076109,98.28,98.66,99.04,9:59,4.07,0.72,0.0,3.0,3.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,0.25,2.0,2.0,1.0
18983,18983,Josh Hart,1628404,NYK @ WAS,NYK,1610612752,WAS,0,0022200895,2023-02-24,W,27,5,4,6,2,6,0.333,0,1,0.0,1,2,0.5,2,4,0,0,2,2,0,16.2,0.727,0.3333333333333333,,,111.5,105.3,111.5,108.4,0.0,0.065,0.148,0.103,0.182,0.333,2.0,0.141,0.363,95.07,91.04,0.051,52.0,75.87,0.143,"FEB 24, 2023",240,45,92,0.489,12,29,0.414,13,16,0.813,12,31,43,21,9,2,12,17,115,116.1147011308562,6.0,6.0,34.0,0.4936708860759494,1610612764,116.1147011308562,99.04,98.66,98.28,27:25,4.12,2.04,6.0,7.0,12.0,30.0,0.0,0.0,19.0,1.0,3.0,0.333,1.0,3.0,0.333,1.0,2.0,0.5
18984,18984,Kyle Kuzma,1628398,WAS vs. NYK,WAS,1610612764,NYK,1,0022200895,2023-02-24,L,41,23,3,5,10,23,0.435,3,12,0.25,0,0,,0,5,1,0,4,3,-8,32.5,1.0,0.5,F,,104.7,100.7,118.3,116.0,-13.6,0.0,0.114,0.062,0.136,0.5,0.75,0.287,0.5,101.01,98.08,0.075,85.0,81.73,0.295,"FEB 24, 2023",240,39,79,0.494,19,44,0.432,12,12,1.0,3,31,34,25,6,6,17,20,109,110.9076109076109,9.0,2.0,43.0,0.4891304347826087,1610612752,110.9076109076109,98.28,98.66,99.04,40:52,3.92,2.87,1.0,6.0,7.0,63.0,0.0,0.0,35.0,3.0,6.0,0.5,7.0,17.0,0.412,5.0,6.0,0.833
18985,18985,Isaiah Hartenstein,1628392,NYK @ WAS,NYK,1610612752,WAS,0,0022200895,2023-02-24,W,20,4,0,10,2,2,1.0,0,0,,0,0,,3,7,2,0,0,3,-9,22.0,2.0,1.0,,,92.1,86.5,112.8,119.3,-20.7,0.143,0.389,0.256,0.0,1.0,0.0,0.044,1.0,93.09,92.71,0.163,38.0,77.26,0.044,"FEB 24, 2023",240,45,92,0.489,12,29,0.414,13,16,0.813,12,31,43,21,9,2,12,17,115,116.1147011308562,6.0,6.0,34.0,0.4936708860759494,1610612764,116.1147011308562,99.04,98.66,98.28,19:56,4.38,1.56,8.0,7.0,15.0,25.0,0.0,0.0,23.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
18986,18986,Kristaps Porziņģis,204001,WAS vs. NYK,WAS,1610612764,NYK,1,0022200895,2023-02-24,L,35,23,3,6,5,10,0.5,5,9,0.556,8,8,1.0,1,5,0,2,3,2,-16,37.7,1.701,0.75,C,,106.9,102.3,131.0,129.7,-24.0,0.033,0.152,0.095,0.136,0.75,1.0,0.213,0.851,99.93,97.21,0.144,72.0,81.01,0.217,"FEB 24, 2023",240,39,79,0.494,19,44,0.432,12,12,1.0,3,31,34,25,6,6,17,20,109,110.9076109076109,9.0,2.0,43.0,0.4891304347826087,1610612752,110.9076109076109,98.28,98.66,99.04,35:18,3.76,2.36,2.0,9.0,11.0,68.0,2.0,1.0,51.0,0.0,1.0,0.0,5.0,9.0,0.556,1.0,4.0,0.25
18987,18987,Jaylin Williams,1631119,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,27,10,5,5,3,6,0.5,2,4,0.5,2,4,0.5,0,5,1,0,1,1,2,25.5,1.289,0.6666666666666666,C,,114.3,113.1,110.7,109.8,3.6,0.0,0.2,0.091,0.263,0.667,5.0,0.138,0.644,101.33,100.36,0.136,56.0,83.63,0.142,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,26:47,4.02,1.92,1.0,11.0,11.0,52.0,0.0,0.0,44.0,1.0,2.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0
18988,18988,Chimezie Metu,1629002,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,21,8,0,9,4,4,1.0,0,0,,0,1,0.0,4,5,2,0,1,4,12,23.8,1.802,1.0,,,141.7,149.9,119.1,122.2,22.5,0.19,0.25,0.22,0.0,1.0,0.0,0.093,0.901,102.6,106.88,0.097,48.0,89.06,0.099,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,21:20,4.22,1.64,4.0,7.0,11.0,35.0,1.0,0.0,30.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,0.8
18989,18989,Terance Mann,1629611,LAC vs. SAC,LAC,1610612746,SAC,1,0022200902,2023-02-24,L,18,10,4,3,4,5,0.8,1,1,1.0,1,1,1.0,1,2,0,0,1,3,6,18.6,1.838,0.9,,,153.8,151.1,150.0,151.2,3.8,0.091,0.143,0.12,0.25,0.9,4.0,0.146,0.919,103.26,102.66,0.101,39.0,85.55,0.147,"FEB 24, 2023",290,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27,175,132.73665048543688,18.0,3.0,43.0,0.5855855855855856,1610612758,132.73665048543688,131.84,130.62,129.4,17:32,4.16,1.31,2.0,3.0,4.0,32.0,0.0,0.0,25.0,2.0,2.0,1.0,2.0,3.0,0.667,1.0,1.0,1.0
18990,18990,Josh Okogie,1629006,PHX vs. OKC,PHX,1610612756,OKC,1,0022200899,2023-02-24,W,32,15,2,7,4,10,0.4,2,7,0.286,5,6,0.833,1,6,0,0,3,3,7,23.4,1.187,0.5,F,,116.4,115.8,106.0,105.2,10.4,0.031,0.158,0.1,0.083,0.5,0.67,0.219,0.593,101.18,100.55,0.08,67.0,83.79,0.218,"FEB 24, 2023",240,42,90,0.467,14,38,0.368,26,32,0.813,15,39,54,23,5,5,11,22,124,123.90087929656276,5.0,2.0,47.0,0.431578947368421,1610612760,123.90087929656276,100.08,100.32,100.56,31:59,4.38,2.47,2.0,9.0,11.0,38.0,0.0,0.0,22.0,1.0,2.0,0.5,3.0,8.0,0.375,0.0,2.0,0.0
18991,18991,Eric Gordon,201569,LAC vs. SAC,LAC,1610612746,SAC,1,0022200902,2023-02-24,L,20,8,2,1,2,3,0.667,2,3,0.667,2,2,1.0,0,1,0,0,1,4,-16,11.2,2.062,1.0,,,117.0,121.8,154.3,158.8,-37.3,0.0,0.067,0.03,0.133,1.0,2.0,0.1,1.031,109.41,113.2,0.039,47.0,94.34,0.106,"FEB 24, 2023",290,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27,175,132.73665048543688,18.0,3.0,43.0,0.5855855855855856,1610612758,132.73665048543688,131.84,130.62,129.4,19:43,3.85,1.36,0.0,2.0,2.0,27.0,0.0,1.0,22.0,0.0,0.0,0.0,2.0,3.0,0.667,2.0,2.0,1.0
18992,18992,Trey Lyles,1626168,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,19,10,0,2,4,7,0.571,1,3,0.333,1,1,1.0,1,1,2,0,1,1,-10,17.4,1.344,0.6428571428571429,,,139.0,143.5,163.4,164.1,-24.4,0.067,0.111,0.083,0.0,0.643,0.0,0.186,0.672,102.21,104.04,0.066,41.0,86.7,0.196,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,18:55,4.42,1.49,2.0,2.0,4.0,36.0,0.0,0.0,28.0,1.0,2.0,0.5,3.0,5.0,0.6,1.0,1.0,1.0
18993,18993,Domantas Sabonis,1627734,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,31,20,4,10,8,14,0.571,0,1,0.0,4,4,1.0,4,6,1,1,5,6,-2,39.0,1.269,0.5714285714285714,C,,129.7,131.0,132.4,130.5,-2.7,0.16,0.273,0.213,0.133,0.571,0.8,0.256,0.635,114.03,113.72,0.088,74.0,94.77,0.262,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,31:14,4.45,2.51,13.0,9.0,20.0,73.0,0.0,0.0,53.0,7.0,11.0,0.636,1.0,3.0,0.333,2.0,3.0,0.667
18994,18994,Paul George,202331,LAC vs. SAC,LAC,1610612746,SAC,1,0022200902,2023-02-24,L,41,34,5,10,9,18,0.5,5,8,0.625,11,14,0.786,0,10,1,1,4,2,-9,55.5,1.407,0.6388888888888888,G,,127.7,127.5,138.7,139.4,-11.1,0.0,0.294,0.147,0.156,0.639,1.25,0.262,0.704,109.68,109.87,0.139,94.0,91.55,0.267,"FEB 24, 2023",290,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27,175,132.73665048543688,18.0,3.0,43.0,0.5855855855855856,1610612758,132.73665048543688,131.84,130.62,129.4,40:51,4.05,2.99,3.0,12.0,13.0,96.0,2.0,0.0,68.0,2.0,6.0,0.333,6.0,11.0,0.545,4.0,8.0,0.5
18995,18995,Davion Mitchell,1630558,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,14,8,3,1,3,4,0.75,2,3,0.667,0,0,,0,1,1,1,0,2,-5,19.7,2.0,1.0,,,148.4,160.6,154.5,149.3,-6.2,0.0,0.083,0.05,0.214,1.0,0.0,0.121,1.0,107.66,109.71,0.107,31.0,91.43,0.131,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,14:00,4.11,1.03,0.0,1.0,1.0,25.0,0.0,0.0,21.0,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0
18996,18996,Terence Davis,1629056,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,14,6,1,1,2,5,0.4,2,3,0.667,0,0,,0,1,1,0,0,3,-11,11.7,1.2,0.6,,,141.4,136.3,173.3,161.7,-32.0,0.0,0.125,0.053,0.077,0.6,0.0,0.161,0.6,107.8,102.19,0.033,29.0,85.16,0.161,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,13:51,4.38,1.09,0.0,1.0,1.0,15.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0
18997,18997,Kevin Huerter,1628989,SAC @ LAC,SAC,1610612758,LAC,0,0022200902,2023-02-24,W,22,11,3,4,4,8,0.5,3,7,0.429,0,0,,0,4,2,0,2,1,-7,24.3,1.375,0.6875,G,,134.7,138.9,146.0,148.1,-11.3,0.0,0.25,0.121,0.143,0.688,1.5,0.189,0.688,107.22,109.66,0.09,49.0,91.38,0.198,"FEB 24, 2023",290,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28,176,136.01236476043275,8.0,3.0,42.0,0.6020408163265306,1610612746,136.01236476043275,129.4,130.62,131.84,21:40,4.19,1.65,0.0,4.0,4.0,45.0,0.0,0.0,33.0,0.0,0.0,0.0,4.0,8.0,0.5,2.0,2.0,1.0
18998,18998,Marcus Morris Sr.,202694,LAC vs. SAC,LAC,1610612746,SAC,1,0022200902,2023-02-24,L,25,9,1,1,4,7,0.571,1,2,0.5,0,0,,0,1,1,0,2,2,4,12.7,1.286,0.6428571428571429,F,,145.5,144.4,138.2,139.2,7.3,0.0,0.053,0.029,0.042,0.643,0.5,0.155,0.643,105.53,105.53,0.032,55.0,87.94,0.154,"FEB 24, 2023",290,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27,175,132.73665048543688,18.0,3.0,43.0,0.5855855855855856,1610612758,132.73665048543688,131.84,130.62,129.4,25:01,4.17,1.88,1.0,4.0,5.0,40.0,2.0,0.0,31.0,1.0,2.0,0.5,3.0,5.0,0.6,6.0,7.0,0.857
18999,18999,Dario Šarić,203967,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,12,8,1,4,2,4,0.5,2,2,1.0,2,2,1.0,2,2,0,0,1,1,-5,13.3,1.639,0.75,,,112.0,119.7,143.5,143.0,-31.5,0.111,0.167,0.133,0.167,0.75,1.0,0.188,0.82,96.17,99.31,0.151,25.0,82.76,0.197,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,11:36,4.38,0.89,3.0,5.0,8.0,25.0,0.0,0.0,19.0,0.0,1.0,0.0,2.0,3.0,0.667,3.0,4.0,0.75
19000,19000,Jeremiah Robinson-Earl,1630526,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,10,0,4,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,6.0,0.0,0.0,,,100.0,105.3,100.0,107.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.043,0.0,92.12,97.74,0.079,20.0,81.45,0.048,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,9:35,4.29,0.71,1.0,1.0,2.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19001,19001,Lindy Waters III,1630322,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,5,0,0,0,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,-6,0.0,0.0,0.0,,,66.7,68.0,107.7,114.8,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,105.97,110.57,-0.111,12.0,92.14,0.157,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,5:26,4.97,0.47,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
19002,19002,Isaiah Joe,1630198,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,36,28,0,7,11,17,0.647,6,12,0.5,0,0,,0,7,0,0,0,4,5,36.4,1.647,0.8235294117647058,G,,121.9,120.9,115.1,113.1,6.8,0.0,0.206,0.096,0.0,0.824,0.0,0.2,0.824,99.14,97.9,0.163,73.0,81.59,0.206,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,35:47,4.53,2.87,0.0,9.0,9.0,59.0,2.0,0.0,41.0,0.0,0.0,0.0,11.0,17.0,0.647,2.0,2.0,1.0
19003,19003,Luguentz Dort,1629652,OKC @ PHX,OKC,1610612760,PHX,0,0022200899,2023-02-24,L,36,17,1,10,5,17,0.294,1,7,0.143,6,7,0.857,4,6,1,1,1,1,3,35.5,0.847,0.3235294117647059,F,,117.3,118.3,116.4,114.3,0.9,0.098,0.167,0.13,0.038,0.324,1.0,0.241,0.423,98.72,98.24,0.082,75.0,81.87,0.252,"FEB 24, 2023",240,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21,115,114.35958631662687,5.0,5.0,54.0,0.4666666666666667,1610612756,114.35958631662687,100.56,100.32,100.08,36:09,4.19,2.67,8.0,8.0,15.0,54.0,0.0,0.0,30.0,3.0,8.0,0.375,2.0,8.0,0.25,1.0,4.0,0.25
19004,19004,Deandre Ayton,1629028,PHX vs. OKC,PHX,1610612756,OKC,1,0022200899,2023-02-24,W,31,14,0,11,6,11,0.545,0,0,,2,2,1.0,3,8,1,2,2,5,-2,34.2,1.178,0.5454545454545454,C,,112.7,110.1,112.3,111.7,0.4,0.097,0.222,0.164,0.0,0.545,0.0,0.188,0.589,100.99,99.56,0.112,63.0,82.96,0.184,"FEB 24, 2023",240,42,90,0.467,14,38,0.368,26,32,0.813,15,39,54,23,5,5,11,22,124,123.90087929656276,5.0,2.0,47.0,0.431578947368421,1610612760,123.90087929656276,100.08,100.32,100.56,30:51,3.99,2.18,5.0,11.0,16.0,42.0,0.0,0.0,30.0,3.0,5.0,0.6,3.0,6.0,0.5,2.0,7.0,0.286
19005,19005,Jimmy Butler III,202710,MIA @ CHA,MIA,1610612748,CHA,0,0022200904,2023-02-25,L,33,28,6,3,6,8,0.75,0,0,,16,20,0.8,1,2,1,0,3,1,11,40.6,1.667,0.75,F,,111.3,109.9,95.8,96.9,15.5,0.033,0.05,0.043,0.316,0.75,2.0,0.256,0.833,101.96,101.93,0.227,71.0,84.95,0.26,"FEB 25, 2023",240,32,80,0.4,11,36,0.306,28,34,0.824,7,35,42,24,7,3,16,25,103,99.0765679107349,10.0,2.0,48.0,0.4318181818181818,1610612766,99.0765679107349,103.96,103.92,103.88,33:26,3.96,2.36,2.0,4.0,5.0,62.0,1.0,0.0,40.0,3.0,4.0,0.75,3.0,4.0,0.75,2.0,3.0,0.667
19006,19006,Brandon Clarke,1629634,MEM vs. DEN,MEM,1610612763,DEN,1,0022200907,2023-02-25,W,19,8,1,9,4,6,0.667,0,0,,0,0,,3,6,0,0,2,0,3,18.3,1.333,0.6666666666666666,,,105.3,106.8,100.0,101.0,5.3,0.143,0.286,0.214,0.083,0.667,0.5,0.182,0.667,96.03,97.23,0.176,38.0,81.02,0.189,"FEB 25, 2023",240,45,95,0.474,15,44,0.341,7,8,0.875,11,39,50,25,10,3,12,13,112,112.54019292604502,4.0,4.0,48.0,0.4044943820224719,1610612743,112.54019292604502,99.52,99.34,99.16,18:31,4.25,1.41,6.0,7.0,13.0,26.0,0.0,0.0,18.0,4.0,5.0,0.8,0.0,1.0,0.0,2.0,2.0,1.0
19007,19007,Julius Randle,203944,NYK vs. NOP,NYK,1610612752,NOP,1,0022200906,2023-02-25,W,33,28,5,7,11,20,0.55,5,10,0.5,1,1,1.0,1,6,0,0,2,1,26,41.9,1.37,0.675,F,,136.2,135.3,98.6,97.8,37.7,0.038,0.14,0.101,0.238,0.675,2.5,0.286,0.685,102.36,101.62,0.191,69.0,84.68,0.291,"FEB 25, 2023",240,45,88,0.511,19,48,0.396,19,23,0.826,11,43,54,24,1,7,19,22,128,120.6181681115718,11.0,0.0,39.0,0.392156862745098,1610612740,120.6181681115718,106.12,105.68,105.24,32:36,3.77,2.21,1.0,11.0,12.0,62.0,0.0,0.0,36.0,3.0,3.0,1.0,8.0,17.0,0.471,3.0,4.0,0.75
19008,19008,Desmond Bane,1630217,MEM vs. DEN,MEM,1610612763,DEN,1,0022200907,2023-02-25,W,25,10,4,5,4,13,0.308,1,7,0.143,1,1,1.0,2,3,1,1,1,1,8,27.0,0.744,0.3461538461538461,G,,109.8,111.8,94.1,93.4,15.7,0.069,0.103,0.086,0.222,0.346,4.0,0.23,0.372,99.22,99.73,0.091,51.0,83.11,0.241,"FEB 25, 2023",240,45,95,0.474,15,44,0.341,7,8,0.875,11,39,50,25,10,3,12,13,112,112.54019292604502,4.0,4.0,48.0,0.4044943820224719,1610612743,112.54019292604502,99.52,99.34,99.16,24:33,4.14,1.82,2.0,6.0,8.0,48.0,2.0,0.0,32.0,2.0,4.0,0.5,2.0,9.0,0.222,0.0,0.0,0.0
19009,19009,Jonas Valančiūnas,202685,NOP @ NYK,NOP,1610612740,NYK,0,0022200906,2023-02-25,L,32,12,2,10,5,11,0.455,0,1,0.0,2,3,0.667,4,6,0,0,2,3,-24,25.0,0.974,0.4545454545454545,C,,101.4,99.4,138.2,133.4,-36.8,0.093,0.222,0.143,0.087,0.455,1.0,0.175,0.487,104.79,101.9,0.068,69.0,84.92,0.176,"FEB 25, 2023",240,40,102,0.392,8,38,0.211,18,21,0.857,13,26,39,25,11,0,7,15,106,100.7221588749525,1.0,7.0,54.0,0.5113636363636364,1610612752,100.7221588749525,105.24,105.68,106.12,32:16,3.89,2.24,9.0,10.0,18.0,53.0,1.0,0.0,37.0,2.0,5.0,0.4,3.0,6.0,0.5,2.0,5.0,0.4
19010,19010,Derrick Rose,201565,NYK vs. NOP,NYK,1610612752,NOP,1,0022200906,2023-02-25,W,2,0,0,0,0,4,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,-5,0.0,0.0,0.0,,,33.3,33.3,116.7,143.4,-83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,111.11,122.55,-0.471,6.0,102.13,0.571,"FEB 25, 2023",240,45,88,0.511,19,48,0.396,19,23,0.826,11,43,54,24,1,7,19,22,128,120.6181681115718,11.0,0.0,39.0,0.392156862745098,1610612740,120.6181681115718,106.12,105.68,105.24,2:21,4.84,0.21,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19011,19011,Christian Braun,1631128,DEN @ MEM,DEN,1610612743,MEM,0,0022200907,2023-02-25,L,21,11,2,4,4,6,0.667,2,2,1.0,1,2,0.5,1,3,0,0,1,0,2,17.8,1.599,0.8333333333333334,,,104.8,105.7,95.5,99.0,9.3,0.048,0.12,0.087,0.167,0.833,2.0,0.174,0.799,94.66,96.83,0.148,42.0,80.69,0.175,"FEB 25, 2023",240,36,89,0.404,11,37,0.297,11,14,0.786,11,37,48,22,4,4,15,13,94,94.79628882613956,10.0,3.0,50.0,0.4736842105263157,1610612763,94.79628882613956,99.16,99.34,99.52,21:19,4.41,1.68,2.0,3.0,5.0,26.0,0.0,0.0,19.0,2.0,4.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0
19012,19012,Buddy Hield,1627741,IND @ ORL,IND,1610612754,ORL,0,0022200905,2023-02-25,W,31,9,2,4,3,9,0.333,3,8,0.375,0,0,,0,4,3,0,1,3,1,24.8,1.0,0.5,F,,109.5,109.7,111.5,107.7,-2.0,0.0,0.114,0.061,0.077,0.5,2.0,0.149,0.5,97.81,96.26,0.066,63.0,80.22,0.152,"FEB 25, 2023",240,48,99,0.485,15,40,0.375,10,14,0.714,10,35,45,35,9,8,7,24,121,118.44166014095536,4.0,8.0,55.0,0.3888888888888889,1610612753,118.44166014095536,102.16,103.44,104.72,30:55,4.48,2.43,1.0,11.0,11.0,69.0,0.0,0.0,55.0,0.0,1.0,0.0,3.0,8.0,0.375,2.0,3.0,0.667
19013,19013,Markelle Fultz,1628365,ORL vs. IND,ORL,1610612753,IND,1,0022200905,2023-02-25,L,31,18,3,5,6,14,0.429,0,0,,6,6,1.0,2,3,1,0,4,3,-7,27.5,1.082,0.4285714285714285,G,,101.6,99.1,112.5,111.4,-10.9,0.053,0.1,0.074,0.2,0.429,0.75,0.256,0.541,99.67,97.99,0.093,64.0,81.66,0.255,"FEB 25, 2023",240,35,90,0.389,6,29,0.207,32,38,0.842,15,40,55,16,4,8,13,19,108,103.13216195569136,9.0,8.0,45.0,0.4848484848484848,1610612754,103.13216195569136,104.72,103.44,102.16,31:21,4.72,2.59,4.0,4.0,8.0,77.0,1.0,2.0,56.0,3.0,7.0,0.429,3.0,7.0,0.429,3.0,3.0,1.0
19014,19014,Jordan Nwora,1629670,IND @ ORL,IND,1610612754,ORL,0,0022200905,2023-02-25,W,21,18,6,8,8,12,0.667,1,5,0.2,1,3,0.333,2,6,1,0,1,1,17,38.6,1.351,0.7083333333333334,,,128.0,122.4,95.9,91.7,32.1,0.074,0.222,0.148,0.375,0.708,6.0,0.23,0.676,116.37,111.29,0.244,50.0,92.74,0.232,"FEB 25, 2023",240,48,99,0.485,15,40,0.375,10,14,0.714,10,35,45,35,9,8,7,24,121,118.44166014095536,4.0,8.0,55.0,0.3888888888888889,1610612753,118.44166014095536,102.16,103.44,104.72,21:21,4.78,1.82,3.0,8.0,11.0,42.0,1.0,0.0,27.0,4.0,4.0,1.0,4.0,8.0,0.5,2.0,3.0,0.667
19015,19015,Andrew Nembhard,1629614,IND @ ORL,IND,1610612754,ORL,0,0022200905,2023-02-25,W,24,13,3,2,5,11,0.455,3,6,0.5,0,0,,0,2,2,0,0,2,1,25.9,1.182,0.5909090909090909,G,,108.2,108.4,106.1,104.8,2.0,0.0,0.069,0.036,0.176,0.591,0.0,0.212,0.591,97.6,97.12,0.128,49.0,80.94,0.216,"FEB 25, 2023",240,48,99,0.485,15,40,0.375,10,14,0.714,10,35,45,35,9,8,7,24,121,118.44166014095536,4.0,8.0,55.0,0.3888888888888889,1610612753,118.44166014095536,102.16,103.44,104.72,24:13,4.36,1.86,2.0,4.0,6.0,38.0,0.0,0.0,27.0,2.0,3.0,0.667,3.0,8.0,0.375,1.0,2.0,0.5
