,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_AVG_2,AST_ROLL_AVG_2,AST_STD_AVG_2,TOV_ROLL_AVG_2,AST_TOV_ROLL_AVG_2,USG_PCT_ROLL_AVG_2,AST_PCT_ROLL_AVG_2,PACE_ROLL_AVG_2,POSS_ROLL_AVG_2,OFF_RATING_ROLL_AVG_2,MIN_ROLL_AVG_4,AST_ROLL_AVG_4,AST_STD_AVG_4,TOV_ROLL_AVG_4,AST_TOV_ROLL_AVG_4,USG_PCT_ROLL_AVG_4,AST_PCT_ROLL_AVG_4,PACE_ROLL_AVG_4,POSS_ROLL_AVG_4,OFF_RATING_ROLL_AVG_4,MIN_ROLL_AVG_6,AST_ROLL_AVG_6,AST_STD_AVG_6,TOV_ROLL_AVG_6,AST_TOV_ROLL_AVG_6,USG_PCT_ROLL_AVG_6,AST_PCT_ROLL_AVG_6,PACE_ROLL_AVG_6,POSS_ROLL_AVG_6,OFF_RATING_ROLL_AVG_6,PLAYER_HOME_AVG_AST,PLAYER_AWAY_AVG_AST,DAYS_OF_REST,DAYS_AGO,AST_LAG_1,AST_LAG_2,AST_LAG_3,AST_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,AST_VS_DEF,AST_PCT_VS_DEF,AST_TOV_VS_DEF,USG_PCT_VS_DEF,PACE_VS_DEF,POSS_VS_DEF,OFF_RATING_VS_DEF,GUARD,FORWARD,CENTER
1384,1384,Andrew Wiggins,203952,GSW @ LAL,GSW,1610612744,LAL,0,42200236,2023-05-12,L,28,6,2,2,2,8,0.25,0,3,0.0,2,4,0.5,2,0,1,0,0,5,-26,14.4,0.615,0.25,F,,103.6,100.8,150.9,150.0,-47.3,0.053,0.0,0.036,0.1,0.25,0.0,0.147,0.307,95.0,93.43,-0.024,55,77.86,0.148,"MAY 12, 2023",240,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,3,2,10,30,101,101.8555869302138,6.0,6.0,46.0,0.52,1610612747.0,101.8555869302138,99.16,96.32,93.48,1,37.5,3.0,2.83,2.0,2.66,0.22,0.12,99.43,77.0,108.75,33.25,3.5,1.73,1.5,1.83,0.19,0.16,101.11,69.25,113.42,34.0,2.67,1.97,1.5,1.56,0.2,0.12,101.26,71.17,114.02,,1.43,2.0,773,5.0,1.0,4.0,4.0,101.86,6.0,6.0,0.8273465647794973,0.9875749959911251,1,0.274,0.25,-1.0,-0.226,-0.09,-0.224,-0.004,0,1,0
1367,1367,Dennis Schröder,203471,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,25,3,5,2,1,6,0.167,1,2,0.5,0,0,,0,2,0,1,0,4,16,15.9,0.5,0.25,G,,131.4,130.8,102.0,97.6,29.4,0.0,0.063,0.037,0.238,0.25,0.0,0.105,0.25,98.69,96.29,0.015,51,80.24,0.107,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,1,32.0,3.5,0.71,2.0,1.75,0.17,0.14,99.54,65.5,120.8,25.75,2.5,1.29,1.5,1.62,0.17,0.13,103.88,54.75,111.12,26.17,3.0,1.41,1.0,1.08,0.16,0.14,103.41,55.83,111.28,3.0,,2.0,773,4.0,3.0,1.0,2.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,0.577,0.487,-1.0,-0.25,-0.03,-0.068,0.174,1,0,0
1374,1374,Donte DiVincenzo,1628978,GSW @ LAL,GSW,1610612744,LAL,0,42200236,2023-05-12,L,26,16,0,4,6,12,0.5,4,8,0.5,0,2,0.0,1,3,1,0,2,4,1,21.8,1.242,0.6666666666666666,,,105.5,103.4,105.6,110.0,-0.1,0.029,0.111,0.066,0.0,0.667,0.0,0.221,0.621,100.94,101.99,0.068,55,84.99,0.227,"MAY 12, 2023",240,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,3,2,10,30,101,101.8555869302138,6.0,6.0,46.0,0.52,1610612747.0,101.8555869302138,99.16,96.32,93.48,0,14.0,1.5,0.71,1.5,1.0,0.15,0.16,101.2,29.5,95.9,19.5,2.75,1.5,2.0,1.75,0.16,0.19,102.58,42.25,100.62,16.33,2.33,1.37,1.33,1.17,0.12,0.19,101.81,35.5,99.18,,2.0,2.0,773,2.0,1.0,4.0,4.0,101.86,6.0,6.0,0.8273465647794973,0.9875749959911251,1,-1.0,-1.0,-1.0,0.473,-0.038,0.323,0.085,1,0,0
1355,1355,Isaiah Hartenstein,1628392,NYK @ MIA,NYK,1610612752,MIA,0,42200206,2023-05-12,L,18,2,0,1,1,2,0.5,0,0,,0,0,,0,1,1,4,0,3,-4,18.2,1.0,0.5,,,103.1,101.5,102.8,92.3,0.3,0.0,0.043,0.026,0.0,0.5,0.0,0.057,0.5,95.21,89.18,0.038,32,74.32,0.058,"MAY 12, 2023",240,27,71,0.38,10,35,0.286,28,32,0.875,8,33,41,13,2,9,12,22,92,103.27795240233498,8.0,2.0,40.0,0.4024390243902439,1610612748.0,103.27795240233498,89.08,91.04,93.0,0,18.5,0.5,0.71,0.0,0.0,0.05,0.03,92.14,36.0,102.65,22.25,0.75,0.5,0.0,0.0,0.03,0.04,94.33,44.0,101.55,19.17,1.0,0.63,0.0,0.0,0.04,0.09,92.12,37.5,105.38,,1.33,2.0,773,1.0,0.0,1.0,1.0,103.28,8.0,2.0,0.6980539540703599,0.760637792667167,1,-1.0,-1.0,-1.0,-0.288,-0.049,-0.182,0.008,0,1,1
1369,1369,Kevon Looney,1626172,GSW @ LAL,GSW,1610612744,LAL,0,42200236,2023-05-12,L,26,9,2,18,4,7,0.571,0,0,,1,1,1.0,8,10,0,0,1,3,4,32.6,1.21,0.5714285714285714,,,107.1,107.0,105.7,107.9,1.5,0.258,0.4,0.321,0.111,0.571,2.0,0.118,0.605,99.13,100.08,0.193,56,83.4,0.121,"MAY 12, 2023",240,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,3,2,10,30,101,101.8555869302138,6.0,6.0,46.0,0.52,1610612747.0,101.8555869302138,99.16,96.32,93.48,0,15.5,1.0,1.41,0.0,0.0,0.08,0.06,101.2,33.0,118.15,14.75,1.5,1.91,0.75,0.33,0.12,0.11,106.33,32.25,116.45,19.83,2.5,2.17,0.67,1.06,0.12,0.14,103.91,42.17,116.12,,2.86,2.0,773,2.0,0.0,4.0,0.0,101.86,6.0,6.0,0.8273465647794973,0.9875749959911251,1,-0.078,-0.146,0.22,-0.092,-0.024,0.179,-0.007,0,1,0
1375,1375,Jarred Vanderbilt,1629020,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,4,2,0,0,1,1,1.0,0,0,,0,0,,0,0,1,0,0,0,2,5.0,2.0,1.0,,,112.5,114.2,77.8,77.8,34.7,0.0,0.0,0.0,0.0,1.0,0.0,0.125,1.0,102.26,102.99,0.2,8,85.82,0.127,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,0,11.0,0.5,0.71,1.0,0.25,0.12,0.07,103.48,24.0,75.5,14.25,0.5,0.58,0.75,0.38,0.16,0.05,101.86,30.0,94.88,16.33,1.17,1.17,1.17,0.75,0.18,0.08,103.03,35.0,105.18,0.83,,2.0,773,0.0,1.0,0.0,1.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,-1.0,-1.0,-1.0,-0.107,0.013,-0.778,-0.024,0,1,0
1365,1365,Cody Zeller,203469,MIA vs. NYK,MIA,1610612748,NYK,1,42200206,2023-05-12,W,9,0,1,2,0,0,,0,0,,0,0,,0,2,0,0,1,2,10,2.9,0.0,,,,129.4,130.3,75.0,67.1,54.4,0.0,0.2,0.125,0.111,0.0,1.0,0.05,0.0,92.39,87.71,0.0,17,73.09,0.056,"MAY 12, 2023",240,33,82,0.402,7,27,0.259,23,25,0.92,7,33,40,25,8,2,7,22,96,103.2258064516129,2.0,9.0,41.0,0.380281690140845,1610612752.0,103.2258064516129,93.0,91.04,89.08,0,8.5,0.5,0.71,1.0,0.5,0.24,0.08,94.93,17.5,131.45,9.0,0.5,0.58,1.25,0.38,0.22,0.08,98.63,19.25,127.58,9.0,0.33,0.52,0.83,0.25,0.17,0.06,97.86,19.0,120.57,0.4,,2.0,773,1.0,0.0,1.0,0.0,103.23,2.0,9.0,0.7026065107854701,0.9627543644477101,1,2.704,1.775,4.556,-0.667,-0.089,0.255,0.296,0,1,1
1373,1373,Troy Brown Jr.,1628972,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,4,2,0,3,1,2,0.5,0,1,0.0,0,0,,1,2,0,0,0,0,-1,5.6,1.0,0.5,,,85.7,87.2,87.5,100.0,-1.8,0.2,0.333,0.273,0.0,0.5,0.0,0.25,0.5,88.83,96.0,0.259,7,80.0,0.254,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,0,6.0,0.5,0.71,0.0,0.0,0.21,0.04,107.88,13.0,122.5,8.0,1.0,1.41,0.0,0.0,0.14,0.11,106.69,17.75,120.0,8.83,1.17,1.17,0.0,0.0,0.11,0.15,106.73,19.67,107.6,0.8,,2.0,773,0.0,1.0,3.0,0.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,-1.0,-1.0,,0.25,-0.012,-0.578,-0.245,1,1,0
1353,1353,Jalen Brunson,1628973,NYK @ MIA,NYK,1610612752,MIA,0,42200206,2023-05-12,L,45,41,3,4,14,22,0.636,5,10,0.5,8,9,0.889,0,4,0,0,3,4,3,47.3,1.579,0.75,G,,110.8,109.4,104.7,102.8,6.1,0.0,0.089,0.044,0.231,0.75,1.0,0.301,0.79,90.7,89.3,0.217,83,74.41,0.304,"MAY 12, 2023",240,27,71,0.38,10,35,0.286,28,32,0.875,8,33,41,13,2,9,12,22,92,103.27795240233498,8.0,2.0,40.0,0.4024390243902439,1610612748.0,103.27795240233498,89.08,91.04,93.0,1,46.0,9.0,2.83,1.0,9.0,0.26,0.37,93.96,91.0,114.65,42.25,7.0,3.74,0.75,5.0,0.25,0.31,93.61,83.25,114.0,41.83,6.5,3.15,1.67,3.9,0.26,0.28,93.99,82.33,113.48,,5.67,2.0,773,7.0,11.0,8.0,2.0,103.28,8.0,2.0,0.6980539540703599,0.760637792667167,1,-0.466,-0.144,-0.643,0.038,-0.036,0.107,-0.009,1,0,0
1385,1385,Lonnie Walker IV,1629022,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,14,13,0,0,4,8,0.5,3,5,0.6,2,4,0.5,0,0,0,0,0,5,-10,13.0,1.332,0.6875,,,107.1,109.5,133.3,122.5,-26.2,0.0,0.0,0.0,0.0,0.688,0.0,0.345,0.666,99.53,96.14,0.034,28,80.12,0.352,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,0,27.5,3.0,1.41,1.0,3.0,0.14,0.14,98.93,56.5,112.35,22.75,1.75,1.71,0.75,1.5,0.19,0.13,96.8,46.75,106.35,17.5,1.33,1.51,0.5,1.0,0.19,0.13,97.42,36.0,102.2,0.75,,2.0,773,4.0,2.0,0.0,1.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,-1.0,-1.0,,0.816,-0.078,-0.01,0.103,1,1,0
1389,1389,Draymond Green,203110,GSW @ LAL,GSW,1610612744,LAL,0,42200236,2023-05-12,L,24,9,3,9,4,8,0.5,1,3,0.333,0,0,,4,5,0,1,2,5,-26,25.3,1.125,0.5625,C,,97.9,91.9,150.0,151.6,-52.1,0.103,0.263,0.155,0.2,0.563,1.5,0.159,0.563,97.39,94.84,0.081,47,79.03,0.159,"MAY 12, 2023",240,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,3,2,10,30,101,101.8555869302138,6.0,6.0,46.0,0.52,1610612747.0,101.8555869302138,99.16,96.32,93.48,1,33.5,5.5,2.12,5.0,1.1,0.19,0.22,99.76,69.5,109.25,29.5,6.0,2.45,3.0,1.68,0.16,0.29,100.16,61.0,107.0,31.67,6.5,2.07,2.0,1.12,0.14,0.27,100.17,65.67,110.6,,6.43,2.0,773,4.0,7.0,4.0,9.0,101.86,6.0,6.0,0.8273465647794973,0.9875749959911251,1,-0.5,-0.333,-0.353,0.445,-0.06,-0.232,0.033,0,1,0
1370,1370,Malik Beasley,1627736,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,4,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,-1,3.0,3.0,1.5,,,85.7,87.2,87.5,100.0,-1.8,0.0,0.0,0.0,0.0,1.5,0.0,0.125,1.5,88.83,96.0,0.222,7,80.0,0.127,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,0,4.5,0.0,0.0,0.0,0.0,0.17,0.0,112.44,10.5,113.35,7.5,0.5,1.0,0.0,0.0,0.22,0.1,104.9,16.0,105.93,8.33,0.33,0.82,0.17,0.0,0.22,0.07,105.17,18.17,99.62,0.4,,2.0,773,0.0,0.0,0.0,2.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,-1.0,-1.0,,-0.265,-0.043,-0.605,-0.181,1,0,0
1356,1356,Bam Adebayo,1628389,MIA vs. NYK,MIA,1610612748,NYK,1,42200206,2023-05-12,W,39,23,1,9,9,20,0.45,0,0,,5,5,1.0,3,6,2,1,2,3,-6,42.3,1.036,0.45,C,,98.7,97.2,111.1,112.4,-12.4,0.07,0.158,0.111,0.067,0.45,0.5,0.279,0.518,90.73,90.53,0.143,75,75.44,0.292,"MAY 12, 2023",240,33,82,0.402,7,27,0.259,23,25,0.92,7,33,40,25,8,2,7,22,96,103.2258064516129,2.0,9.0,41.0,0.380281690140845,1610612752.0,103.2258064516129,93.0,91.04,89.08,1,38.5,2.0,0.0,3.0,0.75,0.21,0.09,93.78,76.0,107.2,37.75,2.5,2.52,2.0,1.88,0.19,0.11,93.11,73.75,107.82,38.0,3.67,3.67,2.17,1.97,0.2,0.14,95.77,76.0,110.43,2.0,,2.0,773,2.0,2.0,0.0,6.0,103.23,2.0,9.0,0.7026065107854701,0.9627543644477101,1,-0.634,-0.442,-0.49,0.116,-0.035,-0.008,-0.071,0,1,1
1368,1368,D'Angelo Russell,1626156,LAL vs. GSW,LAL,1610612747,GSW,1,42200236,2023-05-12,W,41,19,1,2,7,15,0.467,2,7,0.286,3,4,0.75,0,2,1,0,2,1,26,23.9,1.134,0.5333333333333333,G,,134.6,134.8,101.2,96.7,33.3,0.0,0.036,0.023,0.036,0.533,0.5,0.221,0.567,97.52,95.36,0.066,81,79.47,0.224,"MAY 12, 2023",240,39,75,0.52,13,26,0.5,31,42,0.738,6,40,46,25,6,6,6,17,122,130.5091998288404,3.0,2.0,53.0,0.3786407766990291,1610612744.0,130.5091998288404,93.48,96.32,99.16,1,30.5,2.5,0.71,1.0,0.5,0.17,0.11,101.55,64.0,103.9,29.5,4.5,2.65,1.75,0.5,0.2,0.25,101.4,62.5,108.45,30.17,4.67,2.16,1.83,1.56,0.22,0.25,102.17,64.5,111.53,3.83,,2.0,773,2.0,3.0,5.0,8.0,130.51,3.0,2.0,-1.7812684329788009,-0.3080437297380667,0,-0.75,-0.836,-0.785,-0.039,-0.038,0.344,0.119,1,0,0
1350,1350,RJ Barrett,1629628,NYK @ MIA,NYK,1610612752,MIA,0,42200206,2023-05-12,L,32,11,1,2,1,10,0.1,0,3,0.0,9,10,0.9,0,2,0,0,3,5,-5,11.9,0.764,0.1,F,,103.4,105.4,108.2,105.8,-4.8,0.0,0.057,0.029,0.071,0.1,0.33,0.281,0.382,89.95,89.77,-0.039,59,74.81,0.286,"MAY 12, 2023",240,27,71,0.38,10,35,0.286,28,32,0.875,8,33,41,13,2,9,12,22,92,103.27795240233498,8.0,2.0,40.0,0.4024390243902439,1610612748.0,103.27795240233498,89.08,91.04,93.0,1,36.5,2.5,0.71,3.5,0.75,0.27,0.13,93.06,71.5,116.8,34.0,2.25,0.96,2.75,0.88,0.28,0.13,92.46,66.0,106.62,35.33,3.33,2.07,3.17,1.04,0.28,0.17,93.61,69.0,108.28,,2.5,2.0,773,2.0,3.0,1.0,3.0,103.28,8.0,2.0,0.6980539540703599,0.760637792667167,1,-0.667,-0.556,-0.8,0.124,-0.04,-0.066,0.054,1,1,0
1351,1351,Duncan Robinson,1629130,MIA vs. NYK,MIA,1610612748,NYK,1,42200206,2023-05-12,W,14,6,0,0,2,7,0.286,2,7,0.286,0,0,,0,0,1,0,0,1,3,9.0,0.857,0.4285714285714285,,,92.6,93.0,84.6,84.4,8.0,0.0,0.0,0.0,0.0,0.429,0.0,0.2,0.429,90.79,90.86,0.026,27,75.71,0.22,"MAY 12, 2023",240,33,82,0.402,7,27,0.259,23,25,0.92,7,33,40,25,8,2,7,22,96,103.2258064516129,2.0,9.0,41.0,0.380281690140845,1610612752.0,103.2258064516129,93.0,91.04,89.08,0,16.5,1.0,0.0,1.0,0.25,0.33,0.1,89.8,31.0,114.15,16.75,1.25,0.5,0.75,0.38,0.27,0.12,93.35,32.0,110.72,15.83,1.17,0.41,0.67,0.42,0.22,0.12,95.28,30.83,107.67,1.0,,2.0,773,1.0,1.0,1.0,2.0,103.23,2.0,9.0,0.7026065107854701,0.9627543644477101,1,-1.0,-1.0,-1.0,0.111,-0.054,-0.247,-0.149,0,1,0
1390,1390,James Harden,201935,PHI @ BOS,PHI,1610612755,BOS,0,42200217,2023-05-14,L,41,9,7,6,3,11,0.273,1,5,0.2,2,2,1.0,1,5,2,1,5,1,-30,30.7,0.758,0.3181818181818182,G,,87.2,80.8,124.1,122.6,-36.9,0.021,0.139,0.072,0.333,0.318,1.4,0.189,0.379,96.48,92.32,0.071,78,76.93,0.186,"MAY 14, 2023",240,31,83,0.373,8,37,0.216,18,19,0.947,7,30,37,15,4,7,12,14,88,91.324200913242,7.0,7.0,43.0,0.4712643678160919,1610612738.0,91.324200913242,96.36,95.64,94.92,1,41.0,9.5,0.71,3.5,3.4,0.2,0.39,95.11,82.5,99.95,42.5,9.75,0.96,3.25,4.5,0.23,0.41,93.33,83.25,106.2,40.17,8.17,2.64,2.67,3.33,0.27,0.36,92.77,78.33,108.18,,7.0,3.0,771,9.0,10.0,9.0,11.0,89.66,7.0,6.2,1.9381704032664522,1.4203345520200354,1,-0.222,-0.146,-0.568,-0.212,0.006,-0.025,-0.144,1,0,0
1404,1404,Jaden Springer,1630531,PHI @ BOS,PHI,1610612755,BOS,0,42200217,2023-05-14,L,4,4,0,0,2,2,1.0,0,0,,0,0,,0,0,1,0,0,1,6,7.0,2.0,1.0,,,142.9,145.3,57.1,66.7,85.7,0.0,0.0,0.0,0.0,1.0,0.0,0.286,1.0,79.94,86.9,0.333,7,72.41,0.291,"MAY 14, 2023",240,31,83,0.373,8,37,0.216,18,19,0.947,7,30,37,15,4,7,12,14,88,91.324200913242,7.0,7.0,43.0,0.4712643678160919,1610612738.0,91.324200913242,96.36,95.64,94.92,0,5.5,0.0,0.0,0.5,0.0,0.56,0.0,87.18,10.5,147.5,4.33,0.0,0.0,0.33,0.0,0.38,0.0,91.46,8.67,111.67,4.33,0.0,0.0,0.33,0.0,0.38,0.0,91.46,8.67,111.67,,0.0,3.0,771,0.0,0.0,0.0,,90.08,7.0,6.4,1.899928926859524,1.4216241910732152,1,,,,-0.391,-0.002,-0.25,-0.021,1,0,0
1394,1394,Jayson Tatum,1628369,BOS vs. PHI,BOS,1610612738,PHI,1,42200217,2023-05-14,W,42,51,5,13,17,28,0.607,6,10,0.6,11,14,0.786,0,13,2,0,0,1,33,80.1,1.493,0.7142857142857143,F,,128.0,125.1,90.0,84.0,38.0,0.0,0.283,0.153,0.238,0.714,0.0,0.38,0.746,97.71,93.31,0.359,82,77.76,0.394,"MAY 14, 2023",240,41,87,0.471,15,33,0.455,15,18,0.833,7,36,43,18,7,7,7,13,112,117.99410029498524,4.0,7.0,37.0,0.3734939759036144,1610612755.0,117.99410029498524,94.92,95.64,96.36,1,41.5,5.5,0.71,3.0,2.0,0.33,0.28,95.38,82.0,100.8,43.25,5.5,0.58,3.0,2.06,0.3,0.24,92.78,83.25,111.08,39.33,5.0,1.1,2.5,2.46,0.29,0.23,93.17,75.83,115.42,4.86,,3.0,771,6.0,5.0,6.0,5.0,102.73,12.0,7.0,0.7481320779365748,1.3220430283875464,1,0.071,0.133,-1.0,0.267,-0.023,0.01,0.173,1,1,0
1409,1409,Danuel House Jr.,1627863,PHI @ BOS,PHI,1610612755,BOS,0,42200217,2023-05-14,L,6,4,0,2,2,5,0.4,0,2,0.0,0,0,,0,2,0,0,0,1,2,6.4,0.8,0.4,,,90.9,84.2,72.7,81.0,18.2,0.0,0.333,0.154,0.0,0.4,0.0,0.385,0.4,90.3,91.3,0.16,11,76.08,0.388,"MAY 14, 2023",240,31,83,0.373,8,37,0.216,18,19,0.947,7,30,37,15,4,7,12,14,88,91.324200913242,7.0,7.0,43.0,0.4712643678160919,1610612738.0,91.324200913242,96.36,95.64,94.92,0,11.5,0.5,0.71,0.5,0.0,0.23,0.06,99.32,22.5,91.65,7.75,0.25,0.5,0.25,0.0,0.18,0.03,110.15,15.75,69.35,6.0,0.17,0.41,0.17,0.0,0.15,0.02,114.83,12.33,61.23,,0.33,3.0,771,0.0,1.0,0.0,0.0,90.49,7.0,6.6,1.8625979617956185,1.4232173339074023,1,,,,1.139,-0.206,0.1,0.443,1,1,0
1400,1400,Payton Pritchard,1630202,BOS vs. PHI,BOS,1610612738,PHI,1,42200217,2023-05-14,W,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,-4,-1.0,0.0,,,,50.0,66.7,150.0,154.6,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,79.9,92.9,-0.154,4,77.42,0.25,"MAY 14, 2023",240,41,87,0.471,15,33,0.455,15,18,0.833,7,36,43,18,7,7,7,13,112,117.99410029498524,4.0,7.0,37.0,0.3734939759036144,1610612755.0,117.99410029498524,94.92,95.64,96.36,0,10.5,2.0,1.41,1.0,0.75,0.22,0.26,96.3,21.0,136.75,5.25,1.0,1.41,0.5,0.38,0.11,0.13,239.55,11.0,118.38,5.25,1.0,1.41,0.5,0.38,0.11,0.13,239.55,11.0,118.38,1.33,,5.0,771,1.0,3.0,0.0,0.0,106.55,10.0,7.0,0.40031674490213554,1.1092082933538616,1,-1.0,-1.0,-1.0,0.111,-0.027,-0.74,-0.54,1,0,0
1396,1396,Robert Williams III,1629057,BOS vs. PHI,BOS,1610612738,PHI,1,42200217,2023-05-14,W,30,6,1,5,3,6,0.5,0,0,,0,0,,2,3,1,0,1,1,19,15.5,1.0,0.5,C,,125.4,124.6,96.5,93.5,28.9,0.074,0.1,0.088,0.04,0.5,1.0,0.104,0.5,94.11,92.32,0.062,59,76.94,0.109,"MAY 14, 2023",240,41,87,0.471,15,33,0.455,15,18,0.833,7,36,43,18,7,7,7,13,112,117.99410029498524,4.0,7.0,37.0,0.3734939759036144,1610612755.0,117.99410029498524,94.92,95.64,96.36,1,23.5,0.5,0.71,0.5,0.5,0.11,0.03,98.4,48.0,114.45,19.25,0.5,0.58,0.5,0.5,0.1,0.04,96.11,39.0,115.95,19.83,1.0,1.55,0.33,0.33,0.08,0.06,95.16,39.17,120.77,1.43,,3.0,771,1.0,0.0,1.0,0.0,110.36,8.0,7.0,0.053411923210717555,0.8966770621011834,1,0.282,-0.333,1.0,-0.257,-0.049,0.463,0.146,0,1,1
1399,1399,Paul Reed,1630194,PHI @ BOS,PHI,1610612755,BOS,0,42200217,2023-05-14,L,10,2,1,6,0,2,0.0,0,0,,2,2,1.0,2,4,0,0,0,0,4,10.7,0.694,0.0,,,111.1,102.5,88.9,89.5,22.2,0.154,0.444,0.273,0.167,0.0,0.0,0.13,0.347,92.54,89.07,0.245,18,74.23,0.133,"MAY 14, 2023",240,31,83,0.373,8,37,0.216,18,19,0.947,7,30,37,15,4,7,12,14,88,91.324200913242,7.0,7.0,43.0,0.4712643678160919,1610612738.0,91.324200913242,96.36,95.64,94.92,0,6.5,0.0,0.0,0.5,0.0,0.13,0.0,93.24,11.5,93.9,7.0,0.0,0.0,0.25,0.0,0.1,0.0,91.12,12.5,109.05,13.5,0.67,1.03,0.33,0.33,0.1,0.05,92.17,25.83,110.2,,1.17,3.0,771,0.0,0.0,0.0,0.0,90.91,7.0,6.8,1.8243564853886904,1.4245069729605824,1,0.205,1.088,-1.0,0.083,-0.02,-0.275,0.08,0,1,0
1393,1393,Malcolm Brogdon,1627763,BOS vs. PHI,BOS,1610612738,PHI,1,42200217,2023-05-14,W,29,12,2,2,5,14,0.357,2,6,0.333,0,0,,1,1,0,0,0,2,20,17.4,0.857,0.4285714285714285,,,117.2,112.8,82.8,76.7,34.5,0.032,0.027,0.029,0.111,0.429,0.0,0.209,0.429,102.88,97.12,0.048,58,80.93,0.218,"MAY 14, 2023",240,41,87,0.471,15,33,0.455,15,18,0.833,7,36,43,18,7,7,7,13,112,117.99410029498524,4.0,7.0,37.0,0.3734939759036144,1610612755.0,117.99410029498524,94.92,95.64,96.36,0,28.0,3.0,1.41,2.0,0.25,0.19,0.2,95.86,55.5,105.05,29.5,3.5,1.91,1.75,1.88,0.21,0.26,93.94,57.25,108.3,29.33,3.17,1.6,1.33,1.75,0.23,0.22,93.41,56.5,117.55,3.43,,3.0,771,2.0,4.0,2.0,6.0,114.18,6.0,7.0,-0.294403409823723,0.6838423270674978,1,-0.167,-0.306,-1.0,0.045,0.004,0.142,0.124,1,0,0
