player1,player2,player3,line1,line2,line3,pred1,pred2,pred3,model_side1,model_side2,model_side3,prob1,prob2,prob3,prob_all_three,edge1,edge2,edge3,combined_edge,ev_percent,kelly_full,recommendation,confidence_interval1,confidence_interval2,confidence_interval3,interval_width1,interval_width2,interval_width3,sigma1,sigma2,sigma3,sigma_flag1,sigma_flag2,sigma_flag3,simulation_method
RayJ Dennis,Kevin Durant,Ausar Thompson,9.5,25.5,12.5,14.16,29.96,16.09,over,over,over,0.721,0.685,0.672,0.2689,0.143,0.107,0.094,0.115,0.61,0.123,0,"(0.0, 29.6)","(11.7, 48.2)","(0.5, 31.7)",29.63,36.52,31.12,7.89,9.32,7.94,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Klay Thompson,9.5,25.5,12.5,14.16,29.96,16.64,over,over,over,0.721,0.685,0.662,0.2648,0.143,0.107,0.084,0.111,0.59,0.118,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 35.8)",29.63,36.52,35.8,7.89,9.32,9.77,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Max Christie,9.5,25.5,11.5,14.16,29.96,14.99,over,over,over,0.721,0.685,0.692,0.2769,0.143,0.107,0.114,0.121,0.66,0.132,0,"(0.0, 29.6)","(11.7, 48.2)","(1.6, 28.4)",29.63,36.52,26.74,7.89,9.32,6.82,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Duncan Robinson,9.5,25.5,9.5,14.16,29.96,13.84,over,over,over,0.721,0.685,0.691,0.2765,0.143,0.107,0.113,0.121,0.66,0.132,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 30.5)",29.63,36.52,30.51,7.89,9.32,8.51,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Naji Marshall,9.5,25.5,9.5,14.16,29.96,16.16,over,over,over,0.721,0.685,0.811,0.3245,0.143,0.107,0.233,0.161,0.95,0.189,0,"(0.0, 29.6)","(11.7, 48.2)","(1.8, 30.5)",29.63,36.52,28.74,7.89,9.32,7.33,High,High,High,Monte Carlo
RayJ Dennis,Kevin Durant,Caris LeVert,9.5,25.5,9.5,14.16,29.96,10.63,over,over,over,0.721,0.685,0.555,0.2222,0.143,0.107,-0.023,0.076,0.33,0.067,0,"(0.0, 29.6)","(11.7, 48.2)","(0.0, 25.6)",29.63,36.52,25.58,7.89,9.32,7.62,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Alperen Sengun,9.5,23.5,20.5,14.16,26.23,20.75,over,over,over,0.721,0.636,0.51,0.1895,0.143,0.058,-0.068,0.044,0.14,0.027,0,"(0.0, 29.6)","(10.2, 42.2)","(6.5, 35.0)",29.63,31.98,28.55,7.89,8.16,7.28,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Derrick White,9.5,23.5,19.5,14.16,26.23,18.41,over,over,under,0.721,0.636,0.567,0.2105,0.143,0.058,-0.011,0.063,0.26,0.053,0,"(0.0, 29.6)","(10.2, 42.2)","(4.2, 32.6)",29.63,31.98,28.48,7.89,8.16,7.26,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Amen Thompson,9.5,23.5,15.5,14.16,26.23,17.01,over,over,over,0.721,0.636,0.574,0.2134,0.143,0.058,-0.004,0.066,0.28,0.056,0,"(0.0, 29.6)","(10.2, 42.2)","(1.9, 32.1)",29.63,31.98,30.27,7.89,8.16,7.72,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Payton Pritchard,9.5,23.5,15.5,14.16,26.23,16.22,over,over,over,0.721,0.636,0.53,0.1971,0.143,0.058,-0.048,0.051,0.18,0.036,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 32.9)",29.63,31.98,32.85,7.89,8.16,8.48,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Anfernee Simons,9.5,23.5,14.5,14.16,26.23,20.48,over,over,over,0.721,0.636,0.766,0.2847,0.143,0.058,0.188,0.13,0.71,0.142,0,"(0.0, 29.6)","(10.2, 42.2)","(4.9, 36.0)",29.63,31.98,31.1,7.89,8.16,7.93,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Tari Eason,9.5,23.5,10.5,14.16,26.23,12.74,over,over,over,0.721,0.636,0.646,0.24,0.143,0.058,0.068,0.09,0.44,0.088,0,"(0.0, 29.6)","(10.2, 42.2)","(1.2, 24.2)",29.63,31.98,23.0,7.89,8.16,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Jaylen Brown,Josh Okogie,9.5,23.5,8.5,14.16,26.23,13.49,over,over,over,0.721,0.636,0.734,0.2726,0.143,0.058,0.156,0.119,0.64,0.127,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 28.7)",29.63,31.98,28.73,7.89,8.16,7.78,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Sam Hauser,9.5,23.5,8.5,14.16,26.23,10.59,over,over,over,0.721,0.636,0.618,0.2295,0.143,0.058,0.04,0.08,0.38,0.075,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 23.9)",29.63,31.98,23.86,7.89,8.16,6.77,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Reed Sheppard,9.5,23.5,8.5,14.16,26.23,10.99,over,over,over,0.721,0.636,0.654,0.2428,0.143,0.058,0.075,0.092,0.46,0.091,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 23.2)",29.63,31.98,23.19,7.89,8.16,6.22,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Neemias Queta,9.5,23.5,7.5,14.16,26.23,11.06,over,over,over,0.721,0.636,0.657,0.2442,0.143,0.058,0.079,0.093,0.47,0.093,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 28.1)",29.63,31.98,28.06,7.89,8.16,8.68,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Steven Adams,9.5,23.5,4.5,14.16,26.23,7.77,over,over,over,0.721,0.636,0.717,0.2663,0.143,0.058,0.139,0.113,0.6,0.12,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 18.7)",29.63,31.98,18.72,7.89,8.16,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Jaylen Brown,Cade Cunningham,9.5,23.5,25.5,14.16,26.23,26.89,over,over,over,0.721,0.636,0.554,0.2059,0.143,0.058,-0.024,0.059,0.24,0.047,0,"(0.0, 29.6)","(10.2, 42.2)","(8.2, 45.6)",29.63,31.98,37.39,7.89,8.16,9.54,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Cooper Flagg,9.5,23.5,16.5,14.16,26.23,17.61,over,over,over,0.721,0.636,0.545,0.2023,0.143,0.058,-0.033,0.056,0.21,0.043,0,"(0.0, 29.6)","(10.2, 42.2)","(0.1, 35.1)",29.63,31.98,35.02,7.89,8.16,8.93,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,P.J. Washington,9.5,23.5,15.5,14.16,26.23,18.86,over,over,over,0.721,0.636,0.67,0.2491,0.143,0.058,0.092,0.098,0.49,0.099,0,"(0.0, 29.6)","(10.2, 42.2)","(4.2, 33.5)",29.63,31.98,29.25,7.89,8.16,7.46,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,D'Angelo Russell,9.5,23.5,14.5,14.16,26.23,12.01,over,over,under,0.721,0.636,0.609,0.2263,0.143,0.058,0.031,0.077,0.36,0.072,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 31.0)",29.63,31.98,31.01,7.89,8.16,9.69,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Jalen Duren,9.5,23.5,14.5,14.16,26.23,16.63,over,over,over,0.721,0.636,0.61,0.2267,0.143,0.058,0.032,0.078,0.36,0.072,0,"(0.0, 29.6)","(10.2, 42.2)","(2.2, 31.1)",29.63,31.98,28.9,7.89,8.16,7.37,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Tobias Harris,9.5,23.5,14.5,14.16,26.23,16.21,over,over,over,0.721,0.636,0.569,0.2113,0.143,0.058,-0.009,0.064,0.27,0.054,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 34.8)",29.63,31.98,34.82,7.89,8.16,9.49,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Ausar Thompson,9.5,23.5,12.5,14.16,26.23,16.09,over,over,over,0.721,0.636,0.672,0.2495,0.143,0.058,0.094,0.098,0.5,0.099,0,"(0.0, 29.6)","(10.2, 42.2)","(0.5, 31.7)",29.63,31.98,31.12,7.89,8.16,7.94,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Klay Thompson,9.5,23.5,12.5,14.16,26.23,16.64,over,over,over,0.721,0.636,0.662,0.2458,0.143,0.058,0.084,0.095,0.47,0.095,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 35.8)",29.63,31.98,35.8,7.89,8.16,9.77,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Max Christie,9.5,23.5,11.5,14.16,26.23,14.99,over,over,over,0.721,0.636,0.692,0.2571,0.143,0.058,0.114,0.105,0.54,0.108,0,"(0.0, 29.6)","(10.2, 42.2)","(1.6, 28.4)",29.63,31.98,26.74,7.89,8.16,6.82,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Duncan Robinson,9.5,23.5,9.5,14.16,26.23,13.84,over,over,over,0.721,0.636,0.691,0.2567,0.143,0.058,0.113,0.105,0.54,0.108,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 30.5)",29.63,31.98,30.51,7.89,8.16,8.51,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Naji Marshall,9.5,23.5,9.5,14.16,26.23,16.16,over,over,over,0.721,0.636,0.811,0.3012,0.143,0.058,0.233,0.145,0.81,0.161,0,"(0.0, 29.6)","(10.2, 42.2)","(1.8, 30.5)",29.63,31.98,28.74,7.89,8.16,7.33,High,High,High,Monte Carlo
RayJ Dennis,Jaylen Brown,Caris LeVert,9.5,23.5,9.5,14.16,26.23,10.63,over,over,over,0.721,0.636,0.555,0.2062,0.143,0.058,-0.023,0.059,0.24,0.047,0,"(0.0, 29.6)","(10.2, 42.2)","(0.0, 25.6)",29.63,31.98,25.58,7.89,8.16,7.62,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Derrick White,9.5,20.5,19.5,14.16,20.75,18.41,over,over,under,0.721,0.519,0.567,0.1718,0.143,-0.059,-0.011,0.024,0.03,0.006,0,"(0.0, 29.6)","(6.5, 35.0)","(4.2, 32.6)",29.63,28.55,28.48,7.89,7.28,7.26,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Amen Thompson,9.5,20.5,15.5,14.16,20.75,17.01,over,over,over,0.721,0.519,0.574,0.1742,0.143,-0.059,-0.004,0.027,0.04,0.009,0,"(0.0, 29.6)","(6.5, 35.0)","(1.9, 32.1)",29.63,28.55,30.27,7.89,7.28,7.72,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Payton Pritchard,9.5,20.5,15.5,14.16,20.75,16.22,over,over,over,0.721,0.519,0.53,0.1608,0.143,-0.059,-0.048,0.012,-0.04,0.0,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 32.9)",29.63,28.55,32.85,7.89,7.28,8.48,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Anfernee Simons,9.5,20.5,14.5,14.16,20.75,20.48,over,over,over,0.721,0.519,0.766,0.2324,0.143,-0.059,0.188,0.091,0.39,0.079,0,"(0.0, 29.6)","(6.5, 35.0)","(4.9, 36.0)",29.63,28.55,31.1,7.89,7.28,7.93,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Tari Eason,9.5,20.5,10.5,14.16,20.75,12.74,over,over,over,0.721,0.519,0.646,0.1958,0.143,-0.059,0.068,0.051,0.18,0.035,0,"(0.0, 29.6)","(6.5, 35.0)","(1.2, 24.2)",29.63,28.55,23.0,7.89,7.28,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Alperen Sengun,Josh Okogie,9.5,20.5,8.5,14.16,20.75,13.49,over,over,over,0.721,0.519,0.734,0.2225,0.143,-0.059,0.156,0.08,0.33,0.067,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 28.7)",29.63,28.55,28.73,7.89,7.28,7.78,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Sam Hauser,9.5,20.5,8.5,14.16,20.75,10.59,over,over,over,0.721,0.519,0.618,0.1873,0.143,-0.059,0.04,0.041,0.12,0.025,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 23.9)",29.63,28.55,23.86,7.89,7.28,6.77,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Reed Sheppard,9.5,20.5,8.5,14.16,20.75,10.99,over,over,over,0.721,0.519,0.654,0.1981,0.143,-0.059,0.075,0.053,0.19,0.038,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 23.2)",29.63,28.55,23.19,7.89,7.28,6.22,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Neemias Queta,9.5,20.5,7.5,14.16,20.75,11.06,over,over,over,0.721,0.519,0.657,0.1993,0.143,-0.059,0.079,0.055,0.2,0.039,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 28.1)",29.63,28.55,28.06,7.89,7.28,8.68,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Steven Adams,9.5,20.5,4.5,14.16,20.75,7.77,over,over,over,0.721,0.519,0.717,0.2174,0.143,-0.059,0.139,0.074,0.3,0.061,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 18.7)",29.63,28.55,18.72,7.89,7.28,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Alperen Sengun,Cade Cunningham,9.5,20.5,25.5,14.16,20.75,26.89,over,over,over,0.721,0.519,0.554,0.1681,0.143,-0.059,-0.024,0.02,0.01,0.002,0,"(0.0, 29.6)","(6.5, 35.0)","(8.2, 45.6)",29.63,28.55,37.39,7.89,7.28,9.54,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Cooper Flagg,9.5,20.5,16.5,14.16,20.75,17.61,over,over,over,0.721,0.519,0.545,0.1651,0.143,-0.059,-0.033,0.017,-0.01,0.0,0,"(0.0, 29.6)","(6.5, 35.0)","(0.1, 35.1)",29.63,28.55,35.02,7.89,7.28,8.93,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,P.J. Washington,9.5,20.5,15.5,14.16,20.75,18.86,over,over,over,0.721,0.519,0.67,0.2033,0.143,-0.059,0.092,0.059,0.22,0.044,0,"(0.0, 29.6)","(6.5, 35.0)","(4.2, 33.5)",29.63,28.55,29.25,7.89,7.28,7.46,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,D'Angelo Russell,9.5,20.5,14.5,14.16,20.75,12.01,over,over,under,0.721,0.519,0.609,0.1847,0.143,-0.059,0.031,0.038,0.11,0.022,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 31.0)",29.63,28.55,31.01,7.89,7.28,9.69,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Jalen Duren,9.5,20.5,14.5,14.16,20.75,16.63,over,over,over,0.721,0.519,0.61,0.185,0.143,-0.059,0.032,0.039,0.11,0.022,0,"(0.0, 29.6)","(6.5, 35.0)","(2.2, 31.1)",29.63,28.55,28.9,7.89,7.28,7.37,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Tobias Harris,9.5,20.5,14.5,14.16,20.75,16.21,over,over,over,0.721,0.519,0.569,0.1725,0.143,-0.059,-0.009,0.025,0.03,0.007,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 34.8)",29.63,28.55,34.82,7.89,7.28,9.49,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Ausar Thompson,9.5,20.5,12.5,14.16,20.75,16.09,over,over,over,0.721,0.519,0.672,0.2037,0.143,-0.059,0.094,0.059,0.22,0.044,0,"(0.0, 29.6)","(6.5, 35.0)","(0.5, 31.7)",29.63,28.55,31.12,7.89,7.28,7.94,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Klay Thompson,9.5,20.5,12.5,14.16,20.75,16.64,over,over,over,0.721,0.519,0.662,0.2006,0.143,-0.059,0.084,0.056,0.2,0.041,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 35.8)",29.63,28.55,35.8,7.89,7.28,9.77,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Max Christie,9.5,20.5,11.5,14.16,20.75,14.99,over,over,over,0.721,0.519,0.692,0.2098,0.143,-0.059,0.114,0.066,0.26,0.052,0,"(0.0, 29.6)","(6.5, 35.0)","(1.6, 28.4)",29.63,28.55,26.74,7.89,7.28,6.82,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Duncan Robinson,9.5,20.5,9.5,14.16,20.75,13.84,over,over,over,0.721,0.519,0.691,0.2095,0.143,-0.059,0.113,0.066,0.26,0.051,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 30.5)",29.63,28.55,30.51,7.89,7.28,8.51,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Naji Marshall,9.5,20.5,9.5,14.16,20.75,16.16,over,over,over,0.721,0.519,0.811,0.2458,0.143,-0.059,0.233,0.106,0.47,0.095,0,"(0.0, 29.6)","(6.5, 35.0)","(1.8, 30.5)",29.63,28.55,28.74,7.89,7.28,7.33,High,High,High,Monte Carlo
RayJ Dennis,Alperen Sengun,Caris LeVert,9.5,20.5,9.5,14.16,20.75,10.63,over,over,over,0.721,0.519,0.555,0.1683,0.143,-0.059,-0.023,0.02,0.01,0.002,0,"(0.0, 29.6)","(6.5, 35.0)","(0.0, 25.6)",29.63,28.55,25.58,7.89,7.28,7.62,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Amen Thompson,9.5,19.5,15.5,14.16,18.41,17.01,over,under,over,0.721,0.558,0.574,0.1874,0.143,-0.02,-0.004,0.04,0.12,0.025,0,"(0.0, 29.6)","(4.2, 32.6)","(1.9, 32.1)",29.63,28.48,30.27,7.89,7.26,7.72,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Payton Pritchard,9.5,19.5,15.5,14.16,18.41,16.22,over,under,over,0.721,0.558,0.53,0.173,0.143,-0.02,-0.048,0.025,0.04,0.008,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 32.9)",29.63,28.48,32.85,7.89,7.26,8.48,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Anfernee Simons,9.5,19.5,14.5,14.16,18.41,20.48,over,under,over,0.721,0.558,0.766,0.25,0.143,-0.02,0.188,0.104,0.5,0.1,0,"(0.0, 29.6)","(4.2, 32.6)","(4.9, 36.0)",29.63,28.48,31.1,7.89,7.26,7.93,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Tari Eason,9.5,19.5,10.5,14.16,18.41,12.74,over,under,over,0.721,0.558,0.646,0.2107,0.143,-0.02,0.068,0.064,0.26,0.053,0,"(0.0, 29.6)","(4.2, 32.6)","(1.2, 24.2)",29.63,28.48,23.0,7.89,7.26,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Derrick White,Josh Okogie,9.5,19.5,8.5,14.16,18.41,13.49,over,under,over,0.721,0.558,0.734,0.2394,0.143,-0.02,0.156,0.093,0.44,0.087,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 28.7)",29.63,28.48,28.73,7.89,7.26,7.78,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Sam Hauser,9.5,19.5,8.5,14.16,18.41,10.59,over,under,over,0.721,0.558,0.618,0.2015,0.143,-0.02,0.04,0.054,0.21,0.042,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 23.9)",29.63,28.48,23.86,7.89,7.26,6.77,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Reed Sheppard,9.5,19.5,8.5,14.16,18.41,10.99,over,under,over,0.721,0.558,0.654,0.2132,0.143,-0.02,0.075,0.066,0.28,0.056,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 23.2)",29.63,28.48,23.19,7.89,7.26,6.22,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Neemias Queta,9.5,19.5,7.5,14.16,18.41,11.06,over,under,over,0.721,0.558,0.657,0.2145,0.143,-0.02,0.079,0.068,0.29,0.057,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 28.1)",29.63,28.48,28.06,7.89,7.26,8.68,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Steven Adams,9.5,19.5,4.5,14.16,18.41,7.77,over,under,over,0.721,0.558,0.717,0.2339,0.143,-0.02,0.139,0.087,0.4,0.081,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 18.7)",29.63,28.48,18.72,7.89,7.26,5.59,High,High,Med,Monte Carlo
RayJ Dennis,Derrick White,Cade Cunningham,9.5,19.5,25.5,14.16,18.41,26.89,over,under,over,0.721,0.558,0.554,0.1808,0.143,-0.02,-0.024,0.033,0.08,0.017,0,"(0.0, 29.6)","(4.2, 32.6)","(8.2, 45.6)",29.63,28.48,37.39,7.89,7.26,9.54,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Cooper Flagg,9.5,19.5,16.5,14.16,18.41,17.61,over,under,over,0.721,0.558,0.545,0.1777,0.143,-0.02,-0.033,0.03,0.07,0.013,0,"(0.0, 29.6)","(4.2, 32.6)","(0.1, 35.1)",29.63,28.48,35.02,7.89,7.26,8.93,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,P.J. Washington,9.5,19.5,15.5,14.16,18.41,18.86,over,under,over,0.721,0.558,0.67,0.2187,0.143,-0.02,0.092,0.072,0.31,0.062,0,"(0.0, 29.6)","(4.2, 32.6)","(4.2, 33.5)",29.63,28.48,29.25,7.89,7.26,7.46,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,D'Angelo Russell,9.5,19.5,14.5,14.16,18.41,12.01,over,under,under,0.721,0.558,0.609,0.1987,0.143,-0.02,0.031,0.052,0.19,0.038,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 31.0)",29.63,28.48,31.01,7.89,7.26,9.69,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Jalen Duren,9.5,19.5,14.5,14.16,18.41,16.63,over,under,over,0.721,0.558,0.61,0.1991,0.143,-0.02,0.032,0.052,0.19,0.039,0,"(0.0, 29.6)","(4.2, 32.6)","(2.2, 31.1)",29.63,28.48,28.9,7.89,7.26,7.37,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Tobias Harris,9.5,19.5,14.5,14.16,18.41,16.21,over,under,over,0.721,0.558,0.569,0.1856,0.143,-0.02,-0.009,0.038,0.11,0.023,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 34.8)",29.63,28.48,34.82,7.89,7.26,9.49,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Ausar Thompson,9.5,19.5,12.5,14.16,18.41,16.09,over,under,over,0.721,0.558,0.672,0.2191,0.143,-0.02,0.094,0.072,0.31,0.063,0,"(0.0, 29.6)","(4.2, 32.6)","(0.5, 31.7)",29.63,28.48,31.12,7.89,7.26,7.94,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Klay Thompson,9.5,19.5,12.5,14.16,18.41,16.64,over,under,over,0.721,0.558,0.662,0.2158,0.143,-0.02,0.084,0.069,0.3,0.059,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 35.8)",29.63,28.48,35.8,7.89,7.26,9.77,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Max Christie,9.5,19.5,11.5,14.16,18.41,14.99,over,under,over,0.721,0.558,0.692,0.2257,0.143,-0.02,0.114,0.079,0.35,0.071,0,"(0.0, 29.6)","(4.2, 32.6)","(1.6, 28.4)",29.63,28.48,26.74,7.89,7.26,6.82,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Duncan Robinson,9.5,19.5,9.5,14.16,18.41,13.84,over,under,over,0.721,0.558,0.691,0.2254,0.143,-0.02,0.113,0.079,0.35,0.07,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 30.5)",29.63,28.48,30.51,7.89,7.26,8.51,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Naji Marshall,9.5,19.5,9.5,14.16,18.41,16.16,over,under,over,0.721,0.558,0.811,0.2644,0.143,-0.02,0.233,0.119,0.59,0.117,0,"(0.0, 29.6)","(4.2, 32.6)","(1.8, 30.5)",29.63,28.48,28.74,7.89,7.26,7.33,High,High,High,Monte Carlo
RayJ Dennis,Derrick White,Caris LeVert,9.5,19.5,9.5,14.16,18.41,10.63,over,under,over,0.721,0.558,0.555,0.1811,0.143,-0.02,-0.023,0.034,0.09,0.017,0,"(0.0, 29.6)","(4.2, 32.6)","(0.0, 25.6)",29.63,28.48,25.58,7.89,7.26,7.62,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Payton Pritchard,9.5,15.5,15.5,14.16,17.01,16.22,over,over,over,0.721,0.583,0.53,0.1806,0.143,0.005,-0.048,0.033,0.08,0.017,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 32.9)",29.63,30.27,32.85,7.89,7.72,8.48,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Anfernee Simons,9.5,15.5,14.5,14.16,17.01,20.48,over,over,over,0.721,0.583,0.766,0.2609,0.143,0.005,0.188,0.112,0.57,0.113,0,"(0.0, 29.6)","(1.9, 32.1)","(4.9, 36.0)",29.63,30.27,31.1,7.89,7.72,7.93,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Tari Eason,9.5,15.5,10.5,14.16,17.01,12.74,over,over,over,0.721,0.583,0.646,0.2199,0.143,0.005,0.068,0.072,0.32,0.064,0,"(0.0, 29.6)","(1.9, 32.1)","(1.2, 24.2)",29.63,30.27,23.0,7.89,7.72,5.87,High,High,Med,Monte Carlo
RayJ Dennis,Amen Thompson,Josh Okogie,9.5,15.5,8.5,14.16,17.01,13.49,over,over,over,0.721,0.583,0.734,0.2498,0.143,0.005,0.156,0.101,0.5,0.1,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 28.7)",29.63,30.27,28.73,7.89,7.72,7.78,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Sam Hauser,9.5,15.5,8.5,14.16,17.01,10.59,over,over,over,0.721,0.583,0.618,0.2103,0.143,0.005,0.04,0.063,0.26,0.052,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 23.9)",29.63,30.27,23.86,7.89,7.72,6.77,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Reed Sheppard,9.5,15.5,8.5,14.16,17.01,10.99,over,over,over,0.721,0.583,0.654,0.2225,0.143,0.005,0.075,0.074,0.33,0.067,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 23.2)",29.63,30.27,23.19,7.89,7.72,6.22,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Neemias Queta,9.5,15.5,7.5,14.16,17.01,11.06,over,over,over,0.721,0.583,0.657,0.2238,0.143,0.005,0.079,0.076,0.34,0.069,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 28.1)",29.63,30.27,28.06,7.89,7.72,8.68,High,High,High,Monte Carlo
RayJ Dennis,Amen Thompson,Steven Adams,9.5,15.5,4.5,14.16,17.01,7.77,over,over,over,0.721,0.583,0.717,0.2441,0.143,0.005,0.139,0.096,0.46,0.093,0,"(0.0, 29.6)","(1.9, 32.1)","(0.0, 18.7)",29.63,30.27,18.72,7.89,7.72,5.59,High,High,Med,Monte Carlo
