,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,version https://git-lfs.github.com/spec/v1
42032,PrizePicks,player_points_rebounds_assists,Trey Murphy III,Over,27.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42033,PrizePicks,player_points_rebounds_assists,Trey Murphy III,Under,27.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42034,PrizePicks,player_points_rebounds_assists,Devin Vassell,Over,23.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42035,PrizePicks,player_points_rebounds_assists,Devin Vassell,Under,23.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42036,PrizePicks,player_points_rebounds_assists,Herb Jones,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42037,PrizePicks,player_points_rebounds_assists,Herb Jones,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42038,PrizePicks,player_points_rebounds_assists,Julian Champagnie,Over,15.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42039,PrizePicks,player_points_rebounds_assists,Julian Champagnie,Under,15.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42040,PrizePicks,player_points_rebounds_assists,Victor Wembanyama,Over,44.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42041,PrizePicks,player_points_rebounds_assists,Victor Wembanyama,Under,44.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42042,PrizePicks,player_points_rebounds_assists,Jordan Hawkins,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42043,PrizePicks,player_points_rebounds_assists,Jordan Hawkins,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42044,PrizePicks,player_points_rebounds_assists,Harrison Barnes,Over,15.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42045,PrizePicks,player_points_rebounds_assists,Harrison Barnes,Under,15.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42046,PrizePicks,player_points_rebounds_assists,Stephon Castle,Over,28.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42047,PrizePicks,player_points_rebounds_assists,Stephon Castle,Under,28.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42048,PrizePicks,player_points_rebounds_assists,Jeremiah Fears,Over,12.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42049,PrizePicks,player_points_rebounds_assists,Jeremiah Fears,Under,12.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42050,PrizePicks,player_points_rebounds_assists,Jordan Poole,Over,23.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42051,PrizePicks,player_points_rebounds_assists,Jordan Poole,Under,23.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42052,PrizePicks,player_points_rebounds_assists,Dylan Harper,Over,17.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42053,PrizePicks,player_points_rebounds_assists,Dylan Harper,Under,17.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42054,PrizePicks,player_points_rebounds_assists,Luke Kornet,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42055,PrizePicks,player_points_rebounds_assists,Luke Kornet,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:38Z,
42056,PrizePicks,player_points_rebounds_assists,Corey Kispert,Over,11.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42057,PrizePicks,player_points_rebounds_assists,Corey Kispert,Under,11.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42058,PrizePicks,player_points_rebounds_assists,Dereck Lively II,Over,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42059,PrizePicks,player_points_rebounds_assists,Dereck Lively II,Under,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42060,PrizePicks,player_points_rebounds_assists,Marvin Bagley III,Over,10.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42061,PrizePicks,player_points_rebounds_assists,Marvin Bagley III,Under,10.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42062,PrizePicks,player_points_rebounds_assists,P.J. Washington,Over,23.0,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42063,PrizePicks,player_points_rebounds_assists,P.J. Washington,Under,23.0,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42064,PrizePicks,player_points_rebounds_assists,Klay Thompson,Over,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42065,PrizePicks,player_points_rebounds_assists,Klay Thompson,Under,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42066,PrizePicks,player_points_rebounds_assists,Alex Sarr,Over,22.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42067,PrizePicks,player_points_rebounds_assists,Alex Sarr,Under,22.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42068,PrizePicks,player_points_rebounds_assists,Naji Marshall,Over,14.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42069,PrizePicks,player_points_rebounds_assists,Naji Marshall,Under,14.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42070,PrizePicks,player_points_rebounds_assists,Carlton Carrington,Over,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42071,PrizePicks,player_points_rebounds_assists,Carlton Carrington,Under,18.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42072,PrizePicks,player_points_rebounds_assists,Kyshawn George,Over,19.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42073,PrizePicks,player_points_rebounds_assists,Kyshawn George,Under,19.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42074,PrizePicks,player_points_rebounds_assists,Max Christie,Over,12.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42075,PrizePicks,player_points_rebounds_assists,Max Christie,Under,12.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42076,PrizePicks,player_points_rebounds_assists,Anthony Davis,Over,41.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42077,PrizePicks,player_points_rebounds_assists,Anthony Davis,Under,41.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42078,PrizePicks,player_points_rebounds_assists,Khris Middleton,Over,22.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42079,PrizePicks,player_points_rebounds_assists,Khris Middleton,Under,22.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42080,PrizePicks,player_points_rebounds_assists,C.J. McCollum,Over,25.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42081,PrizePicks,player_points_rebounds_assists,C.J. McCollum,Under,25.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42082,PrizePicks,player_points_rebounds_assists,Tre Johnson,Over,15.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42083,PrizePicks,player_points_rebounds_assists,Tre Johnson,Under,15.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42084,PrizePicks,player_points_rebounds_assists,D'Angelo Russell,Over,17.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42085,PrizePicks,player_points_rebounds_assists,D'Angelo Russell,Under,17.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42086,PrizePicks,player_points_rebounds_assists,Cam Whitmore,Over,16.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42087,PrizePicks,player_points_rebounds_assists,Cam Whitmore,Under,16.5,-137.0,2025-10-25,2025-10-24T21:42:54Z,
42088,PrizePicks,player_points_rebounds_assists,Naz Reid,Over,17.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42089,PrizePicks,player_points_rebounds_assists,Naz Reid,Under,17.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42090,PrizePicks,player_points_rebounds_assists,Jaden McDaniels,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42091,PrizePicks,player_points_rebounds_assists,Jaden McDaniels,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42092,PrizePicks,player_points_rebounds_assists,Austin Reaves,Over,32.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42093,PrizePicks,player_points_rebounds_assists,Austin Reaves,Under,32.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42094,PrizePicks,player_points_rebounds_assists,Rudy Gobert,Over,21.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42095,PrizePicks,player_points_rebounds_assists,Rudy Gobert,Under,21.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42096,PrizePicks,player_points_rebounds_assists,Rui Hachimura,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42097,PrizePicks,player_points_rebounds_assists,Rui Hachimura,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42098,PrizePicks,player_points_rebounds_assists,Jarred Vanderbilt,Over,8.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42099,PrizePicks,player_points_rebounds_assists,Jarred Vanderbilt,Under,8.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42100,PrizePicks,player_points_rebounds_assists,Gabe Vincent,Over,9.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42101,PrizePicks,player_points_rebounds_assists,Gabe Vincent,Under,9.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42102,PrizePicks,player_points_rebounds_assists,Anthony Edwards,Over,38.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42103,PrizePicks,player_points_rebounds_assists,Anthony Edwards,Under,38.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42104,PrizePicks,player_points_rebounds_assists,Julius Randle,Over,30.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42105,PrizePicks,player_points_rebounds_assists,Julius Randle,Under,30.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42106,PrizePicks,player_points_rebounds_assists,Donte DiVincenzo,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42107,PrizePicks,player_points_rebounds_assists,Donte DiVincenzo,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42108,PrizePicks,player_points_rebounds_assists,Luka Doncic,Over,49.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42109,PrizePicks,player_points_rebounds_assists,Luka Doncic,Under,49.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42110,PrizePicks,player_points_rebounds_assists,Terrence Shannon Jr.,Over,12.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42111,PrizePicks,player_points_rebounds_assists,Terrence Shannon Jr.,Under,12.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42112,PrizePicks,player_points_rebounds_assists,Deandre Ayton,Over,23.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42113,PrizePicks,player_points_rebounds_assists,Deandre Ayton,Under,23.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42114,PrizePicks,player_points_rebounds_assists,Marcus Smart,Over,13.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42115,PrizePicks,player_points_rebounds_assists,Marcus Smart,Under,13.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42116,PrizePicks,player_points_rebounds_assists,Jake LaRavia,Over,8.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42117,PrizePicks,player_points_rebounds_assists,Jake LaRavia,Under,8.5,-137.0,2025-10-25,2025-10-24T21:45:11Z,
42118,PrizePicks,player_points_rebounds_assists,Draymond Green,Over,19.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42119,PrizePicks,player_points_rebounds_assists,Draymond Green,Under,19.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42120,PrizePicks,player_points_rebounds_assists,Jonathan Kuminga,Over,25.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42121,PrizePicks,player_points_rebounds_assists,Jonathan Kuminga,Under,25.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42122,PrizePicks,player_points_rebounds_assists,Moses Moody,Over,9.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42123,PrizePicks,player_points_rebounds_assists,Moses Moody,Under,9.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42124,PrizePicks,player_points_rebounds_assists,Jerami Grant,Over,20.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42125,PrizePicks,player_points_rebounds_assists,Jerami Grant,Under,20.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42126,PrizePicks,player_points_rebounds_assists,Shaedon Sharpe,Over,28.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42127,PrizePicks,player_points_rebounds_assists,Shaedon Sharpe,Under,28.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42128,PrizePicks,player_points_rebounds_assists,Brandin Podziemski,Over,20.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42129,PrizePicks,player_points_rebounds_assists,Brandin Podziemski,Under,20.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42130,PrizePicks,player_points_rebounds_assists,Toumani Camara,Over,20.0,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42131,PrizePicks,player_points_rebounds_assists,Toumani Camara,Under,20.0,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42132,PrizePicks,player_points_rebounds_assists,Kris Murray,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42133,PrizePicks,player_points_rebounds_assists,Kris Murray,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42134,PrizePicks,player_points_rebounds_assists,Stephen Curry,Over,32.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42135,PrizePicks,player_points_rebounds_assists,Stephen Curry,Under,32.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42136,PrizePicks,player_points_rebounds_assists,Deni Avdija,Over,33.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42137,PrizePicks,player_points_rebounds_assists,Deni Avdija,Under,33.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42138,PrizePicks,player_points_rebounds_assists,Buddy Hield,Over,14.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42139,PrizePicks,player_points_rebounds_assists,Buddy Hield,Under,14.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42140,PrizePicks,player_points_rebounds_assists,Donovan Clingan,Over,21.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42141,PrizePicks,player_points_rebounds_assists,Donovan Clingan,Under,21.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42142,PrizePicks,player_points_rebounds_assists,Jimmy Butler,Over,29.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42143,PrizePicks,player_points_rebounds_assists,Jimmy Butler,Under,29.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42144,PrizePicks,player_points_rebounds_assists,Jrue Holiday,Over,23.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42145,PrizePicks,player_points_rebounds_assists,Jrue Holiday,Under,23.5,-137.0,2025-10-25,2025-10-24T21:45:25Z,
42146,PrizePicks,player_points_rebounds_assists,DeMar DeRozan,Over,30.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42147,PrizePicks,player_points_rebounds_assists,DeMar DeRozan,Under,30.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42148,PrizePicks,player_points_rebounds_assists,Walker Kessler,Over,23.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42149,PrizePicks,player_points_rebounds_assists,Walker Kessler,Under,23.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42150,PrizePicks,player_points_rebounds_assists,Lauri Markkanen,Over,28.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42151,PrizePicks,player_points_rebounds_assists,Lauri Markkanen,Under,28.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42152,PrizePicks,player_points_rebounds_assists,Keon Ellis,Over,7.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42153,PrizePicks,player_points_rebounds_assists,Keon Ellis,Under,7.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42154,PrizePicks,player_points_rebounds_assists,Taylor Hendricks,Over,9.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42155,PrizePicks,player_points_rebounds_assists,Taylor Hendricks,Under,9.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42156,PrizePicks,player_points_rebounds_assists,Keyonte George,Over,26.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42157,PrizePicks,player_points_rebounds_assists,Keyonte George,Under,26.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42158,PrizePicks,player_points_rebounds_assists,Brice Sensabaugh,Over,17.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42159,PrizePicks,player_points_rebounds_assists,Brice Sensabaugh,Under,17.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42160,PrizePicks,player_points_rebounds_assists,Kyle Filipowski,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42161,PrizePicks,player_points_rebounds_assists,Kyle Filipowski,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42162,PrizePicks,player_points_rebounds_assists,Svi Mykhailiuk,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42163,PrizePicks,player_points_rebounds_assists,Svi Mykhailiuk,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42164,PrizePicks,player_points_rebounds_assists,Zach LaVine,Over,30.0,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42165,PrizePicks,player_points_rebounds_assists,Zach LaVine,Under,30.0,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42166,PrizePicks,player_points_rebounds_assists,Walter Clayton Jr.,Over,12.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42167,PrizePicks,player_points_rebounds_assists,Walter Clayton Jr.,Under,12.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42168,PrizePicks,player_points_rebounds_assists,Dennis Schroder,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42169,PrizePicks,player_points_rebounds_assists,Dennis Schroder,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42170,PrizePicks,player_points_rebounds_assists,Russell Westbrook,Over,16.0,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42171,PrizePicks,player_points_rebounds_assists,Russell Westbrook,Under,16.0,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42172,PrizePicks,player_points_rebounds_assists,Ace Bailey,Over,14.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42173,PrizePicks,player_points_rebounds_assists,Ace Bailey,Under,14.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42174,PrizePicks,player_points_rebounds_assists,Jusuf Nurkic,Over,14.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42175,PrizePicks,player_points_rebounds_assists,Jusuf Nurkic,Under,14.5,-137.0,2025-10-25,2025-10-24T21:45:20Z,
42176,PrizePicks,player_points_rebounds_assists,Ivica Zubac,Over,28.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42177,PrizePicks,player_points_rebounds_assists,Ivica Zubac,Under,28.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42178,PrizePicks,player_points_rebounds_assists,Nicolas Batum,Over,6.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42179,PrizePicks,player_points_rebounds_assists,Nicolas Batum,Under,6.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42180,PrizePicks,player_points_rebounds_assists,Grayson Allen,Over,20.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42181,PrizePicks,player_points_rebounds_assists,Grayson Allen,Under,20.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42182,PrizePicks,player_points_rebounds_assists,Royce O'Neale,Over,15.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42183,PrizePicks,player_points_rebounds_assists,Royce O'Neale,Under,15.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42184,PrizePicks,player_points_rebounds_assists,Devin Booker,Over,38.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42185,PrizePicks,player_points_rebounds_assists,Devin Booker,Under,38.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42186,PrizePicks,player_points_rebounds_assists,Kawhi Leonard,Over,30.0,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42187,PrizePicks,player_points_rebounds_assists,Kawhi Leonard,Under,30.0,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42188,PrizePicks,player_points_rebounds_assists,Derrick Jones,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42189,PrizePicks,player_points_rebounds_assists,Derrick Jones,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42190,PrizePicks,player_points_rebounds_assists,Ryan Dunn,Over,14.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42191,PrizePicks,player_points_rebounds_assists,Ryan Dunn,Under,14.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42192,PrizePicks,player_points_rebounds_assists,Oso Ighodaro,Over,10.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42193,PrizePicks,player_points_rebounds_assists,Oso Ighodaro,Under,10.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42194,PrizePicks,player_points_rebounds_assists,Collin Gillespie,Over,13.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42195,PrizePicks,player_points_rebounds_assists,Collin Gillespie,Under,13.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42196,PrizePicks,player_points_rebounds_assists,Dillon Brooks,Over,20.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42197,PrizePicks,player_points_rebounds_assists,Dillon Brooks,Under,20.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42198,PrizePicks,player_points_rebounds_assists,Mark Williams,Over,22.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42199,PrizePicks,player_points_rebounds_assists,Mark Williams,Under,22.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42200,PrizePicks,player_points_rebounds_assists,Bradley Beal,Over,18.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42201,PrizePicks,player_points_rebounds_assists,Bradley Beal,Under,18.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42202,PrizePicks,player_points_rebounds_assists,Brook Lopez,Over,11.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42203,PrizePicks,player_points_rebounds_assists,Brook Lopez,Under,11.5,-137.0,2025-10-25,2025-10-24T21:45:09Z,
42204,Underdog,player_points_rebounds,Scottie Barnes,Over,25.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42205,Underdog,player_points_rebounds,Scottie Barnes,Under,25.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42206,Underdog,player_points_rebounds,Giannis Antetokounmpo,Over,42.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42207,Underdog,player_points_rebounds,Giannis Antetokounmpo,Under,42.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42208,Underdog,player_points_rebounds,Myles Turner,Over,21.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42209,Underdog,player_points_rebounds,Myles Turner,Under,21.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42210,Underdog,player_points_rebounds,R.J. Barrett,Over,23.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42211,Underdog,player_points_rebounds,R.J. Barrett,Under,23.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42212,Underdog,player_points_rebounds,Jakob Poeltl,Over,19.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42213,Underdog,player_points_rebounds,Jakob Poeltl,Under,19.5,-137.0,2025-10-24,2025-10-24T21:45:18Z,
42214,Underdog,player_points_rebounds,Paolo Banchero,Over,33.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42215,Underdog,player_points_rebounds,Paolo Banchero,Under,33.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42216,Underdog,player_points_rebounds,Franz Wagner,Over,27.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42217,Underdog,player_points_rebounds,Franz Wagner,Under,27.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42218,Underdog,player_points_rebounds,Trae Young,Over,29.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42219,Underdog,player_points_rebounds,Trae Young,Under,29.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42220,Underdog,player_points_rebounds,Desmond Bane,Over,23.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
42221,Underdog,player_points_rebounds,Desmond Bane,Under,23.5,-137.0,2025-10-24,2025-10-24T21:45:21Z,
